char,sent_n,token_i,word
0,1,0,Canadian
9,1,1,news
14,1,2,agency
25,1,4,Canadian
34,1,5,Press
41,1,7,CP
48,1,10,speculating
65,1,12,Canadian
74,1,13,Forces
81,1,14,soldiers
91,1,16,specifically
108,1,18,elite
114,1,19,Joint
120,1,20,Task
125,1,21,Force
133,1,23,unit
153,1,28,involved
169,1,31,rescue
183,1,34,Canadian
192,1,35,hostages
204,1,37,Baghdad
213,1,39,Iraq
219,1,41,James
225,1,42,Loney
235,1,44,Harmeet
243,1,45,Singh
249,1,46,Sooden
257,1,48,Christian
267,1,49,Peacemaker
278,1,50,Team
283,1,51,members
296,1,53,held
301,1,54,hostage
321,1,57,November
337,2,61,Prime
343,2,62,Minister
352,2,63,Stephen
360,2,64,Harper
371,2,66,refused
382,2,68,answer
389,2,69,questions
419,2,73,troops
431,2,75,involved
441,3,77,It
453,3,80,significant
468,3,82,Canadians
487,3,85,troops
499,3,87,involved
511,3,89,Iraq
520,3,92,Canada
527,3,93,previously
538,3,94,refused
549,3,96,contribute
560,3,97,troops
574,3,100,US
577,3,102,led
581,3,103,invasion
593,3,105,Iraq
