char,sent_n,token_i,word
0,1,0,Kyle
5,1,1,McDevitt
17,1,4,seven
23,1,6,year
28,1,8,old
33,1,10,second
40,1,11,grade
46,1,12,boy
53,1,14,Dennis
60,1,15,Township
69,1,16,Primary
77,1,17,School
87,1,19,New
91,1,20,Jersey
103,1,23,suspended
121,1,26,day
131,1,28,drawing
142,1,30,image
155,1,33,stick
161,1,34,figure
168,1,35,person
175,1,36,shooting
198,2,41,drawing
206,2,42,depicted
219,2,44,stick
225,2,45,figures
238,2,48,labeled
257,2,54,McDevitt
284,2,59,labeled
317,2,65,student
331,2,68,McDevitt
340,2,69,smiling
354,2,71,shooting
373,2,74,student
382,3,76,While
393,3,79,school
400,3,80,bus
409,3,83,child
415,3,84,gave
424,3,86,drawing
443,3,89,student
455,3,91,took
463,3,93,home
472,3,95,showed
489,3,99,parents
502,4,102,parents
515,4,104,filed
523,4,106,complaint
542,4,109,school
551,4,111,district
562,5,114,According
579,5,117,boy
585,5,119,mother
593,5,121,Shirley
601,5,122,McDevitt
615,5,125,gun
625,5,128,squirt
632,5,129,gun
636,5,130,filled
648,5,132,water
655,6,134,She
664,6,136,said
678,6,139,boys
687,6,141,friends
712,7,146,She
720,7,148,asked
726,7,149,school
733,7,150,officials
747,7,153,expunge
760,7,156,son
766,7,158,permanent
776,7,159,school
783,7,160,record
797,7,163,incident
809,8,167,When
816,8,169,child
822,8,170,draws
836,8,173,age
853,8,178,drawing
866,8,180,thought
876,8,183,stated
883,8,184,McDevitt
894,9,187,She
903,9,189,stated
915,9,191,officials
933,9,194,school
940,9,195,district
949,9,196,said
963,9,199,boy
971,9,201,suspended
996,9,205,schools
1004,9,206,policy
1015,9,209,zero
1020,9,211,tolerance
1035,9,214,guns
1042,10,217,Other
1048,10,218,sketches
1061,10,220,reported
1083,10,224,drawn
1099,10,228,skateboarder
1115,10,231,cyclops
1129,10,234,ghost
