char,sent_n,token_i,word
0,1,0,Analysis
12,1,2,sediments
22,1,3,taken
33,1,5,hundreds
45,1,7,metres
52,1,8,beneath
64,1,10,ocean
70,1,11,floor
80,1,14,shown
94,1,17,contain
102,1,18,living
109,1,19,microbes
119,2,21,According
134,2,24,study
140,2,25,produced
154,2,29,team
162,2,31,researchers
174,2,32,supported
191,2,35,International
205,2,36,Ocean
211,2,37,Drilling
220,2,39,Program
247,2,45,time
257,2,47,microbes
276,2,50,found
285,2,52,abundance
303,2,55,depths
312,3,58,Scientists
328,3,60,long
333,3,61,speculated
366,3,67,bacterial
376,3,68,content
391,3,72,sediments
404,3,74,biologically
417,3,75,active
425,4,77,Techniques
444,4,80,stain
454,4,82,bacteria
467,4,85,identify
491,4,89,previously
502,4,90,discriminate
523,4,92,live
532,4,94,dead
537,4,96,cells
544,5,98,For
553,5,100,study
561,5,102,new
565,5,103,technique
586,5,106,distinguish
606,5,108,alive
616,5,111,dead
621,5,112,cells
642,6,118,results
655,6,120,surprising
671,7,123,sediments
705,7,131,collected
730,7,136,metres
742,7,138,beneath
754,7,140,sea
758,7,141,floor
772,7,145,said
792,7,151,million
800,7,152,years
806,7,153,old
811,7,155,contained
836,7,161,living
843,7,163,bacteria
853,8,165,Scientists
864,8,166,estimate
900,8,175,bacteria
913,8,178,living
920,8,179,deep
925,8,180,beneath
937,8,182,surface
946,8,184,far
959,8,187,sunlight
971,9,191,We
986,9,195,clear
992,9,196,evidence
1006,9,198,bacteria
1026,9,201,alive
1044,9,207,said
1049,9,208,ecologist
1063,9,210,team
1068,9,211,member
1075,9,212,Lev
1079,9,213,Neretin
1094,9,216,Max
1098,9,217,Planck
1105,9,218,Institute
1119,9,220,Marine
1126,9,221,Biology
1137,9,224,Bremen
1145,9,226,Germany
1154,10,228,According
1167,10,230,calculations
1185,10,234,populations
1200,10,236,bacteria
1209,10,237,multiply
1230,10,241,rate
1244,10,244,surface
1252,10,246,cousins
1264,10,248,contribute
1275,10,249,significantly
1296,10,252,balance
1307,10,254,greenhouse
1318,10,255,gases
1325,10,258,consuming
1339,10,260,producing
1354,11,263,They
1364,11,265,contribute
1375,11,266,methane
1389,11,269,metabolic
1399,11,271,process
1421,11,275,require
1429,11,276,oxygen
1439,12,280,Because
1452,12,282,play
1464,12,285,major
1470,12,286,role
1482,12,289,biochemical
1494,12,290,processes
1511,12,294,subsurface
1523,12,296,clearly
1540,12,299,driving
1548,12,300,lots
1556,12,302,reactions
1571,12,304,produce
1583,12,307,chemical
1592,12,308,steady
1599,12,309,state
1608,12,311,Earth
1616,12,314,said
1621,12,315,Dr
1624,12,316,John
1629,12,317,Parkes
1648,12,322,original
1657,12,324,co
1660,12,326,authors
1675,12,329,paper
1687,12,331,appeared
1699,12,333,Nature
1706,12,334,magazine
1717,12,337,possibly
1744,12,343,oil
1752,12,345,gas
1756,12,346,formations
1783,13,352,How
1799,13,355,bacteria
1815,13,358,deep
1820,13,359,beneath
1832,13,361,ocean
1838,13,362,floor
1855,14,368,reasonable
1866,14,369,way
1888,14,375,buried
1903,14,379,says
1908,14,380,Bo
1911,14,381,Thamdrup
1923,14,385,microbiologist
1947,14,388,University
1961,14,390,Southern
1970,14,391,Denmark
1979,14,393,Odense
1991,15,397,extremes
2003,15,399,temperature
2019,15,401,pressures
2029,15,402,tolerated
2048,15,405,bacteria
2057,15,406,add
2061,15,408,weight
2075,15,411,assertion
2090,15,413,microbes
2103,15,415,flourish
2119,15,418,extreme
2127,15,420,conditions
2147,15,423,planets
2158,16,427,It
2169,16,430,known
2180,16,432,bacteria
2189,16,433,living
2199,16,435,deep
2204,16,436,oceans
2216,16,438,special
2224,16,440,adaptations
2239,16,442,help
2249,16,444,survive
2259,16,447,says
2264,16,448,Thamdrup
2275,17,451,I
2279,17,453,sure
2290,17,455,bacteria
2304,17,458,special
2312,17,459,adaptations
2330,18,463,A
2337,18,465,genetic
2345,18,466,analysis
2358,18,468,soon
2363,18,469,reveal
