char,sent_n,token_i,word
4,1,1,United
11,1,2,States
26,1,5,labeling
35,1,6,Iran
42,1,8,Revolutionary
56,1,9,Guard
68,1,13,specially
78,1,14,designated
89,1,15,global
96,1,16,terrorist
107,1,18,organization
120,1,19,according
138,1,22,White
144,1,23,House
150,1,24,officials
162,2,27,According
175,2,29,reports
189,2,32,President
199,2,33,George
209,2,35,Bush
219,2,37,label
229,2,39,group
241,2,41,Executive
251,2,42,Order
270,2,46,provides
281,2,48,means
299,2,52,disrupt
311,2,54,financial
321,2,55,support
329,2,56,network
341,2,58,terrorists
356,2,60,terrorist
366,2,61,organizations
383,2,63,authorizing
404,2,66,government
418,2,68,designate
432,2,70,block
442,2,72,assets
452,2,74,foreign
460,2,75,individuals
476,2,77,entities
490,2,79,commit
501,2,82,pose
508,2,84,significant
520,2,85,risk
528,2,87,committing
540,2,89,acts
548,2,91,terrorism
562,4,96,Anyone
575,4,98,business
595,4,101,people
618,4,107,evaluate
633,4,109,actions
641,4,110,immediately
654,5,112,It
657,5,113,increases
671,5,115,risks
680,5,117,people
706,5,122,ignored
718,5,124,growing
726,5,125,list
734,5,127,sanctions
756,5,130,Iranians
766,6,132,It
769,6,133,makes
775,6,134,clear
801,6,139,IRGC
816,6,142,related
824,6,143,businesses
847,7,147,It
850,7,148,removes
862,7,150,excuses
880,7,153,business
900,7,156,people
909,7,159,said
917,7,161,unnamed
930,7,163,official
946,8,167,officials
965,8,170,Iran
972,8,172,growing
980,8,173,involvement
995,8,175,terrorist
1005,8,176,acts
1013,8,178,Afghanistan
1026,8,180,Iraq
1041,8,183,support
1053,8,185,Middle
1060,8,186,Eastern
1068,8,187,Muslim
1075,8,188,extremists
1106,8,193,reasons
1114,8,194,officials
1128,8,196,considering
1150,9,200,It
1156,9,202,reported
1170,9,204,Iran
1177,9,206,continuing
1188,9,207,involvement
1203,9,209,nuclear
1211,9,210,activities
1233,9,213,cause
1247,9,216,addition
1258,10,219,If
1270,10,222,labels
1277,10,223,Iran
1284,10,225,military
1298,10,228,terrorist
1308,10,229,organization
1344,10,236,time
1358,10,239,country
1370,10,241,added
1379,10,243,armed
1385,10,244,forces
1392,10,245,unit
1404,10,248,sovereign
1414,10,249,government
1432,10,252,list
1440,10,254,terrorist
1450,10,255,groups
1458,11,257,Iran
1484,11,263,list
1492,11,265,state
1498,11,266,sponsored
1508,11,267,terrorism
1531,12,272,Iran
1536,12,273,continues
1549,12,275,deny
1565,12,278,nuclear
1573,12,279,program
1598,12,284,build
1604,12,285,nuclear
1612,12,286,bombs
1619,12,288,saying
1637,12,291,program
1653,12,295,peaceful
1662,12,296,purposes
1675,14,301,This
1680,14,302,kind
1688,14,304,news
1707,14,308,propaganda
1722,14,310,psychological
1736,14,311,activities
1754,14,314,US
1757,14,315,statesmen
1779,14,318,Islamic
1787,14,319,Republic
1799,14,321,Iran
1814,14,325,professionally
1829,14,326,worthless
1841,14,329,said
1849,14,331,unnamed
1857,14,332,Iranian
1865,14,333,official
1876,15,336,Iran
1883,15,338,Revolutionary
1897,15,339,guard
1903,15,340,controls
1916,15,342,air
1920,15,343,force
1927,15,345,navy
1936,15,347,ground
1943,15,348,forces
1958,15,351,created
