char,sent_n,token_i,word
0,1,0,Amid
5,1,1,chaos
18,1,4,Legislative
30,1,5,Yuan
42,1,8,proposal
57,1,10,creating
66,1,11,direct
73,1,12,transport
83,1,13,links
94,1,15,Mainland
103,1,16,China
110,1,18,Taiwan
119,1,20,Democratic
130,1,21,Progressive
142,1,22,Party
148,1,23,deputy
156,1,25,Wang
161,1,26,Shu
165,1,28,hui
170,1,30,snatched
183,1,32,written
191,1,33,proposal
204,1,35,shoved
223,1,39,mouth
230,2,41,Opposition
241,2,42,members
249,2,43,failed
270,2,48,cough
285,2,52,pulling
297,2,54,hair
303,3,56,She
307,3,57,later
313,3,58,spat
322,3,60,proposal
339,3,63,tore
351,4,67,This
369,4,71,time
383,4,74,DPP
389,4,76,actions
402,4,78,stopped
412,4,80,vote
427,4,83,issue
436,5,86,During
447,5,88,incident
464,5,90,DPP
468,5,91,members
477,5,93,Chuang
484,5,94,Ho
487,5,96,tzu
492,5,98,spat
503,5,101,opposition
514,5,102,member
528,6,106,amendment
545,6,109,Statute
553,6,110,Governing
567,6,112,Relations
577,6,113,Between
589,6,115,People
603,6,118,Taiwan
610,6,119,Area
623,6,122,Mainland
632,6,123,Area
648,6,126,permitted
658,6,127,direct
665,6,128,transit
681,6,130,mainland
690,6,131,China
700,6,133,Taiwan
728,6,140,routed
746,6,143,intermediate
759,6,145,usually
767,6,146,Hong
772,6,147,Kong
778,7,149,Opening
791,7,151,links
800,7,153,supported
817,7,156,opposition
828,7,157,pan
832,7,159,blue
837,7,160,alliance
853,7,163,controls
866,7,165,legislature
883,7,168,opposed
898,7,171,independence
911,7,172,leaning
919,7,173,DPP
923,7,174,government
936,8,177,Direct
943,8,178,transport
953,8,179,links
967,8,181,Taiwan
978,8,183,Mainland
987,8,184,China
1003,8,187,banned
1024,8,191,sides
1030,8,192,split
1036,8,193,amid
1043,8,195,bloody
1050,8,196,civil
1056,8,197,war
1073,9,202,Communist
1083,9,203,government
1101,9,206,mainland
1114,9,208,opposition
1125,9,209,politicians
1140,9,211,Taiwan
1147,9,212,supporting
1158,9,213,Chinese
1166,9,214,reunification
1185,9,216,vowed
1194,9,218,lift
1203,9,220,ban
1218,9,224,efforts
1231,9,226,repeatedly
1247,9,228,blocked
1262,9,231,ruling
1269,9,232,DPP
1280,9,235,cites
1286,9,236,national
1295,9,237,security
1304,9,238,concerns
