char,sent_n,token_i,word
0,1,0,Both
5,1,1,bullies
23,1,4,victims
35,1,6,linked
50,1,9,increased
60,1,10,incidence
73,1,12,violence
89,1,15,home
95,1,17,according
110,1,20,report
120,1,22,Massachusetts
134,1,23,middle
145,1,25,high
150,1,26,school
157,1,27,students
166,1,28,released
178,1,30,Thursday
189,2,33,In
194,2,35,survey
210,2,38,students
226,2,41,schools
234,2,42,covering
243,2,43,incidents
260,2,46,past
265,2,47,year
280,2,51,percent
291,2,53,middle
298,2,54,school
305,2,55,students
321,2,58,percent
332,2,60,high
337,2,61,school
344,2,62,students
353,2,63,reported
368,2,65,bullied
379,2,67,school
388,3,70,Between
405,3,74,percent
416,3,76,victims
427,3,78,bullying
436,3,79,said
450,3,82,seen
455,3,83,violence
473,3,86,families
490,3,89,physically
501,3,90,injured
514,3,93,family
521,3,94,member
544,3,98,time
549,3,99,frame
557,4,102,Students
575,4,105,identified
600,4,109,bullied
612,4,111,victimized
628,4,114,bully
635,4,116,called
643,4,118,bully
649,4,120,victims
665,4,124,study
686,4,129,likely
696,4,131,report
717,4,135,physically
728,4,136,injured
741,4,139,family
748,4,140,member
756,4,142,compared
778,4,146,said
803,4,151,victim
816,4,154,bully
823,5,156,They
833,5,158,reported
844,5,160,higher
851,5,161,frequency
864,5,163,suicidal
873,5,164,ideation
885,5,166,attempted
895,5,167,suicide
908,5,169,victims
919,5,171,bullies
940,5,175,bully
946,5,177,victims
957,6,181,Sometimes
968,6,183,people
987,6,187,thought
1001,6,190,perpetrators
1018,6,192,actually
1032,6,194,vulnerable
1056,6,198,said
1061,6,199,John
1066,6,200,Auerbach
1076,6,202,Commissioner
1092,6,204,Massachusetts
1106,6,205,Department
1120,6,207,Public
1127,6,208,Health
1140,6,210,agency
1147,6,211,collected
1157,6,212,survey
1164,6,213,data
1178,6,216,middle
1189,6,218,high
1194,6,219,school
1201,6,220,students
1218,6,223,study
1231,7,227,results
1240,7,229,analyzed
1256,7,232,Centers
1268,7,234,Disease
1276,7,235,Control
1288,7,237,Prevention
1300,7,239,CDC
1313,7,243,Massachusetts
1327,7,244,Department
1341,7,246,Public
1348,7,247,Health
1361,7,250,confirmed
1371,7,251,prior
1377,7,252,findings
1391,7,254,bulling
1402,7,256,associated
1421,7,259,increased
1431,7,260,incidence
1444,7,262,suicidal
1453,7,263,ideation
1466,7,265,attempted
1476,7,266,suicide
1485,7,268,poor
1490,7,269,grades
1501,7,271,drug
1506,7,272,abuse
1517,8,275,CDC
1521,8,276,said
1530,8,278,report
1550,8,282,detailed
1560,8,284,state
1566,8,286,level
1572,8,287,analysis
1588,8,290,risk
1593,8,291,factors
1605,8,293,school
1612,8,294,bullying
1624,9,297,Last
1629,9,298,year
1644,9,302,old
1648,9,303,Massachusetts
1662,9,304,student
1670,9,305,Phoebe
1677,9,306,Prince
1687,9,308,South
1693,9,309,Hadley
1700,9,310,committed
1710,9,311,suicide
1719,9,313,focusing
1732,9,315,state
1745,9,318,issue
1754,9,320,bullying
1764,10,322,In
1767,10,323,May
1776,11,325,Massachusetts
1790,11,326,passed
1797,11,327,legislation
1809,11,328,outlawing
1819,11,329,bullying
1831,11,331,school
1842,11,333,online
1850,11,335,outlining
1860,11,336,procedures
1879,11,339,investigation
1897,11,341,reporting
1910,11,343,bullying
1924,11,346,establishing
1937,11,347,school
1944,11,348,programs
1956,11,350,prevent
1964,11,351,retaliation
1977,12,353,This
1982,12,354,study
1992,12,356,completed
2004,12,358,year
2009,12,359,later
2022,13,363,finding
2046,13,368,link
2059,13,370,bullying
2072,13,372,family
2079,13,373,violence
2088,13,374,shows
2098,13,376,importance
2112,13,378,involving
2122,13,379,families
2134,13,381,programs
2147,13,383,strategies
2158,13,384,addressing
2169,13,385,bullying
2182,14,389,A
2184,14,390,comprehensive
2198,14,391,approach
2212,14,393,encompasses
2224,14,394,school
2231,14,395,officials
2242,14,397,students
2261,14,400,families
2273,14,402,needed
2283,14,404,prevent
2291,14,405,bullying
2306,14,407,middle
2313,14,408,school
2324,14,410,high
2329,14,411,school
2336,14,412,students
2347,14,415,said
2352,14,416,CDC
2356,14,417,researchers
