char,sent_n,token_i,word
0,1,0,Scientology
15,1,2,facing
22,1,3,renewed
30,1,4,criticism
51,1,9,extensive
61,1,10,exposé
75,1,13,Florida
83,1,14,newspaper
101,1,17,Petersburg
112,1,18,Times
124,1,20,contains
133,1,21,revealing
143,1,22,accounts
155,1,24,women
161,1,25,involved
177,1,28,organization
208,1,33,forced
223,1,36,abortions
234,2,38,Multiple
243,2,39,different
253,2,40,female
260,2,41,members
275,2,44,Scientology
287,2,45,group
293,2,46,called
304,2,48,Sea
308,2,49,Org
312,2,50,said
327,2,53,pressured
345,2,56,abortions
365,2,60,threatened
381,2,62,separation
403,2,65,families
413,2,67,hard
418,2,68,labor
425,2,70,interrogations
445,2,73,shunning
471,2,79,comply
483,3,82,Women
494,3,84,came
499,3,85,forward
518,3,89,Petersburg
529,3,90,Times
535,3,91,said
563,3,97,wish
571,3,99,undergo
582,3,101,abortion
596,3,103,shunned
625,3,108,Sea
629,3,109,Org
633,3,110,group
649,3,114,labeled
665,3,118,ethics
678,3,122,degraded
687,3,123,beings
700,4,127,Sea
704,4,128,Org
708,4,129,consists
726,4,132,members
737,4,134,Scientology
754,4,137,sign
759,4,138,billion
767,4,140,year
772,4,141,contracts
785,4,143,work
798,4,146,organization
815,4,148,multiple
824,4,149,lifetimes
835,5,151,Joining
847,5,153,Sea
851,5,154,Org
858,5,156,considered
871,5,158,high
876,5,159,calling
891,5,161,Scientology
908,6,165,Ron
912,6,166,Hubbard
925,6,169,founder
936,6,171,Scientology
949,6,173,stated
960,6,175,appreciation
977,6,177,families
997,6,180,Sea
1001,6,181,Org
1006,7,183,Scientology
1020,7,185,subsequent
1031,7,186,leader
1039,7,188,David
1045,7,189,Miscavige
1056,7,191,issued
1066,7,193,order
1077,7,195,children
1097,7,199,banned
1111,7,202,Sea
1115,7,203,Org
1124,8,206,mandate
1135,8,208,Miscavige
1145,8,209,asserted
1159,8,211,children
1168,8,212,hampered
1181,8,214,productivity
1201,8,217,Scientology
1213,8,218,order
1222,9,221,Scientology
1234,9,222,representative
1250,10,224,Tommy
1256,10,225,Davis
1262,10,226,denied
1280,10,230,assertions
1303,10,234,women
1311,11,237,There
1323,11,240,church
1330,11,241,policy
1340,11,243,convince
1367,11,248,abortion
1385,11,252,church
1402,11,255,engaged
1418,11,258,activity
1432,12,261,decision
1451,12,265,child
1460,12,267,terminate
1472,12,269,pregnancy
1487,12,272,personal
1496,12,273,decision
1515,12,277,couple
1523,13,279,That
1528,13,280,applies
1543,13,283,Scientologists
1559,14,285,If
1566,14,287,current
