char,sent_n,token_i,word
0,1,0,Reports
12,1,2,surfacing
38,1,6,Palestine
48,1,7,Liberation
59,1,8,Organization
73,1,10,PLO
78,1,12,leader
85,1,13,Yasser
92,1,14,Arafat
103,1,16,HIV
112,1,19,virus
123,1,21,causes
130,1,22,AIDS
136,1,24,present
151,1,27,blood
157,1,28,stream
172,1,31,died
178,2,33,A
180,2,34,number
190,2,36,reports
206,2,39,virus
221,2,42,injected
237,2,45,prior
246,2,47,death
260,2,50,actual
267,2,51,cause
276,2,53,death
288,2,56,separately
299,2,57,administered
312,2,58,poison
324,2,60,HIV
332,2,62,intended
344,2,64,mask
355,3,68,claims
362,3,69,come
372,3,71,Doctor
379,3,72,Ashraf
386,3,73,al
389,3,75,Kurdi
405,3,79,doctor
416,3,81,Arafat
434,3,84,member
448,3,87,Health
455,3,88,Ministry
464,3,89,located
475,3,91,Jordan
487,3,94,says
496,3,96,virus
506,3,98,injected
520,3,100,Arafat
529,3,102,blood
535,3,103,stream
558,3,107,death
569,3,110,al
572,3,112,Kurdi
583,3,114,stated
595,3,116,Arafat
604,3,118,death
618,3,121,caused
632,3,124,virus
639,4,126,Doctor
646,4,127,Ashraf
653,4,128,al
656,4,130,Kurdi
667,4,132,states
679,4,134,Arafat
688,4,136,wife
693,4,137,prevented
712,4,140,attending
725,4,142,Arafat
745,4,146,dying
765,5,150,claims
777,5,152,Arafat
800,5,157,homosexual
820,5,160,syphilis
837,5,163,cause
850,5,166,death
874,6,170,claims
886,6,172,Israel
893,6,173,caused
904,6,175,death
913,6,177,poisoning
929,7,181,Ion
933,7,182,Mihai
939,7,183,Pacepa
950,7,186,ex
953,7,188,head
961,7,190,Romanian
970,7,191,intelligence
988,7,194,Terry
994,7,195,McAuliffe
1008,7,198,aide
1016,7,200,Bill
1021,7,201,Clinton
1035,7,204,unrelated
1045,7,205,claims
1057,7,207,Arafat
1068,7,209,homosexual
1081,8,212,It
1093,8,215,alleged
1110,8,218,PLO
1116,8,220,leader
1132,8,223,contracted
1143,8,224,HIV
1154,8,227,result
1164,8,229,risky
1170,8,230,homosexual
1181,8,231,behavior
1197,8,234,years
1203,8,235,preceding
1217,8,237,AIDS
1222,8,238,scare
1235,8,241,late
1247,9,244,Arafat
1256,9,246,sexual
1263,9,247,proclivities
1290,9,251,largely
1298,9,252,ignored
1309,9,254,Arab
1333,9,260,state
1339,9,261,leaders
1349,10,264,Arafat
1356,10,265,died
1364,10,267,November
1385,10,272,Percy
1391,10,273,hospital
1403,10,275,Paris
1410,11,277,French
1417,11,278,officials
1433,11,280,fully
1439,11,281,explained
1453,11,283,cause
1462,11,285,death
1473,11,288,instead
1481,11,289,transferred
1497,11,291,medical
1505,11,292,records
1520,11,295,nephew
1527,11,296,Nasser
1534,11,297,al
1537,11,299,Qudwa
1556,11,304,kin
