char,sent_n,token_i,word
0,1,0,Local
6,1,1,Government
17,1,2,workers
32,1,5,UK
35,1,6,withdrew
50,1,8,labour
57,1,9,yesterday
80,1,14,dispute
93,1,16,pension
101,1,17,entitlements
119,2,20,members
133,2,23,different
143,2,24,trades
150,2,25,unions
162,2,27,involved
183,2,31,strike
191,3,33,As
198,3,35,day
202,3,36,began
213,3,38,declared
227,3,40,support
243,3,43,strike
254,3,45,solid
261,4,47,Although
274,4,49,strikers
283,4,50,work
292,4,52,local
298,4,53,councils
314,4,56,pay
322,4,58,conditions
337,4,60,agreed
344,4,61,nationally
360,5,64,Local
366,5,65,Government
377,5,66,Association
395,5,68,represents
410,5,70,local
416,5,71,councils
428,5,73,England
440,5,75,Wales
446,5,76,declared
455,5,77,predictions
476,5,80,million
484,5,81,people
497,5,83,stay
502,5,84,away
512,5,86,work
521,5,89,wildly
528,5,90,optimistic
546,6,95,Unions
554,6,97,complaint
572,6,100,local
578,6,101,government
589,6,102,workers
607,6,105,treated
615,6,106,unfavourably
628,6,107,compared
646,6,110,public
653,6,111,sector
660,6,112,employees
671,7,114,They
685,7,117,agreements
699,7,119,pensions
723,7,123,reached
736,7,125,civil
742,7,126,servants
752,7,128,teachers
765,7,130,health
772,7,131,workers
785,7,133,allow
797,7,135,staff
806,7,137,continue
818,7,139,retire
837,7,143,local
843,7,144,government
854,7,145,staff
868,7,148,forced
878,7,150,work
902,8,156,Civil
908,8,157,servants
917,8,158,work
926,8,160,national
935,8,161,government
947,8,163,teachers
956,8,164,work
965,8,166,local
971,8,167,councils
999,8,172,pension
1007,8,173,arrangements
1029,8,176,health
1036,8,177,workers
1048,8,179,employed
1064,8,182,state
1070,8,184,controlled
1081,8,185,National
1090,8,186,Health
1097,8,187,Service
1111,9,191,Local
1117,9,192,Government
1128,9,193,Association
1140,9,194,claims
1155,9,197,council
1163,9,198,workers
1171,9,199,continue
1186,9,202,able
1194,9,204,retire
1216,9,210,increase
1229,9,212,levels
1239,9,214,Council
1247,9,215,Tax
1254,9,218,tax
1261,9,220,people
1268,9,221,living
1278,9,223,properties
1295,9,225,funds
1303,9,227,proportion
1317,9,229,local
1323,9,230,government
1334,9,231,expenditure
1359,10,239,striking
1368,10,240,workers
1376,10,241,provide
1386,10,243,wide
1391,10,244,range
1400,10,246,services
1414,10,248,assisting
1424,10,249,teachers
1440,10,252,class
1446,10,253,room
1460,10,256,inspecting
1471,10,257,kitchens
1484,10,259,hygiene
1495,10,261,provising
1505,10,262,care
1517,10,265,vulnerable
1531,10,267,society
1540,11,269,In
1548,11,271,places
1555,11,272,council
1563,11,273,workers
1571,11,274,collect
1579,11,275,tolls
1589,11,277,road
1594,11,278,tunnels
1605,11,280,manage
1612,11,281,ferries
1621,12,283,Mainstream
1632,12,284,media
1643,12,286,reported
1659,12,289,strike
1670,12,291,day
1679,12,293,heavy
1685,12,294,coverage
1697,12,296,disruption
1711,12,298,commuters
1727,12,300,transport
1746,12,303,affected
1760,13,306,unions
1772,13,308,emphasised
1787,13,310,large
1793,13,311,number
1809,13,314,members
1825,13,317,women
1831,13,318,working
1842,13,320,low
1846,13,321,paid
1851,13,322,jobs
1862,14,326,Government
1879,14,328,regulates
1893,14,330,scheme
1900,14,331,claimed
1917,14,334,early
1923,14,335,retirement
1934,14,336,provisions
1946,14,338,called
1957,14,340,rule
1974,14,345,age
1978,14,347,discriminatory
2007,14,352,removed
2021,15,356,strike
2028,15,357,ended
2037,15,359,midnight
2051,16,362,Unions
2067,16,365,declared
2088,16,368,strike
2095,16,369,days
2106,17,373,Unions
2113,17,374,involved
2127,17,376,AEP
2132,17,378,AMICUS
2140,17,380,CYWU
2146,17,382,GMB
2151,17,384,NAPO
2157,17,386,NIPSA
2164,17,388,NUJ
2169,17,390,NUT
2174,17,392,TGWU
2180,17,394,UCATT
2190,17,396,UNISON
2199,18,399,wanker
