char,sent_n,token_i,word
0,1,0,Michelle
9,1,1,Rhee
19,1,4,controversial
33,1,5,chancellor
47,1,7,Washington
66,1,11,public
73,1,12,school
80,1,13,system
88,1,15,announced
102,1,17,resignation
117,1,19,Wednesday
128,2,21,Rhee
142,2,25,held
151,2,27,position
175,2,31,years
190,2,35,replaced
202,2,37,Deputy
209,2,38,Chancellor
220,2,39,Kaya
225,2,40,Henderson
242,2,43,end
254,2,46,month
262,3,49,Rhee
268,3,51,aged
277,3,54,chose
286,3,56,step
302,3,59,current
310,3,60,Washington
327,4,63,Mayor
333,4,64,Adrian
340,4,65,Fenty
346,4,66,failed
359,4,69,reelected
374,4,72,primary
382,4,73,election
396,4,75,month
403,5,77,Fenty
418,5,81,long
423,5,82,backed
430,5,83,Rhee
437,5,85,educational
449,5,86,policies
459,5,88,lost
472,5,91,City
477,5,92,Council
485,5,93,Chairman
494,5,94,Vincent
505,5,96,Gray
511,6,98,In
516,6,100,Wednesday
526,6,101,morning
534,6,102,press
540,6,103,conference
552,6,105,Rhee
557,6,106,said
575,6,110,Gray
580,6,111,decided
613,6,116,resign
622,7,119,This
637,7,123,decision
659,7,127,lightly
673,7,131,said
699,7,139,I
701,7,140,believe
712,7,142,absolutely
723,7,143,essential
736,7,145,allow
742,7,146,Chairman
751,7,147,Gray
759,7,149,pursue
770,7,151,shared
777,7,152,goal
785,7,154,unifying
798,7,156,city
814,7,159,school
821,7,160,reform
828,7,161,efforts
845,7,164,making
859,7,167,large
865,7,168,difference
883,7,171,lives
896,7,174,children
916,7,177,city
922,8,179,In
925,8,180,short
939,8,183,agreed
964,8,187,best
969,8,188,way
985,8,192,reforms
993,8,193,going
1011,8,197,reformer
1023,8,199,step
1028,8,200,aside
1037,9,204,Rhee
1042,9,205,said
1052,9,208,completely
1063,9,209,enjoyed
1077,9,211,minute
1092,9,215,tenure
1102,9,217,chancellor
1123,9,221,leaving
1139,9,225,right
1145,9,226,thing
1159,9,229,school
1166,9,230,system
1181,9,233,right
1187,9,234,thing
1198,9,236,importantly
1218,9,239,children
1236,10,243,She
1244,10,245,charged
1255,10,247,Fenty
1272,10,251,improve
1284,10,253,city
1291,10,255,failing
1299,10,256,public
1306,10,257,school
1313,10,258,district
1334,10,264,nonsense
1343,10,265,tactics
1351,10,266,caused
1363,10,268,controversy
1387,10,271,educators
1410,10,275,community
1421,10,277,despite
1429,10,278,managing
1441,10,280,raise
1447,10,281,test
1452,10,282,scores
1463,10,284,lowering
1472,10,285,dropout
1480,10,286,rates
1488,11,289,In
1491,11,290,July
1497,11,292,Rhee
1502,11,293,took
1507,11,294,drastic
1515,11,295,measures
1527,11,297,reform
1538,11,299,city
1545,11,301,educational
1557,11,302,system
1567,11,304,firing
1578,11,306,teachers
1591,11,308,putting
1611,11,312,notice
1621,11,314,improve
1636,11,317,year
1644,11,319,lose
1655,11,321,jobs
1669,12,325,She
1673,12,326,pushed
1684,12,328,performance
1696,12,330,based
1702,12,331,evaluations
1715,12,333,following
1725,12,334,recommendations
1749,12,337,President
1759,12,338,Barack
1766,12,339,Obama
1775,12,342,Race
1787,12,345,Top
1792,12,347,initiative
1804,13,349,Teacher
1812,13,350,unions
1829,13,353,educators
1851,13,357,city
1856,13,358,residents
1867,13,360,criticized
1878,13,361,Rhee
1885,13,363,actions
1894,14,365,Chester
1902,14,366,Finn
1908,14,368,president
1925,14,371,Thomas
1935,14,373,Fordham
1943,14,374,Institute
1957,14,376,education
1967,14,377,research
1977,14,379,says
1992,14,382,people
1999,14,383,find
2004,14,384,mass
2009,14,385,layoffs
2021,14,387,school
2028,14,388,closings
2037,14,389,troubling
2068,14,396,reform
2077,15,399,Fenty
2093,15,403,Rhee
2098,15,404,head
2111,15,407,schools
2122,15,409,June
2133,15,412,lost
2142,15,414,reelection
2153,15,415,bid
2176,15,421,support
2187,15,423,Rhee
2194,15,425,methods
2203,16,427,Fenty
2209,16,428,said
2221,16,431,press
2227,16,432,conference
2248,16,436,exceeded
2270,16,442,expectations
2285,17,445,It
2304,17,450,results
2316,17,453,said
