char,sent_n,token_i,word
4,1,1,Governor
13,1,2,General
24,1,4,Canada
31,2,5,Adrienne
40,2,6,Clarkson
49,2,7,signed
59,2,9,ordinance
69,2,10,today
75,2,11,removing
84,2,12,David
90,2,13,Ahenakew
104,2,15,membership
122,2,18,Order
131,2,20,Canada
139,3,22,Ahenakew
160,3,25,second
167,3,26,person
180,3,29,stripped
196,3,32,honor
210,3,35,NHLPA
216,3,36,president
226,3,37,Alan
231,3,38,Eagleson
260,3,44,removed
277,4,48,Eagleson
286,4,49,admitted
295,4,50,guilt
304,4,52,charges
315,4,54,extortion
329,4,56,obstructing
341,4,57,justice
351,5,60,Ahenakew
364,5,62,removed
381,5,65,Order
393,5,67,days
410,5,70,convicted
423,5,72,charges
434,5,74,willing
442,5,75,promoting
452,5,76,hatred
471,5,79,Jewish
478,5,80,people
490,6,83,charges
498,6,84,stem
508,6,86,comments
527,6,90,reporter
550,6,94,Jews
556,7,96,Ahenakew
565,7,97,stated
577,7,99,Jews
590,7,103,disease
608,7,107,Hitler
619,7,109,trying
630,7,112,clean
643,7,115,world
659,7,120,fried
669,7,122,million
686,7,125,guys
699,8,130,Advisory
708,8,131,Council
723,8,134,Order
732,8,136,Canada
739,8,137,met
746,8,139,June
757,8,142,Rideau
764,8,143,Hall
774,8,146,residence
791,8,149,Governor
800,8,150,General
812,8,153,discuss
820,8,154,Ahenakew
831,8,156,fate
837,9,158,After
847,9,160,meeting
856,9,162,Ahenakew
869,9,164,sent
876,9,166,letter
884,9,168,asking
902,9,172,respond
917,9,175,possible
926,9,176,revocation
940,9,178,surrender
954,9,180,membership
965,9,181,voluntarily
978,10,183,A
980,10,184,deadline
993,10,186,Ahenakew
1005,10,188,respond
1017,10,190,set
1024,10,192,July
1038,10,196,Ahenakew
1056,11,200,That
1061,11,201,led
1068,11,203,Governor
1077,11,204,General
1085,11,205,signing
1097,11,207,ordinance
1110,11,209,remove
1117,11,210,Ahenakew
1135,11,213,Order
1142,12,215,Ahenakew
1158,12,218,surrender
1172,12,220,Order
1178,12,221,insignia
1194,12,224,consists
1208,12,227,medal
1215,12,229,lapel
1221,12,230,pin
1230,12,233,scroll
1238,13,235,Ahenakew
1247,13,236,loses
1257,13,238,right
1266,13,240,use
1270,13,241,post
1275,13,243,nominal
1283,13,244,letters
1308,13,250,loses
1318,13,252,right
1327,13,254,use
1335,13,256,Order
1341,13,257,motto
1354,13,260,personal
1363,13,261,coat
1371,13,263,arms
