char,sent_n,token_i,word
0,1,0,Three
6,1,1,bombs
12,1,2,shook
22,1,4,Indian
29,1,5,capital
40,1,7,New
44,1,8,Delhi
53,1,10,Saturday
65,1,12,crowded
73,1,13,marketplace
85,1,14,bazaars
100,1,16,minutes
123,1,21,killing
143,1,25,people
151,1,27,according
164,1,29,recent
171,1,30,reports
184,2,33,national
193,2,34,government
210,2,37,high
215,2,38,alert
222,3,40,Prime
228,3,41,Minister
237,3,42,Manmohan
246,3,43,Singh
252,3,44,issued
261,3,46,statement
274,3,48,response
290,3,51,attack
298,3,53,saying
307,3,56,India
318,3,58,win
326,3,60,battle
341,3,62,terrorism
358,4,67,BBC
362,4,68,reports
379,4,71,people
396,4,74,detained
412,4,77,investigation
435,4,80,blasts
443,5,82,Police
463,5,86,making
470,5,87,progress
488,5,90,investigation
514,5,94,appears
531,5,97,group
558,5,102,incidents
571,6,105,In
574,6,106,addition
590,6,109,reported
599,6,110,deaths
611,6,113,people
628,6,116,injured
643,6,119,blasts
653,6,121,central
665,6,123,south
671,6,124,Delhi
678,6,126,according
691,6,128,recent
698,6,129,reports
707,7,131,With
712,7,132,Diwali
724,7,135,Hindu
730,7,136,festival
742,7,138,lights
755,7,140,celebrated
766,7,141,Tuesday
779,7,144,bomb
784,7,145,blasts
796,7,147,sent
801,7,148,ripples
820,7,151,nation
828,8,153,Prime
834,8,154,Minister
843,8,155,Manmohan
852,8,156,Singh
858,8,157,blamed
865,8,158,terrorists
884,8,161,blasts
896,8,164,verification
912,8,166,responsibility
935,8,169,occurred
949,9,172,blasts
963,9,175,thought
977,9,178,masterminded
993,9,180,Lashkar
1001,9,182,e
1003,9,184,Toiba
1012,9,187,group
1024,9,189,India
1030,9,190,claims
1040,9,192,supported
1053,9,194,Pakistan
1068,9,197,later
1074,9,198,asserted
1088,9,201,group
1094,9,202,called
1102,9,204,Inquilab
1117,10,208,blast
1135,10,212,hallmarks
1154,10,215,carried
1174,10,220,funded
1181,10,221,terrorist
1191,10,222,groups
1198,10,223,supported
1211,10,225,Pakistan
1233,10,229,foreign
1241,10,230,ministry
1250,10,231,said
1260,10,234,statement
1272,10,237,Pakistan
1281,10,238,strongly
1290,10,239,condemns
1303,10,241,terrorist
1313,10,242,attacks
1324,10,244,Delhi
1342,10,248,resulted
1358,10,251,loss
1368,10,254,number
1378,10,256,innocent
1387,10,257,lives
1400,11,262,bombings
1409,11,263,came
1422,11,266,India
1432,11,268,Pakistan
1446,11,270,beginning
1459,11,272,recover
1476,11,275,shock
1490,11,278,month
1498,11,280,Kashmir
1506,11,281,earthquake
