char,sent_n,token_i,word
0,1,0,In
10,1,3,widely
17,1,4,viewed
27,1,6,surprising
43,1,9,Bank
51,1,11,England
59,1,12,raised
66,1,13,UK
69,1,14,interest
78,1,15,rates
106,1,24,highest
122,1,27,years
129,2,29,In
134,2,31,press
140,2,32,release
152,2,34,Bank
157,2,35,stated
173,2,39,increase
185,2,41,Bank
190,2,42,Rate
203,2,45,percentage
214,2,46,points
234,2,51,necessary
247,2,53,bring
253,2,54,CPI
257,2,55,inflation
279,2,59,target
293,2,62,medium
300,2,63,term
317,3,69,publicly
326,3,70,released
335,3,71,value
345,3,73,inflation
356,3,75,measured
365,3,76,according
382,3,79,consumer
391,3,80,price
397,3,81,index
404,3,83,stood
429,3,90,Government
440,3,91,target
454,4,96,However
466,4,98,Bank
475,4,100,Government
486,4,101,receive
494,4,102,advance
502,4,103,figures
525,4,109,publicly
534,4,110,released
554,4,113,week
560,5,115,Analysts
574,5,117,speculated
596,5,120,figures
608,5,122,explain
620,5,124,rise
627,6,127,Following
641,6,129,announcement
658,6,131,FTSE
667,6,133,fell
678,7,137,Bank
686,7,139,England
696,7,141,Monetary
705,7,142,Policy
712,7,143,Committee
731,7,146,responsible
747,7,148,setting
759,7,150,UK
764,7,152,official
773,7,153,interest
782,7,154,rate
792,7,156,month
810,8,160,Prior
828,8,164,base
833,8,165,rates
844,8,167,controlled
862,8,170,Treasury
879,8,173,Chancellor
897,8,176,Exchequer
909,9,179,In
914,9,181,separate
923,9,182,decision
936,9,184,European
945,9,185,Central
953,9,186,Bank
958,9,187,maintained
973,9,189,interest
982,9,190,rate
998,9,193,Eurozone
1014,9,196,previous
1023,9,197,value
