char,sent_n,token_i,word
0,1,0,BEIJING
8,1,2,TAIPEI
17,1,4,Nonstop
25,1,5,flights
41,1,7,mainland
50,1,8,China
60,1,10,Taiwan
67,1,11,took
76,1,13,Saturday
99,1,17,time
117,1,21,half
124,1,23,century
134,2,26,Traditional
146,2,27,dragon
153,2,28,dancers
164,2,30,bright
171,2,31,costumes
180,2,32,performed
197,2,35,tarmac
213,2,38,airplanes
223,2,39,prepared
235,2,41,leave
241,2,42,Beijing
251,2,44,airport
259,2,45,Saturday
282,2,50,fly
286,2,51,nonstop
297,2,53,Taiwan
320,3,58,ceremony
329,3,59,marked
352,3,64,charter
360,3,65,flights
368,3,66,allowed
379,3,68,operate
395,3,70,Taiwan
410,3,73,mainland
434,3,78,week
439,3,79,Chinese
447,3,80,New
451,3,81,Year
456,3,82,holiday
464,3,83,season
474,4,86,Later
483,4,89,China
489,4,90,Southern
498,4,91,Airlines
507,4,92,plane
520,4,95,took
538,4,99,Guangzhou
549,4,101,landed
559,4,103,Taipei
568,4,105,Chiang
575,4,106,Kai
579,4,108,shek
584,4,109,International
598,4,110,Airport
606,4,111,amid
611,4,112,similar
619,4,113,fanfare
628,5,115,This
633,5,116,marked
650,5,119,successful
661,5,120,direct
668,5,121,flight
690,5,125,sides
703,5,128,technically
718,5,130,war
728,6,134,Republic
740,6,136,China
746,6,137,government
757,6,138,banned
764,6,139,direct
771,6,140,flights
789,6,143,Kuomintang
800,6,144,defeat
814,6,147,Chinese
822,6,148,Civil
828,6,149,War
839,6,152,Communists
850,6,153,caused
861,6,155,government
875,6,157,retreat
886,6,159,Taiwan
894,7,161,Although
912,7,164,consensus
929,7,167,sides
938,7,169,resume
955,7,172,links
963,7,174,direct
970,7,175,postal
978,7,177,telephone
993,7,180,airline
1001,7,181,links
1017,7,184,mainland
1026,7,185,China
1036,7,187,Taiwan
1044,7,189,Taiwan
1053,7,191,President
1063,7,192,Chen
1068,7,193,Shui
1073,7,195,bian
1087,7,198,reluctant
1105,7,201,ahead
1112,7,203,citing
1123,7,205,possibility
1144,7,208,People
1153,7,210,Republic
1165,7,212,China
1177,7,214,disguise
1186,7,215,troop
1192,7,216,carriers
1204,7,218,commercial
1215,7,219,airliners
1228,7,221,invade
1235,7,222,Taiwan
1244,8,225,All
1248,8,226,normal
1255,8,227,airline
1263,8,228,flights
1287,8,232,sides
1304,8,236,routed
1327,8,240,party
1335,8,242,usually
1343,8,243,Hong
1348,8,244,Kong
1355,8,246,making
1370,8,249,hour
1375,8,250,flight
1390,8,252,Taipei
1401,8,254,Shanghai
1421,8,257,hours
1430,9,260,Taiwanese
1444,9,262,mainland
1453,9,263,airlines
1466,9,265,forbidden
1479,9,267,travel
1497,9,270,respective
1508,9,271,airspaces
1519,9,273,forcing
1527,9,274,passengers
1541,9,276,change
1548,9,277,airlines
1568,10,281,restrictions
1592,10,284,lifted
1603,10,286,Chinese
1611,10,287,New
1615,10,288,Years
1640,10,294,flights
1654,10,296,stopped
1662,10,297,briefly
1673,10,299,Hong
1678,10,300,Kong
1686,11,303,Taiwanese
1696,11,304,legislator
1707,11,305,John
1712,11,306,Chang
1723,11,309,grandson
1742,11,312,President
1752,11,313,Chiang
1759,11,314,Kai
1763,11,316,shek
1769,11,318,spoke
1782,11,321,flights
1791,11,323,significance
1811,11,326,ceremony
1827,12,330,Chang
1833,12,331,said
1843,12,333,despite
1851,12,334,differences
1868,12,337,flights
1876,12,338,symbolize
1891,12,341,hopes
1908,12,345,sides
1918,12,347,peace
1925,12,349,stability
1936,12,351,dialogue
1949,12,353,mutual
1956,12,354,development
1975,13,359,Chang
2002,13,365,group
2011,13,367,opposition
2022,13,368,lawmakers
2037,13,370,helped
2044,13,371,arrange
2056,13,373,flights
2067,14,376,This
2072,14,377,year
2079,14,379,flights
2092,14,381,planned
2106,14,383,diplomatic
2117,14,384,negotiations
2133,14,386,Macau
2140,14,388,ending
2150,14,390,January
2162,15,393,They
2171,15,395,aimed
2180,15,397,allow
2190,15,399,easy
2195,15,400,reuniting
2208,15,402,families
2227,15,405,split
2245,15,408,island
2260,15,411,mainland
2277,15,414,celebrations
2296,16,418,ROC
2300,16,419,government
2311,16,420,hopes
2321,16,422,flights
2333,16,424,form
2342,16,426,basis
2360,16,429,negotiations
2377,16,431,better
2384,16,432,relations
2403,16,435,People
2412,16,437,Republic
2424,16,439,China
2431,17,441,However
2444,17,444,PRC
2458,17,448,refusing
2470,17,450,deal
2484,17,453,independence
2497,17,455,leaning
2505,17,456,government
2519,17,458,President
2529,17,459,Chen
2543,17,463,optimistic
2556,18,466,Most
2568,18,469,passengers
2579,18,470,taking
2586,18,471,advantage
2603,18,474,nonstop
2611,18,475,flights
2620,18,477,running
2634,18,479,February
2651,18,483,Taiwanese
2661,18,484,businesspeople
2680,18,486,work
2692,18,489,mainland
2704,19,492,Many
2709,19,493,Taiwanese
2724,19,495,lobbied
2738,19,497,government
2752,19,499,ease
2761,19,501,ban
2768,19,503,direct
2775,19,504,air
2779,19,505,links
2786,19,507,especially
2800,19,509,trade
2806,19,510,continues
2819,19,512,grow
2836,19,515,island
2851,19,518,mainland
2861,19,520,despite
2873,19,522,political
2883,19,523,tensions
2893,20,525,Mainland
2902,20,526,Chinese
2910,20,527,officials
2925,20,529,month
2931,20,530,said
2936,20,531,cross
2942,20,533,strait
2949,20,534,trade
2959,20,536,reached
2969,20,538,record
2980,20,541,billion
