char,sent_n,token_i,word
0,1,0,Iceland
12,1,2,applied
27,1,5,presidency
45,1,8,European
54,1,9,Union
64,1,11,membership
80,2,14,application
101,2,18,Friday
109,2,20,followed
129,2,23,vote
142,2,27,abstentions
158,2,30,Thursday
174,2,33,Alþingi
187,2,36,national
196,2,37,parliament
210,2,39,Iceland
222,2,42,approve
234,2,44,application
252,2,48,motion
259,2,49,proposed
275,2,52,Social
282,2,53,Democratic
293,2,54,Alliance
302,2,55,party
314,3,59,application
326,3,60,follows
336,3,62,campaign
345,3,63,promise
356,3,65,join
365,3,67,EU
376,3,70,Prime
382,3,71,Minister
394,3,73,Iceland
402,3,74,Jóhanna
410,3,75,Sigurðardóttir
436,3,78,recent
443,3,79,elections
456,3,81,April
463,4,83,Should
474,4,85,application
489,4,87,approved
505,4,90,EU
511,4,93,process
524,4,95,involves
533,4,96,evaluating
557,4,100,things
573,4,103,Iceland
581,4,104,satisfies
595,4,106,Copenhagen
606,4,107,criteria
621,4,111,citizens
633,4,113,Iceland
654,4,117,vote
664,4,120,referendum
689,4,124,join
696,5,127,Iceland
717,5,131,member
731,5,134,European
740,5,135,Economic
749,5,136,Area
765,5,141,free
770,5,142,trade
776,5,143,agreement
795,5,146,European
804,5,147,Economic
813,5,148,Community
823,5,149,prior
836,5,152,creation
852,5,155,EEA
865,6,159,According
878,6,161,Gylfi
884,6,162,Magnússon
895,6,164,Iceland
905,6,166,Business
914,6,167,Minister
932,6,171,principal
942,6,172,benefits
954,6,174,gain
964,6,176,formal
971,6,177,entry
986,6,180,EU
1004,6,184,entry
1019,6,187,European
1028,6,188,Exchange
1037,6,189,Rate
1042,6,190,Mechanism
1060,6,193,adoption
1076,6,196,euro
1084,6,198,Iceland
1094,6,200,currency
1104,7,202,Iceland
1116,7,204,choose
1126,7,206,seek
1131,7,207,exemption
1150,7,210,provisions
1168,7,213,Maastricht
1179,7,214,Treaty
1191,7,216,require
1205,7,220,year
1210,7,221,wait
1226,7,224,euro
1238,7,227,adopted
1248,8,230,However
1261,8,233,closeness
1278,8,236,Alþingi
1286,8,237,vote
1291,8,238,reflects
1300,8,239,divided
1308,8,240,opinion
1323,8,242,Iceland
1345,8,246,matter
1353,9,248,Icelanders
1369,9,250,concerns
1383,9,252,loss
1391,9,254,independence
1418,9,259,large
1448,9,267,country
1472,9,271,people
1487,9,275,EU
1506,10,281,parliamentary
1520,10,282,vote
1530,10,284,split
1536,10,285,cross
1542,10,287,party
1548,10,288,alliances
1565,10,291,Alþingi
1574,11,293,Five
1579,11,294,members
1594,11,297,Left
1599,11,299,Green
1605,11,300,Movement
1620,11,303,currently
1630,11,304,forms
1638,11,306,coalition
1648,11,307,government
1668,11,310,Social
1675,11,311,Democratic
1686,11,312,Alliance
1696,11,314,voted
1714,11,317,motion
1724,12,320,Other
1730,12,321,issues
1740,12,323,affect
1751,12,325,progress
1767,12,328,membership
1778,12,329,application
1795,12,331,include
1803,12,332,Iceland
1813,12,334,whaling
1826,12,337,fishing
1838,12,339,agricultural
1851,12,340,issues
1861,12,342,general
1877,13,347,Iceland
1887,13,349,exports
1895,13,350,come
1909,13,353,fisheries
1924,13,356,Einar
1930,13,357,Mar
1934,13,358,Thordarson
1948,13,361,political
1958,13,362,scientist
1975,13,365,University
1989,13,367,Iceland
1998,13,369,predicts
2016,13,372,hardest
2032,13,375,Iceland
2042,13,377,pre
2046,13,379,membership
2057,13,380,negotiations
2075,13,382,involve
2087,13,384,EU
2092,13,386,Common
2099,13,387,Fisheries
2109,13,388,Policy
2118,14,391,Should
2129,14,393,application
2144,14,395,approved
2165,14,399,EU
2172,14,401,Icelanders
2184,14,403,Iceland
2199,14,406,expected
2221,14,410,EU
2224,14,411,member
2243,14,414,years
2250,15,416,Arni
2255,15,417,Thor
2260,15,418,Sigurdsson
2272,15,420,chairman
2288,15,423,Alþingi
2296,15,424,committee
2310,15,426,EU
2313,15,427,issues
2321,15,429,predicted
2336,15,431,Iceland
2360,15,436,EU
2363,15,437,member
2388,15,442,earliest
