char,sent_n,token_i,word
4,1,1,Turkish
12,1,2,resort
22,1,4,Marmaris
35,1,6,hit
53,1,11,bombs
67,1,14,bomb
72,1,15,went
84,1,18,Istanbul
95,1,20,Bagcilar
104,1,21,district
116,1,23,Sunday
123,1,24,injuring
144,1,28,people
156,2,31,blasts
163,2,32,come
172,2,34,days
188,2,37,people
200,2,39,injured
213,2,42,separate
222,2,43,bombing
233,2,45,Adana
242,3,49,We
245,3,50,heard
262,3,54,bombs
275,3,57,sounded
288,3,59,like
295,3,61,gunshot
308,4,64,bus
316,4,66,exploded
325,4,67,outside
346,4,71,s
348,4,72,restaurant
360,5,74,We
363,5,75,saw
371,5,77,remains
392,5,82,ripped
399,5,83,apart
407,5,86,said
416,5,88,witness
425,5,90,Danielle
434,5,91,Pearson
448,6,95,second
455,6,96,explosion
465,6,97,happened
477,6,99,minutes
485,6,100,later
497,6,104,residential
509,6,105,district
518,6,106,near
527,6,108,harbour
538,7,112,Ambulances
553,7,114,police
560,7,115,cars
570,7,117,going
592,8,121,streets
612,8,124,busy
622,8,126,people
629,8,127,running
649,9,130,Before
660,9,132,explosions
671,9,133,people
689,9,136,typical
697,9,137,holidaymakers
720,9,140,enjoying
742,9,144,added
748,9,145,Pearson
757,10,147,Of
764,10,149,injured
780,10,153,Britons
808,10,160,hospital
846,10,168,condition
858,11,171,A
860,11,172,fifth
866,11,173,bombing
883,11,176,reported
899,11,179,European
908,11,180,section
919,11,182,Istanbul
929,12,184,Six
933,12,185,people
944,12,187,reported
966,12,191,injured
980,12,194,seriously
995,13,197,bomb
1004,13,199,reportedly
1020,13,202,package
1028,13,203,left
1033,13,204,near
1040,13,206,school
1049,14,209,Reports
1062,14,211,southern
1071,14,212,Turkey
1108,14,219,round
1117,14,221,bombings
1131,14,223,killed
1144,14,225,people
1155,14,227,injured
1165,14,229,score
1183,15,234,There
1195,15,237,official
1204,15,238,word
1219,15,242,responsible
1239,15,245,blasts
1251,15,248,responsibility
1275,15,251,claimed
1290,15,254,Kurdistan
1300,15,255,Workers
1308,15,256,Party
1315,15,258,PKK
1321,16,261,Other
1327,16,262,militant
1336,16,263,groups
1347,16,265,warning
1355,16,266,tourists
1371,16,269,visit
1377,16,270,Turkey
1386,17,273,We
1393,17,275,warned
1408,17,278,Turkey
1424,17,282,safe
1429,17,283,country
1438,18,285,Tourists
1458,18,288,come
1466,18,290,Turkey
1476,18,293,website
1491,18,296,Kurdistan
1501,18,297,Freedom
1509,18,298,Falcons
1518,18,300,Tak
1524,18,303,Tourism
1537,18,306,mainstay
1553,18,309,Turkish
1561,18,310,economy
1570,18,312,bringing
1579,18,313,millions
1591,18,315,dollars
1602,18,317,foreign
1610,18,318,money
1623,18,321,country
1632,19,323,Deterring
1642,19,324,tourism
1650,19,325,constitutes
1672,19,328,threat
1682,19,330,jobs
1691,19,332,thousands
1704,19,334,Turks
1712,20,337,Bureaucrats
1733,20,340,British
1741,20,341,Foreign
1753,20,343,Commonwealth
1766,20,344,office
1782,20,347,advised
1790,20,348,tourists
1802,20,350,leave
1813,20,353,continue
1825,20,355,follow
1832,20,356,events
1847,20,359,unfold
1857,20,362,Ten
1861,20,363,British
1869,20,364,nationals
1889,20,367,injured
1908,20,371,hospital
1919,20,374,quoted
1928,20,376,spokeswoman
1948,20,379,British
1956,20,380,Foreign
1964,20,381,Office
1973,20,384,We
1981,20,386,consular
1990,20,387,staff
2003,20,390,ground
2018,21,395,Foreign
2026,21,396,Office
2037,21,398,set
2046,21,401,telephone
2056,21,402,hotline
2068,21,404,concerned
2078,21,405,relatives
