char,sent_n,token_i,word
4,1,1,United
11,1,2,Nations
19,1,3,Security
28,1,4,Council
40,1,6,passed
47,1,7,Resolution
63,1,9,imposing
74,1,11,fourth
81,1,12,round
90,1,14,sanctions
108,1,16,Iran
122,1,19,alleged
130,1,20,nuclear
138,1,21,program
152,2,25,Security
161,2,26,Council
169,2,27,voted
186,2,32,impose
193,2,33,new
197,2,34,sanctions
210,2,36,Iran
225,2,39,reveals
238,2,41,details
253,2,44,nuclear
261,2,45,programme
272,3,47,Brazil
283,3,49,Turkey
290,3,50,voted
308,3,53,resolution
326,3,56,Lebanon
334,3,57,abstained
351,4,61,sanctions
368,4,64,include
376,4,65,major
382,4,66,blockades
400,4,70,include
408,4,71,measures
425,4,73,Iranian
433,4,74,banks
439,4,75,abroad
449,4,78,cargo
455,4,79,inspection
466,4,80,regime
478,4,83,provisions
498,4,86,countries
508,4,87,shall
514,4,88,prevent
526,4,90,supply
534,4,92,sale
542,4,94,transfer
554,4,96,Iran
562,4,98,battle
569,4,99,tanks
576,4,101,armoured
585,4,102,combat
592,4,103,vehicles
602,4,105,large
608,4,106,calibre
616,4,107,artillery
626,4,108,systems
635,4,110,combat
642,4,111,aircraft
652,4,113,attack
659,4,114,helicopters
672,4,116,warships
682,4,118,missiles
695,4,121,missile
703,4,122,systems
713,5,125,President
723,5,126,Obama
729,5,127,praised
741,5,129,Security
750,5,130,Council
758,5,131,vote
767,5,133,said
774,5,136,This
779,5,137,resolution
802,5,141,place
812,5,143,toughest
821,5,144,sanctions
836,5,146,faced
849,5,149,Iranian
857,5,150,government
876,5,154,sends
885,5,156,unmistakable
898,5,157,message
916,5,160,international
930,5,161,community
942,5,163,commitment
956,5,165,stopping
969,5,167,spread
979,5,169,nuclear
987,5,170,weapons
998,6,174,Brazil
1009,6,176,Turkey
1016,6,177,criticised
1031,6,179,sanctions
1042,6,181,saying
1060,6,184,undermine
1078,6,186,diplomatic
1089,6,187,efforts
1098,7,189,They
1107,7,191,previously
1118,7,192,offered
1129,7,194,mediate
1141,7,196,dispute
1153,7,199,offer
1169,7,202,accepted
1181,7,204,Iran
1187,8,206,Iran
1192,8,207,recently
1201,8,208,reached
1211,8,210,deal
1229,8,214,ship
1246,8,218,enriched
1255,8,219,uranium
1266,8,221,Turkey
1276,8,223,exchange
1289,8,225,low
1293,8,227,level
1299,8,228,nuclear
1307,8,229,fuel
1315,8,231,run
1321,8,233,medical
1329,8,234,reactor
1339,9,237,Brazilian
1349,9,238,President
1359,9,239,Luiz
1364,9,240,Inácio
1371,9,241,Lula
1376,9,242,da
1379,9,243,Silva
1387,9,246,Sadly
1399,9,249,time
1411,9,252,Iran
1420,9,254,wanted
1430,9,256,negotiate
1462,9,263,want
1470,9,265,negotiate
1495,9,269,think
1506,9,271,force
1512,9,272,resolves
1533,10,275,I
1535,10,276,think
1546,10,278,taking
1558,10,280,decision
1573,10,283,mistake
1582,11,285,I
1584,11,286,think
1594,11,288,Security
1603,11,289,Council
1611,11,290,threw
1623,11,293,historic
1632,11,294,opportunity
1647,11,296,negotiate
1657,11,297,calmly
1667,11,299,Iran
1674,11,301,nuclear
1682,11,302,program
1702,11,306,discuss
1715,11,309,deeper
1722,11,310,way
1730,11,312,deactivation
1746,11,314,countries
1761,11,316,nuclear
1769,11,317,bombs
1778,12,321,Iran
1783,12,322,responded
1800,12,325,UN
1803,12,326,vote
1811,12,328,threatening
1826,12,330,reduce
1837,12,332,ties
1849,12,335,International
1863,12,336,Atomic
1870,12,337,Energy
1877,12,338,Agency
1885,12,340,IAEA
1898,12,344,continue
1911,12,346,uranium
1919,12,347,enrichment
1930,12,348,program
1939,13,350,Iran
1946,13,352,ambassador
1968,13,356,IAEA
1974,13,358,Ali
1978,13,359,Asghar
1985,13,360,Soltanieh
1996,13,362,said
2002,13,364,No
2005,13,365,matter
2021,13,368,resolutions
2037,13,370,passed
2045,13,372,Islamic
2053,13,373,Republic
2065,13,375,Iran
2079,13,378,stop
2088,13,380,enrichment
2099,13,381,activities
2128,13,387,accordance
2148,13,390,right
2164,13,393,statute
2175,13,395,IAEA
2184,13,397,Non
2188,13,399,Proliferation
2202,13,400,Treaty
