char,sent_n,token_i,word
0,1,0,Iran
5,1,1,state
11,1,2,television
22,1,3,broadcast
34,1,5,new
38,1,6,video
51,1,9,officers
78,1,13,British
86,1,14,sailors
98,1,16,marines
106,1,17,seized
116,1,19,Iran
126,1,21,week
134,2,24,Yesterday
145,2,26,Iranian
153,2,27,students
162,2,28,demonstrated
191,2,33,British
199,2,34,embassy
210,2,36,Tehran
226,2,39,incident
237,3,42,Demonstrators
251,3,43,threw
257,3,44,stones
265,3,46,firecrackers
284,3,49,smoke
290,3,50,grenade
307,3,53,prevented
322,3,55,entering
335,3,57,embassy
343,3,58,compound
355,3,60,police
363,4,62,No
366,4,63,damage
377,4,65,reported
404,4,71,embassy
416,4,73,injured
429,5,76,BBC
435,5,78,correspondent
456,5,81,location
465,5,82,reported
483,5,85,protestors
499,5,87,hardline
508,5,88,Islamist
517,5,89,students
531,5,91,Tehran
538,5,92,University
554,5,95,chanted
563,5,97,Death
572,5,99,Britain
585,5,102,called
599,5,105,apology
616,5,108,UK
627,5,111,incident
640,5,113,putting
652,5,115,seized
659,5,116,soldiers
671,5,118,trial
678,6,120,Protestors
694,6,122,carried
702,6,123,banners
710,6,124,saying
718,6,126,finally
726,6,127,wipe
731,6,128,Israel
747,6,131,face
759,6,134,Earth
772,7,139,new
776,7,140,video
782,7,141,shows
799,7,145,servicemen
811,7,147,Royal
817,7,148,Marine
824,7,149,Capt
830,8,151,Chris
836,8,152,Air
841,8,154,pointed
855,8,157,area
865,8,160,map
875,8,162,Iran
880,8,163,says
904,8,168,British
912,8,169,troops
924,8,171,arrested
936,9,175,We
944,9,177,seized
951,9,178,apparently
970,9,181,point
990,9,185,maps
1006,9,189,GPS
1018,9,192,shown
1037,9,197,inside
1044,9,198,Iranian
1052,9,199,territorial
1064,9,200,waters
1072,10,202,And
1079,10,204,far
1096,10,208,treated
1125,10,214,people
1138,11,217,They
1148,11,219,looked
1173,11,224,sure
1198,11,229,food
1218,11,234,treated
1251,11,242,thank
1273,11,248,said
1278,11,249,Air
1284,12,252,Lt
1288,13,254,Felix
1294,13,255,Carman
1308,13,258,second
1315,13,259,serviceman
1329,13,261,appear
1343,13,264,video
1350,14,266,Carman
1366,14,269,showing
1374,14,270,viewers
1398,14,274,detained
1410,14,276,Iranian
1418,14,277,forces
1429,15,282,It
1436,15,285,completely
1447,15,286,unacceptable
1470,15,289,pictures
1485,15,292,shown
1494,15,294,TV
1499,15,297,said
1506,15,299,British
1514,15,300,Foreign
1522,15,301,Ministry
1531,15,302,spokesman
1542,15,304,echoing
1550,15,305,previous
1559,15,306,statements
1579,15,309,Prime
1585,15,310,Minister
1594,15,311,Tony
1599,15,312,Blair
1609,15,314,Foreign
1617,15,315,Secretary
1627,15,316,Margaret
1636,15,317,Beckett
1646,16,320,On
1649,16,321,March
1671,16,326,sailors
1683,16,328,marines
1700,16,331,frigate
1708,16,332,HMS
1712,16,333,Cornwall
1726,16,335,inspecting
1739,16,337,ship
1757,16,342,UK
1760,16,343,identified
1774,16,345,Iraqi
1780,16,346,waters
1803,16,351,surrounded
1817,16,353,Iranian
1825,16,354,gunboats
1838,16,356,taken
1849,16,358,custody
1858,17,360,Iran
1863,17,361,claims
1874,17,363,UK
1877,17,364,forces
1892,17,367,Iranian
1900,17,368,waters
1925,17,373,released
