char,sent_n,token_i,word
0,1,0,Russia
11,1,2,ended
17,1,3,exports
28,1,5,natural
36,1,6,gas
43,1,8,neighbouring
56,1,9,Ukraine
64,1,10,following
76,1,12,failure
87,1,14,reach
95,1,16,compromise
111,1,18,prices
119,2,20,Gazprom
128,2,22,Russia
137,2,24,natural
145,2,25,gas
149,2,26,behemoth
159,2,28,began
165,2,29,cutting
177,2,31,supplies
199,3,35,UTC
203,3,36,Sunday
211,3,38,January
224,4,42,Gazprom
232,4,43,claims
247,4,46,taken
258,4,48,action
273,4,50,Ukraine
281,4,51,refuses
292,4,53,pay
300,4,55,market
307,4,56,rate
316,4,58,natural
324,4,59,gas
337,4,62,approximately
356,4,64,times
362,4,65,higher
378,4,68,price
384,4,69,previously
395,4,70,agreed
419,5,76,Ukraine
431,5,78,stated
456,5,83,averse
466,5,85,higher
473,5,86,prices
484,5,88,believe
497,5,90,ought
509,5,93,introduced
520,5,94,sequentially
534,6,96,Additionally
548,6,98,Russia
564,6,101,want
572,6,103,honor
582,6,105,contract
594,6,107,supply
601,6,108,gas
621,6,114,cubic
627,6,115,meters
646,7,119,By
649,7,120,comparison
661,7,122,gas
665,7,123,produced
677,7,125,OPEC
682,7,126,costs
703,7,131,cubic
709,7,132,feet
715,7,134,December
735,7,140,equivalent
765,7,146,cubic
771,7,147,meters
789,7,151,rebate
798,8,154,Gazprom
806,8,155,spokesman
816,8,156,Sergei
823,8,157,Kupriyanov
834,8,158,said
846,8,160,gas
866,8,164,piped
876,8,166,Ukraine
887,8,168,maintain
896,8,169,deliveries
916,8,172,countries
948,8,179,getting
966,8,182,gas
974,8,185,meant
980,8,186,Ukraine
992,8,188,tapping
1009,9,192,Eighty
1016,9,193,percent
1027,9,195,Russian
1035,9,196,gas
1039,9,197,exports
1050,9,199,Western
1058,9,200,Europe
1065,9,201,pass
1078,9,203,Ukraine
1090,10,207,We
1098,10,209,information
1119,10,212,ground
1131,10,214,shows
1137,10,215,Ukraine
1149,10,217,started
1157,10,218,illegally
1167,10,219,siphoning
1181,10,221,Russian
1189,10,222,gas
1193,10,223,destined
1206,10,225,European
1215,10,226,consumers
1227,10,229,Kupriyanov
1238,10,230,said
1246,11,233,Ukraine
1264,11,237,position
1284,11,240,Russia
1300,11,243,live
1315,11,247,agreement
1328,11,249,sell
1349,11,255,cubic
1355,11,256,meters
1374,11,260,Ukraine
1387,11,263,transiting
1398,11,264,country
1415,11,268,right
1424,11,270,offset
1435,11,272,illegal
1443,11,273,cost
1448,11,274,increase
1462,11,276,seizure
1473,11,278,Russian
1481,11,279,assets
1501,11,283,gas
1505,11,284,going
1523,11,287,pipelines
1536,11,289,Ukraine
1546,12,292,Sergei
1553,12,293,Kupriyanov
1565,12,295,press
1571,12,296,secretary
1584,12,298,Gazprom
1594,12,300,chief
1600,12,301,executive
1611,12,303,said
1617,12,305,Negotiations
1630,12,306,reach
1638,12,308,deadlock
1655,12,311,comes
1664,12,313,discussing
1675,12,314,actual
1682,12,315,figures
1694,13,317,They
1704,13,319,called
1720,13,323,use
1724,13,324,price
1730,13,325,parameters
1746,13,327,probably
1755,13,328,existed
1770,13,331,late
1799,13,338,impossible
1818,14,341,price
1827,14,343,gas
1841,14,346,energy
1848,14,347,resources
1862,14,349,risen
1868,14,350,considerably
1890,14,353,past
1899,14,355,years
1912,15,360,dispute
1928,15,363,tied
1940,15,366,political
1950,15,367,situation
1976,15,371,countries
1987,16,373,Although
1998,16,375,private
2006,16,376,business
2020,16,379,largest
2028,16,380,individual
2039,16,381,shareholder
2054,16,383,Gazprom
2069,16,386,Russian
2077,16,387,government
2094,16,389,owns
2099,16,390,slightly
2127,17,397,dispute
2147,17,400,politicized
2166,17,403,personal
2175,17,404,intervention
2191,17,406,Vladimir
2200,17,407,Putin
2210,17,409,offered
2218,17,410,Ukraine
2230,17,412,chance
2240,17,414,delay
2246,17,415,paying
2253,17,416,market
2260,17,417,prices
