char,sent_n,token_i,word
4,1,1,White
10,1,2,House
16,1,3,today
22,1,4,released
33,1,6,detailed
42,1,7,Hawaii
49,1,8,birth
55,1,9,certificate
73,1,12,attempt
91,1,16,rest
100,1,18,issue
109,1,20,President
119,1,21,Barack
126,1,22,Obama
134,1,24,legitimacy
148,1,26,hold
157,1,28,office
167,1,30,president
178,2,32,Shortly
196,2,35,unexpected
207,2,36,release
220,2,39,president
230,2,40,spoke
236,2,41,live
244,2,43,national
253,2,44,television
265,2,46,explaining
278,2,49,We
293,2,53,time
307,2,56,kind
315,2,58,silliness
329,3,62,President
339,3,63,Obama
345,3,64,noted
360,3,67,issue
373,3,70,birthplace
384,3,71,began
401,3,74,campaign
412,4,77,I
419,4,79,watched
432,4,81,bemusement
444,4,83,I
454,4,86,puzzled
469,4,89,degree
490,4,93,thing
501,4,95,kept
509,4,97,going
520,4,101,said
530,4,104,blamed
537,4,105,media
543,4,106,culture
555,4,108,perpetuating
572,4,110,controversy
589,5,113,president
607,5,116,answer
614,5,117,reporters
625,5,119,questions
639,5,121,explain
655,5,124,document
672,5,127,released
694,6,133,We
704,6,136,going
716,6,139,able
724,6,141,solve
734,6,143,problems
753,6,147,distracted
767,6,149,sideshows
781,6,151,carnival
790,6,152,barkers
803,6,156,said
809,6,158,noting
820,6,160,severe
827,6,161,problems
840,6,163,nation
847,6,164,faces
861,6,167,importance
879,6,170,decisions
894,6,172,need
911,7,177,Obama
917,7,178,said
926,7,180,problems
948,7,184,resolved
968,7,189,distracted
991,8,195,Constitution
1004,8,196,states
1024,8,201,natural
1032,8,202,born
1038,8,204,citizen
1053,8,207,country
1072,8,210,president
1083,9,212,Some
1093,9,214,contended
1108,9,216,Obama
1118,9,218,born
1123,9,219,overseas
1144,9,223,disqualified
1162,9,225,holding
1174,9,227,office
1182,10,229,Although
1193,10,231,recent
1200,10,232,poll
1208,10,234,CNN
1212,10,236,Opinion
1220,10,237,Research
1229,10,238,Corporation
1241,10,239,poll
1246,10,240,showed
1263,10,243,Americans
1273,10,244,believe
1281,10,245,Obama
1292,10,248,definitely
1306,10,250,probably
1315,10,251,born
1327,10,254,United
1334,10,255,States
1343,10,258,according
1356,10,260,CNN
1364,10,263,percent
1375,10,265,Republicans
1387,10,266,doubted
1395,10,267,Obama
1406,10,270,natural
1414,10,271,born
1419,10,272,citizen
1427,10,273,eligible
1442,10,276,president
1459,11,280,newly
1465,11,281,released
1474,11,282,document
1484,11,284,signed
1498,11,287,obstetrician
1515,11,289,Obama
1523,11,291,mother
1531,11,293,shows
1542,11,295,Obama
1552,11,297,born
1560,11,299,Honolulu
1572,11,301,August
1592,11,307,Caucasian
1602,11,308,mother
1609,11,309,born
1617,11,311,Kansas
1635,11,315,African
1643,11,316,father
1650,11,317,born
1658,11,319,Kenya
1665,12,321,It
1672,12,323,signed
1682,12,325,August
1699,13,331,Prominent
1709,13,332,businessman
1721,13,333,Donald
1728,13,334,Trump
1743,13,337,highlighting
1760,13,339,question
1772,13,341,Obama
1780,13,343,birthplace
1791,13,344,recently
1806,13,347,mulled
1829,13,351,run
1841,13,354,presidency
1865,13,358,took
1870,13,359,credit
1885,13,362,release
1893,13,363,today
1901,14,366,He
1926,14,372,long
1931,14,373,time
1936,14,374,ago
1945,14,378,told
1950,14,379,journalists
1964,15,382,I
1976,15,385,honored
1987,15,387,play
1999,15,390,big
2003,15,391,role
2011,15,393,hopefully
2022,15,395,hopefully
2032,15,396,getting
2040,15,397,rid
2052,15,400,issue
