char,sent_n,token_i,word
0,1,0,Assistant
10,1,1,Commissioner
23,1,2,Tarique
31,1,3,Ghaffur
39,1,4,responsible
55,1,6,public
62,1,7,order
71,1,9,London
78,1,10,told
83,1,11,BBC
87,1,12,Radio
93,1,13,Five
105,1,16,concerned
115,1,17,Britain
127,1,19,come
138,1,22,seen
146,1,24,soft
154,1,26,extremist
164,1,27,demonstrators
180,2,30,He
183,2,31,said
197,2,34,police
204,2,35,want
209,2,36,additional
220,2,37,powers
233,2,40,approving
243,2,41,demonstrations
265,2,44,Capital
274,2,46,requiring
284,2,47,demonstrators
305,2,50,cover
320,2,53,faces
342,2,58,burning
353,2,60,flags
361,2,62,crime
368,3,64,There
381,3,67,intention
394,3,69,interfere
413,3,72,right
422,3,74,Muslim
429,3,75,women
438,3,77,wear
447,3,79,veil
454,4,82,He
457,4,83,warned
485,4,89,ministers
495,4,90,decide
505,4,92,early
511,4,93,changes
526,4,96,law
531,4,98,senior
538,4,99,officers
556,4,102,ready
572,4,106,tougher
580,4,107,line
588,4,109,dealing
601,4,111,flag
606,4,113,burners
618,4,115,extremists
629,4,116,exploiting
640,4,117,demonstrations
658,4,119,London
667,5,122,Shahid
674,5,123,Malik
681,5,125,recently
690,5,126,elected
698,5,127,Labour
705,5,128,MP
712,5,130,Dewsbury
725,5,133,reported
737,5,135,saying
749,5,138,burning
760,5,140,flags
769,5,142,demonstrations
787,5,144,pickets
804,5,147,clearly
815,5,149,act
833,5,153,power
842,5,155,incite
849,5,156,violence
861,6,160,Civil
867,6,161,rights
874,6,162,group
880,6,163,Liberty
888,6,164,described
902,6,166,proposed
911,6,167,new
915,6,168,laws
924,6,171,unnecessary
938,7,174,Shami
944,7,175,Chakrabarti
957,7,177,Liberty
967,7,179,director
977,7,181,said
987,7,184,police
1007,7,187,wide
1012,7,188,powers
1020,7,190,especially
1035,7,192,dealing
1048,7,194,people
1055,7,195,wearing
1063,7,196,masks
1076,8,201,Attorney
1085,8,202,General
1094,8,204,Lord
1099,8,205,Goldsmith
1113,8,208,preparing
1125,8,210,package
1136,8,212,announcements
1164,8,217,November
