char,sent_n,token_i,word
0,1,0,South
6,1,1,Carolina
15,1,2,governor
24,1,3,Nikki
30,1,4,Haley
36,1,5,endorsed
45,1,6,Republican
56,1,7,Party
63,1,9,GOP
68,1,11,presidential
81,1,12,candidate
102,1,15,Massachusetts
116,1,16,governor
125,1,17,Mitt
130,1,18,Romney
137,1,19,yesterday
153,1,22,event
162,1,24,Greenville
174,1,26,South
180,1,27,Carolina
190,2,29,According
207,2,32,Washington
218,2,33,Post
228,2,36,widely
235,2,38,sought
242,2,39,support
257,2,42,Tea
261,2,43,Party
267,2,45,backed
274,2,46,Haley
280,2,47,reflects
291,2,49,softening
304,2,51,conservative
317,2,52,concerns
332,2,54,Romney
347,2,58,considered
360,2,60,moderate
376,2,63,race
382,3,65,He
385,3,66,currently
395,3,67,trails
409,3,69,Speaker
424,3,72,House
430,3,73,Newt
435,3,74,Gingrich
447,3,76,South
453,3,77,Carolina
474,3,81,hold
483,3,83,primary
491,3,84,election
503,3,86,January
516,4,90,Haley
533,4,95,Indian
540,4,96,descent
562,4,101,female
569,4,102,governor
581,4,104,South
587,4,105,Carolina
597,5,107,She
604,5,109,considered
617,5,111,possible
631,5,113,Vice
636,5,114,presidential
649,5,115,nominee
661,5,117,potential
676,5,119,presidential
689,5,120,candidate
700,6,122,She
704,6,123,said
736,6,131,perfect
744,6,132,candidate
768,6,137,race
774,6,139,Romney
787,6,143,leader
799,6,145,knows
813,6,148,wants
835,6,153,day
842,6,155,gets
852,6,157,office
861,7,160,Haley
869,7,162,belief
881,7,164,Romney
893,7,166,repeal
900,7,167,Obamacare
910,7,168,ultimately
921,7,169,led
932,7,172,support
942,8,175,Romney
953,8,177,remained
962,8,178,consistently
975,8,179,high
983,8,181,polls
995,8,183,entering
1008,8,185,race
1013,8,186,earlier
1026,8,188,year
1049,8,194,able
1057,8,196,solidify
1066,8,197,conservative
1079,8,198,support
1107,8,205,view
1121,8,208,health
1128,8,209,care
1133,8,210,reform
1143,8,212,instituted
1157,8,214,Massachusetts
1175,8,216,similar
1186,8,218,Obamacare
1197,9,220,Recently
1207,9,222,Newt
1212,9,223,Gingrich
1225,9,225,risen
1238,9,228,polls
1251,9,231,latest
1258,9,232,anti
1263,9,234,Romney
1270,9,235,candidate
1289,9,239,come
1300,9,241,attack
1311,9,243,providing
1321,9,244,consulting
1332,9,245,service
1343,9,247,Freddie
1351,9,248,Mac
1356,10,250,Gingrich
1365,10,251,holds
1373,10,253,double
1380,10,255,digit
1386,10,256,lead
1394,10,258,South
1400,10,259,Carolina
1411,11,262,According
1421,11,263,Steve
1427,11,264,Schmidt
1439,11,267,adviser
1450,11,269,John
1455,11,270,McCain
1469,11,273,presidential
1482,11,274,campaign
1492,11,276,Romney
1518,11,280,turbulent
1528,11,281,period
1555,11,287,regained
1564,11,288,equilibrium
1583,11,291,context
1598,11,294,Gingrich
1607,11,295,surge
1615,12,298,However
1624,12,300,Gingrich
1633,12,301,supporters
1661,12,306,credence
1677,12,309,Haley
1683,12,310,endorsement
1696,12,312,state
1702,12,313,co
1705,12,315,director
1714,12,316,Leslie
1721,12,317,Gaines
1728,12,318,commented
1740,12,321,We
1758,12,325,Tea
1762,12,326,Party
1768,12,327,support
1782,12,329,got
1790,12,331,elected
1800,13,334,As
1805,13,336,state
1811,13,337,legislator
1823,13,339,Haley
1834,13,341,endorsed
1843,13,342,Romney
1860,14,347,Haley
1870,14,349,Romney
1881,14,351,currently
1900,14,355,day
1904,14,356,campaign
1913,14,357,tour
1921,14,359,South
1927,14,360,Carolina
1939,14,362,Romney
1948,14,364,plane
1965,14,368,wife
1970,14,369,Ann
1974,14,370,refers
1988,14,374,Hair
1993,14,375,Force
1999,14,376,One
