char,sent_n,token_i,word
0,1,0,A
2,1,1,neighbor
18,1,4,Colombian
28,1,5,President
38,1,6,called
45,1,7,police
62,1,10,found
70,1,12,bag
74,1,13,near
83,1,15,road
88,1,16,close
97,1,18,President
107,1,19,Alvaro
114,1,20,Uribe
122,1,22,farm
128,2,24,Soldiers
146,2,27,inspected
160,2,29,bag
164,2,30,found
173,2,32,pounds
183,2,35,kilograms
200,2,39,explosives
212,2,41,detonator
222,2,42,cords
239,2,46,material
248,2,47,needed
258,2,49,assemble
270,2,51,explosive
280,2,52,device
292,3,55,President
304,3,57,spokeperson
316,3,58,said
323,3,61,They
328,3,62,found
342,3,65,elements
356,3,68,bomb
381,3,74,assembled
406,3,79,ready
418,3,82,detonated
431,4,86,Uribe
442,4,88,left
451,4,90,farm
460,4,92,went
468,4,94,stay
491,4,99,farms
514,4,105,home
519,4,106,province
528,5,107,Antioquia
547,5,111,remainder
564,5,114,holidays
575,6,117,Uribe
594,6,121,target
604,6,123,multiple
613,6,124,assassination
627,6,125,attempts
637,6,127,usually
648,6,129,marxist
656,6,130,guerillas
667,7,132,He
679,7,136,example
692,7,139,target
702,7,141,assassination
716,7,142,attempts
738,7,146,campaigning
772,7,152,inauguration
794,8,156,His
798,8,157,father
809,8,159,assassinated
825,8,161,marxist
833,8,162,guerillas
848,9,165,administration
863,9,166,blames
874,9,168,rebel
880,9,169,group
886,9,170,Revolutionary
900,9,171,Armed
906,9,172,Forces
916,9,174,Colombia
941,9,179,attempts
957,9,182,president
969,9,184,life
