char,sent_n,token_i,word
0,1,0,Veteran
8,1,1,anti
13,1,3,nuclear
21,1,4,activist
34,1,6,journalist
45,1,7,Praful
52,1,8,Bidwai
59,1,9,claims
77,1,12,Iranian
85,1,13,authorities
107,1,17,sacrifice
118,1,19,Iran
126,1,22,rights
143,1,25,Nuclear
151,1,26,Non
155,1,28,Proliferation
169,1,29,Treaty
177,1,31,NPT
185,1,34,engage
195,1,36,peaceful
204,1,37,activities
216,1,39,including
226,1,40,uranium
234,1,41,enrichment
249,1,43,power
255,1,44,generation
283,1,51,keen
291,1,53,reach
299,1,55,deal
307,1,57,compromise
325,1,60,nuclear
333,1,61,issue
354,1,67,working
362,1,68,diplomatic
373,1,69,channels
385,1,71,let
395,1,74,known
406,1,76,Tehran
413,1,77,wants
419,1,78,talks
436,1,81,lead
446,1,84,peaceful
455,1,85,resolution
473,1,88,nuclear
481,1,89,issue
495,2,94,alternative
507,2,95,news
512,2,96,website
520,2,97,Raw
524,2,98,Story
530,2,99,published
542,2,101,story
551,2,103,April
565,2,106,alleged
573,2,107,United
580,2,108,States
587,2,109,vice
592,2,111,president
602,2,112,Dick
607,2,113,Cheney
618,2,115,Secretary
631,2,117,Defense
639,2,118,Donald
646,2,119,Rumsfeld
660,2,121,obstructed
675,2,123,progress
687,2,125,diplomatic
698,2,126,discussions
722,2,129,help
727,2,130,solve
737,2,132,conflict
758,2,135,United
765,2,136,States
776,2,138,Iran
786,3,141,conflict
795,3,142,involves
808,3,144,alleged
816,3,145,plan
824,3,147,attack
834,3,149,Iran
839,3,150,led
850,3,153,United
857,3,154,States
869,3,157,Iran
876,3,159,alleged
884,3,160,intention
897,3,162,develop
905,3,163,nuclear
913,3,164,weapons
922,4,166,Diplomatic
933,4,167,relations
955,4,170,United
962,4,171,States
973,4,173,Iran
983,4,175,remained
992,4,176,suspended
1014,4,180,following
1028,4,182,Iranian
1036,4,183,hostage
1044,4,184,crisis
1057,5,188,website
1065,5,189,alleges
1078,5,191,information
1103,5,194,different
1113,5,195,unnamed
1121,5,196,sources
1129,5,197,claim
1140,5,199,expatriate
1151,5,200,arms
1156,5,201,dealer
1163,5,202,Manucher
1172,5,203,Ghorbanifar
1187,5,206,key
1191,5,207,figure
1205,5,210,Iran
1210,5,212,Contra
1217,5,213,Affair
1234,5,217,ordered
1245,5,219,US
1248,5,220,authorities
1263,5,222,monitor
1275,5,224,report
1290,5,228,interaction
1306,5,230,attempts
1318,5,232,negotiations
1339,5,234,Iranian
1347,5,235,officials
1361,5,237,US
1364,5,238,ambassador
1378,5,240,Iraq
1384,5,242,Zalmay
1391,5,243,Khalilzad
1403,6,246,Raw
1407,6,247,Story
1418,6,249,claims
1430,6,251,sources
1439,6,253,close
1452,6,256,UN
1455,6,257,Security
1464,6,258,Council
1477,6,263,high
1482,6,264,ranking
1490,6,265,intelligence
1503,6,266,official
1526,6,271,intelligence
1539,6,272,source
1547,6,274,attributed
1562,6,276,failure
1577,6,279,recent
1584,6,280,attempts
1596,6,282,direct
1603,6,283,contacts
1620,6,285,Khalilzad
1634,6,287,Iranian
1642,6,288,officials
1667,6,294,ongoing
1675,6,295,attempt
1686,6,297,Cheney
1697,6,299,Rumsfeld
1709,6,301,squash
1716,6,302,diplomatic
1727,6,303,activities
1744,7,307,claims
1758,7,310,Internet
1767,7,311,publication
1781,7,313,allegations
1811,7,318,independently
1825,7,319,verified
1836,8,322,In
1839,8,323,addition
1853,8,326,Raw
1857,8,327,Story
1868,8,329,claims
1880,8,331,US
1883,8,332,House
1892,8,334,Representatives
1908,8,335,Intelligence
1921,8,336,Committee
1931,8,337,Chairman
1940,8,338,Peter
1946,8,339,Hoekstra
1956,8,341,R
1958,8,343,MI
1963,8,346,approved
1978,8,348,Ghorbanifar
1996,8,351,intermediary
2015,8,355,attended
2037,8,359,meeting
2048,8,361,Paris
2059,8,363,Curt
2064,8,364,Weldon
2072,8,366,R
2074,8,368,PA
2082,8,371,Harold
2089,8,372,Rhode
2098,8,374,meet
2108,8,376,Ghorbanifar
2123,9,380,Bidwai
2130,9,381,states
2146,9,384,Hasan
2152,9,385,Rowhani
2163,9,388,member
2177,9,391,Supreme
2185,9,392,National
2194,9,393,Security
2203,9,394,Council
2211,9,395,chosen
2221,9,397,Iranian
2229,9,398,head
2237,9,400,state
2243,9,401,Ayatollah
2253,9,402,Khamenei
2266,9,405,saying
2278,9,407,Iran
2286,9,409,prepared
2298,9,411,suspend
2310,9,413,uranium
2318,9,414,enrichment
2335,9,417,short
2341,9,418,time
2348,10,421,On
2351,10,422,April
2366,10,426,asked
2380,10,428,US
2383,10,429,action
2398,10,431,Iran
2409,10,433,include
2419,10,435,strike
2432,10,437,nuclear
2440,10,438,weapons
2454,10,441,President
2464,10,442,George
2474,10,444,Bush
2479,10,445,answered
2489,10,447,All
2493,10,448,options
2512,10,452,table
2519,11,454,We
2522,11,455,want
2530,11,457,solve
2541,11,459,issue
2547,11,460,diplomatically
2572,11,464,working
2580,11,465,hard
