char,sent_n,token_i,word
0,1,0,Human
6,1,1,brains
20,1,4,manage
41,1,8,friendships
69,1,13,advent
79,1,15,social
86,1,16,networking
97,1,17,websites
106,1,18,like
111,1,19,Facebook
121,1,21,Bebo
130,1,23,Myspace
139,2,25,This
151,2,28,conclusion
165,2,30,Robin
171,2,31,Dunbar
179,2,33,Professor
192,2,35,Evolutionary
205,2,36,Anthropology
225,2,39,University
239,2,41,Oxford
247,3,43,Dunbar
254,3,44,originally
265,3,45,carried
277,3,47,research
294,3,50,area
313,3,55,looking
324,3,57,social
331,3,58,groups
343,3,60,modern
350,3,61,offices
366,3,64,ancient
374,3,65,villages
384,4,67,He
387,4,68,found
402,4,71,neocortex
419,4,74,brain
435,4,78,thinking
448,4,80,language
465,4,84,cope
489,4,89,friends
501,4,92,conclusion
512,4,93,known
522,4,96,Dunbar
531,4,98,number
540,5,101,Groups
550,5,103,people
557,5,104,tend
568,5,107,limited
606,5,116,social
613,5,117,cohesion
622,5,118,suffers
631,6,120,Revisiting
646,6,122,topic
653,6,124,Dunbar
662,6,126,view
680,6,130,number
695,6,133,increased
715,6,136,online
722,6,137,methods
733,6,139,keeping
744,6,141,touch
755,6,143,friends
764,6,145,like
769,6,146,Facebook
780,7,149,Dunbar
787,7,150,compared
800,7,152,online
807,7,153,activity
830,7,157,thousands
843,7,159,internet
852,7,160,friends
875,7,164,hundreds
892,7,167,concluding
921,7,172,appreciable
933,7,173,difference
953,7,176,levels
963,7,178,activity
973,8,180,He
976,8,181,defined
986,8,183,friend
1013,8,188,individual
1024,8,189,cared
1045,8,193,contact
1067,8,197,yearly
1080,9,201,interesting
1092,9,202,thing
1125,9,209,friends
1146,9,213,actually
1155,9,214,look
1163,9,216,traffic
1174,9,218,sites
1189,9,222,people
1196,9,223,maintain
1214,9,226,inner
1220,9,227,circle
1241,9,231,people
1256,9,234,observe
1271,9,237,real
1276,9,238,world
1289,10,243,People
1296,10,244,obviously
1306,10,245,like
1315,10,247,kudos
1324,10,249,having
1331,10,250,hundreds
1343,10,252,friends
1359,10,255,reality
1383,10,260,unlikely
1398,10,263,bigger
1429,10,271,observed
1441,11,274,Another
1449,11,275,conclusion
1467,11,278,study
1482,11,281,women
1493,11,283,better
1503,11,285,keeping
1511,11,286,friendships
1523,11,287,going
1532,11,289,Facebook
1546,11,291,men
1553,11,294,girls
1568,11,297,better
1578,11,299,maintaining
1590,11,300,relationships
1612,11,303,talking
1635,12,308,Boys
1640,12,309,need
1651,12,312,physical
1660,12,313,stuff
1686,13,319,results
1701,13,322,study
1721,13,327,published
1731,13,328,later
1747,14,333,Dunbar
1771,14,340,Oxford
1778,14,341,professor
1800,14,345,having
1807,14,346,previously
1823,14,348,Professor
1836,14,350,Evolutionary
1849,14,351,Psychology
1867,14,354,University
1881,14,356,Liverpool
1892,15,358,He
1900,15,361,Fellow
1914,15,364,British
1922,15,365,Academy
1936,15,368,fellow
1946,15,370,Magdalen
1955,15,371,College
1964,15,373,Oxford
