char,sent_n,token_i,word
0,1,0,José
5,1,1,Ramos
11,1,3,Horta
18,1,5,president
31,1,7,East
36,1,8,Timor
47,1,11,pardoned
56,1,12,rebel
62,1,13,leader
69,1,14,Gastão
76,1,15,Salsinha
99,1,20,followers
110,1,22,involved
131,1,26,attacks
159,1,31,shot
180,1,36,nearly
187,1,37,died
199,2,41,Ramos
205,2,43,Horta
215,2,45,shot
223,2,47,rebels
238,2,50,February
256,2,53,survived
282,2,57,flown
295,2,60,Royal
301,2,61,Darwin
308,2,62,Hospital
320,2,64,Australia
340,2,68,underwent
355,2,70,operations
367,3,72,He
370,3,73,told
379,3,75,Sydney
386,3,76,Morning
394,3,77,Herald
406,3,79,year
427,3,84,rebels
435,3,86,Marcelo
443,3,87,Caetano
456,3,90,admitted
465,3,91,having
472,3,92,shot
490,3,97,apologised
502,3,99,saying
520,3,103,intended
532,3,105,kill
542,4,108,According
559,4,111,newspaper
569,4,112,Tempo
575,4,113,Semanal
584,4,115,Ramos
590,4,117,Horta
596,4,118,said
607,4,121,releasing
621,4,123,rebels
651,4,128,victims
664,5,131,pardons
677,5,133,gazetted
691,5,135,Friday
707,5,139,rebels
727,5,143,released
744,5,146,court
750,5,147,order
771,6,153,announcement
784,6,154,follows
797,6,156,year
804,6,158,release
815,6,160,Maternus
824,6,161,Bere
839,6,165,pro
843,6,167,Indonesian
854,6,168,militia
862,6,169,leader
869,6,170,indicted
883,6,173,United
890,6,174,Nations
898,6,175,crimes
905,6,176,unit
919,6,179,Suai
924,6,180,Church
931,6,181,Massacre
949,7,185,Bere
958,7,187,allowed
969,7,189,return
979,7,191,West
984,7,192,Timor
1009,7,198,government
1020,7,199,official
1030,7,201,prompting
1040,7,202,international
1054,7,203,criticism
1066,8,206,Ramos
1072,8,208,Horta
1083,8,211,co
1086,8,213,recipient
1108,8,217,Nobel
1114,8,218,Peace
1120,8,219,Prize
1139,8,223,Prime
1145,8,224,Minister
1157,8,226,East
1162,8,227,Timor
