char,sent_n,token_i,word
4,1,1,Cutty
10,1,2,Sark
32,1,8,famous
39,1,9,historic
48,1,10,sailing
56,1,11,ships
69,1,14,world
80,1,17,seriously
90,1,18,damaged
101,1,20,fire
113,1,23,early
119,1,24,hours
128,1,26,Monday
135,1,27,morning
144,1,29,May
167,2,36,century
175,2,37,ship
193,2,42,dry
197,2,43,dock
205,2,45,Greenwich
216,2,47,London
224,2,49,England
233,2,51,set
239,2,53,speed
245,2,54,record
263,2,57,working
271,2,58,days
292,2,64,popular
300,2,65,tourist
308,2,66,attraction
328,2,69,years
340,3,73,fire
345,3,74,brigade
363,3,77,called
377,3,80,blaze
390,3,83,tea
394,3,84,clipper
415,4,88,BST
423,4,90,reported
441,4,93,flames
457,4,96,extinguished
488,4,102,firefighters
519,4,107,scene
525,4,108,damping
555,6,114,blaze
568,6,117,intense
587,6,120,fire
592,6,121,engines
607,6,124,firefighters
625,6,126,sent
645,6,131,fire
651,7,133,No
654,7,134,injuries
673,7,137,reported
685,8,140,Cutty
691,8,141,Sark
696,8,142,Trust
702,8,143,chief
708,8,144,executive
718,8,145,Richard
726,8,146,Doughty
734,8,147,said
746,8,150,told
755,8,152,blaze
771,8,155,treated
782,8,157,suspicious
795,9,160,We
801,9,162,losing
808,9,163,history
821,9,167,lamented
832,10,170,It
837,10,172,unbelievable
852,11,175,He
855,11,176,went
865,11,180,When
874,11,182,lose
883,11,184,original
892,11,185,fabric
904,11,188,lose
913,11,190,touch
926,11,193,craftsmen
941,11,196,lose
946,11,197,history
962,12,200,What
970,12,202,special
984,12,204,Cutty
990,12,205,Sark
1002,12,208,timber
1014,12,211,iron
1019,12,212,frames
1032,12,215,went
1044,12,218,South
1050,12,219,China
1056,12,220,Sea
1061,13,222,To
1064,13,223,think
1078,13,226,threatened
1096,13,229,way
1103,13,231,unbelievable
1117,14,233,It
1126,14,236,unimaginable
1139,14,237,shock
1149,15,241,However
1158,15,243,Doughty
1171,15,245,confirmed
1186,15,247,half
1198,15,250,ship
1205,15,252,planking
1230,15,258,masts
1240,15,260,rigging
1257,15,263,removed
1269,15,265,renovations
1281,15,266,prior
1294,15,269,fire
1304,16,272,iron
1309,16,273,framework
1326,16,276,hull
1340,16,279,twisted
1352,16,281,buckled
1366,17,285,Chairman
1378,17,287,Cutty
1384,17,288,Sark
1389,17,289,Enterprises
1402,17,291,Chris
1408,17,292,Levitt
1416,17,294,speaking
1425,17,295,later
1438,17,298,scene
1445,17,300,said
1452,17,303,We
1459,17,305,removed
1478,17,310,planking
1502,17,317,planking
1521,17,321,site
1537,17,325,safe
1546,17,327,secure
1569,17,332,I
1571,17,333,stand
1592,17,338,huge
1607,17,341,damage
1621,17,344,planking
1639,17,347,left
1648,18,350,There
1658,18,352,pockets
1669,18,354,charred
1677,18,355,planking
1700,18,359,gone
1721,18,365,look
1729,18,367,bad
1742,18,370,envisaged
1755,19,374,Cutty
1761,19,375,Sark
1766,19,376,Trust
1772,19,377,curatorial
1783,19,378,consultant
1795,19,380,Dr
1798,19,381,Eric
1803,19,382,Kentley
1815,19,384,optimistic
1835,19,387,Ship
1847,19,390,completely
1858,19,391,devastated
1880,19,395,saved
1887,20,397,Speaking
1906,20,400,Cutty
1912,20,401,Sark
1921,20,404,said
1928,20,407,We
1969,20,417,going
1993,20,422,longer
2006,20,425,lot
2015,20,427,money
2029,20,430,originally
2040,20,431,thought
2056,21,436,historic
2065,21,437,ship
2078,21,441,London
2087,21,443,best
2092,21,444,known
2098,21,445,tourist
2106,21,446,attractions
2131,21,451,dry
2135,21,453,dock
2143,21,455,Greenwich
2165,22,459,It
2171,22,461,currently
2181,22,462,undergoing
2199,22,465,million
2207,22,466,renovation
2218,22,467,scheduled
2248,23,473,It
2255,23,475,feared
2267,23,477,gas
2271,23,478,canisters
2293,23,482,reconstruction
2308,23,483,work
2319,23,485,explode
2334,23,488,blaze
2348,23,491,London
2355,23,492,Fire
2360,23,493,Brigade
2368,23,494,later
2374,23,495,confirmed
2399,23,499,present
2417,23,502,concerns
2436,23,505,risk
2444,23,507,explosion
2458,23,509,caused
2470,23,511,delay
2479,23,513,tackling
2492,23,515,fire
2498,24,517,It
2506,24,520,Grade
2512,25,521,I
2514,25,522,listed
2521,25,523,monument
2544,25,528,Buildings
2554,26,529,At
2557,26,530,Risk
2562,26,531,Register
2578,26,534,UK
