char,sent_n,token_i,word
4,1,1,Obama
10,1,2,administration
29,1,4,given
39,1,6,National
48,1,7,Security
57,1,8,Agency
64,1,9,powers
74,1,11,screen
81,1,12,private
89,1,13,Internet
98,1,14,traffic
106,1,15,going
124,1,19,government
135,1,20,sites
151,1,24,use
164,1,26,telecommunications
188,1,29,likely
195,1,30,test
200,1,31,site
210,2,34,Obama
216,2,35,administration
231,2,36,remains
239,2,37,firm
252,2,40,decision
276,2,45,forth
293,2,48,Bush
298,2,49,administration
319,3,53,agency
326,3,54,defends
334,3,55,military
343,3,56,networks
359,3,59,classified
370,3,60,system
377,3,61,named
383,3,62,Tutelag
398,3,65,decides
413,3,68,handle
420,3,69,malware
428,3,70,intrusions
444,3,73,example
464,3,77,block
481,3,81,investigate
498,3,83,closely
509,4,87,We
512,4,88,absolutely
523,4,89,intend
533,4,91,use
541,4,93,technical
551,4,94,resources
566,4,97,substantial
578,4,98,ones
589,4,101,NSA
599,4,105,said
604,4,106,Janet
610,4,107,Napolitano
622,4,109,Secretary
639,4,112,United
646,4,113,States
653,4,114,Department
667,4,116,Homeland
676,4,117,Security
686,4,119,DHS
692,5,122,DHS
698,5,124,intrusion
708,5,125,detection
718,5,126,program
727,5,128,Einstein
736,5,129,version
753,5,134,development
768,5,136,version
787,5,140,deployed
801,6,143,program
809,6,144,defends
826,6,147,government
837,6,148,agencies
850,6,150,departments
864,7,153,DHS
868,7,154,spokeswoman
880,7,155,Amy
884,7,156,Kudwa
890,7,157,said
897,7,160,We
904,7,162,moving
911,7,163,forward
924,7,166,way
933,7,168,protects
942,7,169,privacy
954,7,171,civil
960,7,172,liberties
987,8,179,chosen
994,8,180,test
999,8,181,site
1010,8,183,Bush
1016,8,185,sought
1023,8,186,assurance
1042,8,189,Obama
1048,8,190,administration
1066,8,192,determine
1081,8,194,elements
1093,8,196,Einstein
1107,8,199,preserve
1126,9,202,officials
1136,9,203,declined
1148,9,205,comment
1158,10,208,In
1170,10,211,Electronic
1181,10,212,Frontier
1190,10,213,Foundation
1201,10,214,filed
1211,10,216,class
1217,10,217,action
1224,10,218,lawsuit
1232,10,219,Hepting
1252,11,223,currently
1262,11,224,awaiting
1271,11,225,decision
1314,11,233,Bush
1319,11,234,administration
1334,11,235,permitted
1348,11,237,NSA
1355,11,239,look
1363,11,241,domestic
1372,11,242,communications
1397,11,245,warrant
1406,12,247,NSA
1412,12,249,intelligence
1425,12,250,gathering
1438,12,252,limited
1454,12,255,foreign
1462,12,256,communications
1480,13,260,We
1483,13,261,came
1488,13,262,away
1493,13,263,saying
1512,13,267,lot
1519,13,269,work
1558,13,278,right
1566,13,281,Ari
1570,13,282,Schwartz
1586,13,285,Center
1597,13,287,Democracy
1611,13,289,Technology
1623,13,291,CDT
1628,13,293,said
1635,14,296,We
1641,14,298,looking
1649,14,299,forward
1671,14,303,steps
1680,15,307,Schwartz
1689,15,308,authored
1700,15,310,letter
1710,15,312,Einstein
1726,15,315,Office
1736,15,317,Management
1751,15,319,Budget
1761,15,321,December
1778,15,324,behalf
1792,15,327,Information
1804,15,328,Security
1817,15,330,Privacy
1825,15,331,Advisory
1834,15,332,Board
1842,16,335,NSA
1846,16,336,director
1855,16,337,Keith
1864,16,339,Alexander
1874,16,340,said
1882,16,342,April
1902,16,346,NSA
1911,16,348,help
1930,16,353,want
1943,16,356,charge
1951,17,358,Several
1959,17,359,people
1966,17,361,including
1976,17,362,Rod
1980,17,363,Beckstrom
1995,17,366,resigned
2013,17,369,issue
2022,17,371,head
2034,17,374,National
2043,17,375,Cyber
2049,17,376,Security
2058,17,377,Center
2066,17,379,NCSC
2073,17,382,Bruce
2079,17,383,Schneier
2091,17,385,BT
2094,17,386,Counterpane
2107,17,388,Leslie
2114,17,389,Harris
2122,17,391,president
2136,17,393,CEO
2143,17,395,CDT
2155,17,399,Dennis
2162,17,400,Blair
2169,17,402,Director
2181,17,404,National
2190,17,405,Intelligence
2208,18,408,urged
2218,18,410,Obama
2224,18,411,administration
2251,18,415,Department
2265,18,417,Homeland
2274,18,418,Security
2286,18,420,charge
2293,18,421,despite
2305,18,423,low
2309,18,424,scores
2331,18,429,claim
2342,18,432,NSA
2351,18,435,spy
2355,18,436,agency
