char,sent_n,token_i,word
0,1,0,Nicolas
8,1,1,Sarkozy
16,1,2,visited
28,1,4,UK
31,1,5,today
40,1,7,celebrate
59,1,10,anniversary
77,1,12,Charles
85,1,13,de
88,1,14,Gaulle
104,1,17,war
108,1,18,broadcast
123,2,21,French
130,2,22,president
148,2,25,Prince
158,2,27,Wales
164,2,28,laid
169,2,29,wreaths
184,2,32,statue
194,2,34,Charles
202,2,35,de
205,2,36,Gaulle
215,2,38,London
224,3,41,Earlier
233,3,43,Mr
236,3,44,Sarkozy
252,3,47,wife
257,3,48,Carla
263,3,49,Bruni
269,3,50,visited
281,3,52,BBC
285,3,53,radio
291,3,54,studio
308,3,57,famous
315,3,58,broadcast
337,3,62,BBC
341,3,63,France
353,4,66,broadcast
370,4,69,time
379,4,71,said
397,4,75,listened
419,4,80,small
425,4,81,number
435,4,83,listeners
446,5,85,Carla
452,5,86,Bruni
462,5,88,Nicolas
470,5,89,Sarkozy
478,5,90,unveiled
489,5,92,plaque
500,5,94,viewed
509,5,96,tapestry
518,5,97,given
531,5,100,BBC
538,5,102,France
550,5,105,note
558,5,107,gratitude
574,5,109,World
580,5,110,War
584,5,111,II
589,6,114,Nicolas
597,6,115,Sarkozy
609,6,117,British
617,6,118,PM
620,6,119,David
626,6,120,Cameron
634,6,121,met
647,6,124,veterans
665,6,127,ceremony
681,6,130,Royal
687,6,131,Hospital
696,6,132,Chelsea
705,7,134,Nicolas
713,7,135,Sarkozy
721,7,136,awarded
733,7,138,LÃ
736,7,140,gion
758,7,144,World
764,7,145,War
768,7,146,II
771,7,147,veterans
800,7,153,British
811,8,156,In
816,8,158,short
822,8,159,speech
830,8,161,Mr
833,8,162,Cameron
841,8,163,said
850,8,165,anniversary
869,8,169,reminder
883,8,171,Britain
895,8,173,France
915,8,177,neighbours
933,8,180,geographical
946,8,181,sense
968,8,186,emotional
978,8,187,sense
986,9,190,Mr
989,9,191,Cameron
997,9,192,held
1005,9,194,hour
1013,9,196,talks
1028,9,199,French
1035,9,200,president
1048,9,202,Downing
1056,9,203,Street
1063,9,204,primarily
1073,9,205,focusing
1085,9,207,economics
1096,9,209,Afghanistan
1118,9,212,foreign
1126,9,213,policy
1133,9,214,matters
1147,10,218,visit
1171,10,224,French
1178,10,225,president
1191,10,227,mark
1196,10,228,Gen
1200,10,229,de
1203,10,230,Gaulle
1212,10,232,broadcast
1228,10,235,June
1239,11,238,In
1246,11,240,stirring
1255,11,241,radio
1261,11,242,appeal
1269,11,244,Gen
1273,11,245,de
1276,11,246,Gaulle
1283,11,247,declared
1300,11,249,leader
1315,11,253,Free
1320,11,254,French
1329,11,257,spawning
1342,11,259,French
1349,11,260,Resistance
1367,11,263,went
1378,11,266,play
1385,11,268,crucial
1393,11,269,role
1401,11,271,defeating
1415,11,273,Germans
1425,12,276,Mr
1428,12,277,Sarkozy
1443,12,280,official
1452,12,281,visit
1465,12,284,UK
1475,12,287,March
1504,12,294,accompanied
1523,12,297,wife
