char,sent_n,token_i,word
4,1,1,fire
14,1,3,broke
29,1,7,Parisian
38,1,8,building
52,1,10,housed
59,1,11,black
65,1,12,immigrants
90,1,16,caused
100,1,18,criminals
114,1,20,committed
124,1,21,arson
131,1,23,authorities
143,1,24,announced
154,2,26,Activist
163,2,27,groups
170,2,28,denounce
179,2,29,housing
191,2,31,immigration
203,2,32,policies
214,3,35,In
221,3,37,night
230,3,39,August
243,3,42,August
256,3,46,fire
261,3,47,broke
273,3,50,run
282,3,53,apartment
292,3,54,building
301,3,55,located
316,3,59,Bd
319,3,60,Vincent
327,3,61,Auriol
337,3,63,Paris
344,3,65,France
356,4,68,building
365,4,69,housed
374,4,71,number
384,4,73,immigrant
394,4,74,families
408,4,76,Africa
422,5,79,families
435,5,81,squatted
448,5,83,building
457,5,84,illegally
478,5,88,building
491,5,90,bought
505,5,93,local
511,5,94,government
526,5,96,ran
543,5,99,charity
567,5,105,building
584,5,108,respect
592,5,109,applicable
603,5,110,safety
610,5,111,norms
618,6,114,Experts
631,6,116,examined
644,6,118,situation
655,7,120,While
664,7,122,hydrocarbons
678,7,124,fuel
683,7,125,etc
694,7,129,found
707,7,132,scene
718,7,135,speed
731,7,138,fire
745,7,141,indicate
756,7,143,criminal
765,7,144,origin
773,8,146,For
782,8,148,reason
794,8,151,prosecution
806,8,152,service
817,8,154,Paris
824,8,156,parquet
833,8,158,opened
842,8,160,criminal
851,8,161,investigation
870,8,164,arson
876,8,165,resulting
889,8,167,death
897,9,170,An
900,9,171,investigating
914,9,172,magistrate
934,9,175,named
941,10,177,Criminals
951,10,178,face
958,10,180,maximal
966,10,181,penalty
977,10,183,life
982,10,184,imprisonment
1003,10,187,lesser
1010,10,188,criminal
1019,10,189,qualifications
1041,10,192,retained
1061,10,195,course
1075,10,198,enquiry
1085,11,201,On
1088,11,202,Saturday
1100,11,205,protests
1114,11,207,staged
1121,11,208,denouncing
1136,11,210,recent
1143,11,211,fires
1154,11,213,killed
1161,11,214,black
1167,11,215,immigrant
1177,11,216,families
1186,11,217,housed
1196,11,219,unsafe
1203,11,220,buildings
1214,12,222,Left
1219,12,224,wing
1224,12,225,groups
1243,12,229,Revolutionary
1257,12,230,Communist
1267,12,231,League
1274,12,232,denounced
1288,12,234,immigration
1301,12,236,workforce
1315,12,238,housing
1323,12,239,policies
1339,12,242,center
1346,12,244,right
1352,12,245,government
1379,12,251,center
1386,12,253,left
1391,12,254,predecessor
1407,12,257,regressive
1422,12,259,promoting
1432,12,260,racism
