char,sent_n,token_i,word
0,1,0,North
6,1,1,Korea
16,1,3,warned
27,1,6,self
32,1,8,defensive
42,1,9,blows
52,1,12,South
58,1,13,Korea
72,1,16,participate
87,1,18,joint
94,1,20,live
99,1,22,fire
104,1,23,military
113,1,24,exercises
132,1,27,United
139,1,28,States
147,1,30,scheduled
160,1,32,begin
182,1,37,days
201,2,42,South
207,2,43,Korea
221,2,46,taking
242,2,51,day
247,2,53,live
252,2,55,fire
257,2,56,exercise
269,2,58,Yeonpyeong
280,2,59,Island
292,2,62,island
309,2,65,shelled
320,2,67,North
326,2,68,Korean
333,2,69,artillery
346,2,71,November
359,3,74,Nearly
370,3,76,rounds
380,3,78,artillery
395,3,80,fired
408,3,83,island
416,4,85,Four
421,4,86,people
433,4,88,killed
460,4,93,injured
475,4,96,attack
483,5,98,South
489,5,99,Korea
504,5,102,taking
519,5,105,annual
526,5,106,military
535,5,107,exercises
568,5,114,island
577,5,116,west
582,5,117,coast
597,5,120,attack
604,5,121,occurred
614,6,123,They
619,6,124,returned
628,6,125,fire
634,6,127,firing
641,6,128,nearly
651,6,130,rounds
661,6,132,artillery
679,6,136,damage
690,6,138,reported
706,6,141,North
712,6,142,Korean
727,7,147,Second
744,7,150,self
749,7,152,defensive
759,7,153,blows
780,7,158,predicted
798,7,161,dealt
809,8,164,intensity
823,8,166,range
836,8,169,firepower
851,8,171,create
860,8,173,situation
905,8,183,said
912,8,185,statement
922,8,186,released
938,8,189,North
944,8,190,Korean
951,8,191,government
970,8,194,Korean
977,8,195,Central
985,8,196,News
990,8,197,Agency
998,8,199,KCNA
1009,8,203,country
1019,8,205,main
1024,8,206,news
1029,8,207,agency
1037,9,209,It
1040,9,210,accused
1056,9,213,nations
1067,9,215,creating
1077,9,217,hysteria
1089,9,219,war
1096,9,221,aggression
1119,9,224,DPRK
1125,9,226,escalating
1140,9,228,military
1149,9,229,tension
1161,9,231,confrontation
1181,10,235,nation
1190,10,237,official
1199,10,238,website
1207,10,239,Uriminzokkiri
1222,10,241,warns
1237,10,245,war
1241,10,246,breaks
1261,10,251,lead
1269,10,253,nuclear
1277,10,254,warfare
1296,10,258,limited
1311,10,261,Korean
1318,10,262,Peninsula
1331,11,266,North
1337,11,267,Korea
1351,11,269,demands
1363,11,271,exercises
1376,11,273,canceled
1385,11,274,saying
1398,11,278,South
1404,11,279,Korean
1411,11,280,puppet
1418,11,281,warmongers
1434,11,283,immediately
1446,11,284,cancel
1457,11,286,provocative
1469,11,287,coastal
1477,11,288,live
1482,11,290,fire
1487,11,291,drills
1494,11,292,planned
1505,11,294,Yeonpyeong
1522,12,298,country
1530,12,299,considers
1544,12,301,exercises
1564,12,304,place
1573,12,306,Yeonpyeong
1584,12,307,Island
1600,12,312,violation
1619,12,315,territory
1631,13,318,According
1653,13,322,State
1659,13,323,Department
1675,13,326,exercises
1697,13,330,regular
1705,13,331,drills
1733,13,336,South
1739,13,337,Korea
1757,13,341,provocative
1783,14,347,routine
1791,14,348,exercises
1810,15,352,s
1820,15,354,provocative
1835,15,356,unusual
1846,15,358,threatening
1870,15,361,exercises
1885,16,364,North
1891,16,365,Koreans
1909,16,368,notified
1929,16,371,South
1935,16,372,Korea
1941,16,373,plans
1955,16,378,said
1960,16,379,Philip
1970,16,381,Crowley
1981,16,384,spokesman
1999,16,387,State
2005,16,388,Department
2030,17,393,South
2036,17,394,Korea
2050,17,397,plans
2059,17,399,cancel
2070,17,401,exercises
