char,sent_n,token_i,word
0,1,0,A
2,1,1,court
11,1,3,Bosnia
22,1,5,jailed
33,1,7,nation
48,1,10,female
55,1,11,war
59,1,12,crimes
66,1,13,convict
75,2,15,Rasema
82,2,16,Handanović
98,2,20,admitted
111,2,22,killings
127,2,25,village
138,2,27,Trusina
156,3,32,Only
171,3,35,woman
186,3,38,convicted
199,3,40,crimes
206,3,41,relating
229,3,47,conflict
241,3,49,Bosnia
249,3,51,Bosnian
257,3,52,Serb
262,3,53,ex
265,3,55,president
275,3,56,Biljana
283,3,57,Plavšić
292,4,59,Plavšić
304,4,61,jailed
322,4,64,years
334,4,67,international
348,4,68,court
361,4,71,Hague
368,4,73,Netherlands
392,4,77,later
398,4,78,released
409,5,81,Judge
415,5,82,Jasmina
423,5,83,Kosović
431,5,84,noted
437,5,85,mitigating
448,5,86,conditions
463,5,88,Handanović
475,6,90,She
483,6,92,expressed
493,6,93,remorse
509,6,96,victims
526,6,100,co
529,6,102,operated
542,6,104,given
548,6,105,testimony
562,6,107,use
588,6,112,attack
606,6,117,war
610,6,118,rape
615,6,119,victim
635,6,124,lost
640,6,125,family
654,6,128,fighting
664,7,130,Handanović
675,7,131,received
699,7,139,half
704,7,141,years
710,7,142,prison
717,7,143,sentence
726,7,144,yesterday
738,8,147,Kosović
746,8,148,noted
756,8,150,convict
765,8,152,participated
789,8,155,members
804,8,158,unit
816,8,161,executions
836,8,164,civilians
856,8,167,soldiers
868,9,171,Handanović
886,9,175,United
893,9,176,States
900,9,177,citizen
913,9,179,Bosnia
920,9,180,extradited
946,9,186,firing
953,9,187,squad
964,10,190,Trusina
972,10,191,incident
981,10,192,ultimately
992,10,193,left
997,10,194,eighteen
1006,10,195,civlians
1024,10,198,prisoners
1037,10,200,war
1041,10,201,dead
1047,11,203,She
1051,11,204,provided
1060,11,205,evidence
1087,11,209,members
1098,11,211,Zulfikar
1110,11,214,special
1118,11,215,unit
1134,11,218,Bosnian
1146,11,220,Herzegovinan
1159,11,221,Army
1165,12,223,Handanović
1180,12,225,earlier
1188,12,226,struck
1197,12,228,plea
1202,12,229,bargain
