char,sent_n,token_i,word
0,1,0,Egyptian
9,1,1,authorities
21,1,2,reopened
34,1,4,Rafah
40,1,5,crossing
57,1,7,Egypt
71,1,10,Gaza
76,1,11,Strip
85,1,13,Saturday
95,1,15,allowing
104,1,16,Palestinians
117,1,17,unrestricted
130,1,18,access
148,1,22,Strip
168,1,26,time
179,1,28,June
195,2,33,opening
210,2,36,crossing
234,2,41,conditions
250,2,44,peace
256,2,45,agreement
271,2,47,Egypt
281,2,49,Palestinian
293,2,50,political
303,2,51,groups
310,2,52,Hamas
320,2,54,Fatah
326,2,55,agreed
341,2,58,month
348,3,60,Under
358,3,62,new
362,3,63,crossing
371,3,64,rules
382,3,67,Palestinian
394,3,68,citizens
410,3,70,men
426,3,73,ages
434,3,75,eighteen
461,3,80,able
469,3,82,pass
486,3,85,border
493,3,86,unrestricted
513,3,89,men
525,3,92,age
529,3,93,range
548,3,97,possess
558,3,99,visa
566,3,101,order
575,3,103,enter
581,3,104,Egypt
588,4,106,All
592,4,107,people
599,4,108,crossing
612,4,110,border
628,4,113,required
647,4,117,Palestinian
659,4,118,ID
662,4,119,card
672,5,122,crossing
689,5,125,open
694,5,126,daily
707,5,128,Fridays
719,5,130,holidays
746,5,135,local
752,5,136,time
768,6,141,time
786,6,145,open
791,6,146,crossing
812,6,149,Gaza
817,6,150,Strip
827,6,152,Egypt
837,6,154,prior
846,6,156,June
862,6,160,Hamas
868,6,161,gained
875,6,162,control
886,6,164,Gaza
896,6,167,Egypt
906,6,169,Israel
913,6,170,closed
926,6,172,borders
937,6,174,response
947,7,176,Since
974,7,182,people
991,7,185,allowed
1011,7,188,Egyptian
1020,7,189,border
1032,7,191,day
1037,7,193,usually
1054,7,196,need
1062,7,198,medical
1070,7,199,facilities
1085,7,201,students
1100,8,205,crossing
1114,8,207,allow
1125,8,209,people
1144,8,213,commercial
1155,8,214,traffic
1171,8,217,permitted
1198,8,221,passes
1221,8,225,searched
1232,9,228,Israel
1243,9,230,raised
1250,9,231,concerns
1269,9,234,opening
1284,9,237,border
1292,9,239,claiming
1306,9,241,weapons
1322,9,244,smuggled
1344,10,248,country
1354,10,250,vice
1359,10,251,prime
1365,10,252,minister
1375,10,254,Silvan
1382,10,255,Shalom
1389,10,256,said
1403,10,259,opening
1418,10,262,border
1431,10,266,dangerous
1441,10,267,development
1464,10,270,lead
1472,10,272,weapons
1484,10,274,al
1487,10,276,Qaida
1493,10,277,smuggling
1506,10,279,Gaza
1514,11,283,A
1516,11,284,spokesperson
1534,11,286,Hamas
1540,11,287,called
1551,11,289,opening
1566,11,292,crossing
1578,11,295,courageous
1593,11,297,responsible
1605,11,298,decision
1620,11,300,falls
1629,11,302,line
1639,11,304,Palestinian
1655,11,306,Egyptian
1664,11,307,public
1671,11,308,opinion
1681,12,311,He
1684,12,312,said
1694,12,314,Hamas
1700,12,315,hopes
1715,12,320,step
1732,12,323,complete
1741,12,324,lifting
1756,12,327,siege
1765,12,329,Gaza
1773,13,333,An
1776,13,334,Egyptian
1785,13,335,government
1796,13,336,spokesperson
1810,13,338,Menha
1816,13,339,Bakhoum
1825,13,341,said
1839,13,344,decision
1851,13,346,open
1860,13,348,crossing
1881,13,352,order
1891,13,355,ease
1900,13,357,suffering
1917,13,360,Palestinian
1929,13,361,people
1943,13,364,Gaza
1948,13,365,Strip
