char,sent_n,token_i,word
0,1,0,April
16,1,5,Islamic
24,1,6,militants
34,1,7,claimed
42,1,8,responsibility
64,1,11,attack
76,1,14,government
87,1,15,guesthouse
98,1,16,sheltering
109,1,17,passengers
133,1,21,bus
143,1,24,years
152,1,26,cross
170,1,29,Indian
181,1,31,Pakistani
191,1,32,sides
200,1,34,Kashmir
209,2,37,Authorities
229,2,40,bus
238,2,42,depart
248,2,44,scheduled
258,2,45,Thursday
272,3,48,attack
279,3,49,occurred
291,3,51,Srinagar
307,3,54,Indian
314,3,55,controlled
333,3,58,Kashmir
343,4,61,It
349,4,63,unclear
369,4,66,passengers
401,4,72,building
417,4,75,housed
432,4,77,offices
446,4,80,injured
456,5,83,Four
461,5,84,Islamic
469,5,85,militant
478,5,86,groups
485,5,87,claimed
493,5,88,responsibility
508,5,89,later
521,5,92,day
539,5,96,said
550,5,99,suicide
558,5,100,attack
572,5,103,building
581,5,104,complex
590,6,106,So
593,6,107,far
615,6,112,information
632,6,114,Indian
639,6,115,security
648,6,116,personnel
672,6,121,attack
683,6,123,carried
697,7,127,Indian
704,7,128,Prime
710,7,129,Minister
719,7,130,Manmohan
728,7,131,Singh
737,7,133,expected
749,7,135,come
757,7,137,Srinagar
777,7,141,bus
788,7,144,Thursday
797,7,145,despite
809,7,147,attack
817,8,149,Another
825,8,150,bus
839,8,154,depart
855,8,157,Pakistani
873,8,160,Kashmir
882,8,162,bound
892,8,164,India
899,8,166,later
914,8,169,day
920,9,172,One
924,9,173,bomb
929,9,174,exploded
948,9,177,route
954,9,178,yesterday
983,9,183,defused
