char,sent_n,token_i,word
4,1,1,French
11,1,2,president
21,1,3,Nicolas
29,1,4,Sarkozy
37,1,5,insulted
48,1,7,passerby
61,1,9,refused
72,1,11,shake
82,1,13,hand
94,1,16,national
103,1,17,agricultural
116,1,18,convention
132,1,20,weekend
141,2,22,After
151,2,24,visitor
159,2,25,refused
170,2,27,shake
176,2,28,Sarkozy
186,2,30,hand
194,2,32,exchange
206,2,34,insults
214,2,35,followed
233,2,38,captured
245,2,40,film
265,2,44,widely
272,2,45,distributed
287,2,47,Internet
300,2,49,television
316,3,52,incident
326,3,54,widely
333,3,55,reported
345,3,57,French
352,3,58,media
367,3,62,helped
374,3,63,Sarkozy
392,3,66,slumping
401,3,67,popularity
414,4,70,A
416,4,71,transcript
434,4,74,exchange
446,4,76,French
455,5,80,Visitor
466,5,83,Ah
469,5,84,non
474,5,86,touche
481,5,87,moi
485,5,88,pas
492,6,93,Sarkozy
503,6,96,Casse
509,6,97,toi
513,6,98,alors
522,7,103,Visitor
533,7,106,Tu
539,7,108,salis
548,8,113,Sarkozy
559,8,116,Casse
565,8,117,toi
569,8,118,alors
575,8,119,pauvre
582,8,120,con
589,9,124,Which
595,9,125,literally
605,9,126,translates
621,10,131,Visitor
632,10,134,Oh
645,10,139,touch
657,11,145,Sarkozy
668,11,148,Go
671,11,149,away
684,12,155,Visitor
695,12,158,You
699,12,159,dirty
711,13,165,Sarkozy
722,13,168,Go
725,13,169,away
735,13,171,poor
740,13,172,cunt
748,14,176,In
755,14,178,English
763,14,179,speaking
772,14,180,media
780,14,183,pauvre
787,14,184,con
801,14,188,variously
811,14,189,translated
826,14,192,total
832,14,193,jerk
840,14,197,arsehole
852,14,201,dumb
857,14,202,ass
864,14,206,poor
869,14,207,bastard
880,14,211,poor
885,14,212,cretin
897,15,216,Con
902,15,218,literally
912,15,219,translates
927,15,222,cunt
942,15,226,English
959,15,229,interpreted
981,15,233,strong
988,15,234,insult
1008,15,238,French
1015,15,239,version
1031,15,242,milder
1060,16,249,In
1066,16,251,interview
1076,16,252,published
1086,16,253,Tuesday
1097,16,255,Le
1100,16,256,Parisien
1112,16,259,major
1118,16,260,French
1125,16,261,newspaper
1136,16,263,Sarkozy
1147,16,265,reported
1159,16,267,saying
1186,16,273,better
1204,16,278,responded
1214,16,279,differently
1227,17,281,According
1244,17,284,editor
1254,17,286,Le
1257,17,287,Parisien
1275,17,290,Sarkozy
1287,17,292,expressed
1300,17,294,regret
1317,17,297,incident
1337,17,300,interview
1352,17,303,text
1357,17,304,concerning
1372,17,306,altercation
1388,17,308,inserted
1404,17,311,ElysÃ
1410,17,313,e
1412,17,314,Palace
1424,17,317,official
1433,17,318,residence
1450,17,321,President
1467,17,324,French
1474,17,325,Republic
1499,17,330,allowed
1510,17,332,review
1521,17,334,article
1536,17,336,publication
1550,18,339,A
1552,18,340,translation
1564,18,341,conveying
1578,18,343,real
1583,18,344,meaning
1598,18,347,exchange
1618,19,353,Visitor
1629,19,356,Do
1639,19,359,touch
1651,20,365,Sarkozy
1662,20,368,Bugger
1684,21,376,Visitor
1695,21,379,You
1699,21,380,durty
1711,22,386,Sarkozy
1722,22,389,Bugger
1739,22,393,arsehole
