char,sent_n,token_i,word
0,1,0,Violence
13,1,2,erupted
24,1,4,Guadeloupe
43,1,7,month
49,1,9,long
54,1,10,general
62,1,11,strike
69,1,12,protesting
84,1,14,high
89,1,15,costs
98,1,17,food
107,1,19,fuel
114,2,22,A
116,2,23,union
122,2,24,official
132,2,26,Jacques
140,2,27,Bino
155,2,31,reported
164,2,32,killed
174,2,34,armed
180,2,35,youths
192,2,38,barricade
205,2,40,Pointe
212,2,42,à
214,2,44,Pitre
225,2,47,largest
233,2,48,city
239,3,50,Three
245,3,51,police
252,3,52,officers
266,3,54,injured
284,3,57,tried
293,3,59,reach
303,3,61,scene
312,4,65,He
319,4,67,killed
331,4,70,roadblock
341,4,71,held
349,4,73,rioters
360,4,76,group
369,4,78,youth
391,4,82,wearing
399,4,83,masks
407,4,86,Prefect
415,4,87,Nicolas
423,4,88,Desforges
433,4,89,told
438,4,90,France
445,4,91,Info
452,5,94,He
462,5,97,killed
474,5,100,confrontation
493,5,102,police
503,6,106,Guadeloupe
520,6,109,overseas
529,6,110,department
543,6,112,France
555,7,115,French
562,7,116,government
573,7,117,urged
579,7,118,calm
588,7,120,called
601,7,123,meeting
621,7,126,disputing
631,7,127,parties
640,8,129,Workers
651,8,131,Guadeloupe
666,8,133,seeking
685,8,138,month
691,8,139,pay
695,8,140,raise
703,9,143,French
710,9,144,Interior
719,9,145,Minister
728,9,146,Michèle
736,9,147,Alliot
743,9,149,Marie
749,9,150,said
759,9,152,France
769,9,154,sending
781,9,156,National
790,9,157,Gendarmerie
802,9,158,officers
814,9,160,quell
824,9,162,violence
835,10,165,Minister
847,10,167,Overseas
856,10,168,France
864,10,170,Yves
869,10,171,Jégo
875,10,173,said
885,10,175,France
896,10,177,set
900,10,178,aside
911,10,181,million
923,10,183,increased
933,10,184,food
939,10,186,housing
952,10,189,unemployment
965,10,190,allowances
979,10,192,Guadeloupe
992,11,195,Meanwhile
1013,11,199,reports
1026,11,201,unrest
1037,11,203,spread
1047,11,205,nearby
1054,11,206,Martinique
