char,sent_n,token_i,word
0,1,0,Congressman
12,1,1,Dennis
19,1,2,Kucinich
29,1,4,D
31,1,6,Ohio
41,1,9,submitted
53,1,11,resolution
72,1,14,impeachment
87,1,16,United
94,1,17,States
101,1,18,Vice
106,1,19,President
116,1,20,Dick
121,1,21,Cheney
130,2,24,Resolution
141,2,25,HR
148,2,27,contains
163,2,29,articles
187,2,34,holding
195,2,35,Cheney
202,2,36,responsible
218,2,38,manipulating
231,2,39,intelligence
247,2,41,fabricate
259,2,43,threat
269,2,45,Iraqi
275,2,46,weapons
286,2,48,mass
291,2,49,destruction
307,2,51,allege
316,2,53,relationship
337,2,55,Iraq
346,2,57,al
349,2,58,Qaeda
359,2,61,order
368,2,63,justify
380,2,65,use
391,2,68,United
398,2,69,States
405,2,70,Armed
411,2,71,Forces
426,2,73,Iraq
443,3,78,article
451,3,79,alleges
464,3,81,Cheney
475,3,83,threatened
486,3,84,aggression
505,3,86,Iran
510,3,87,despite
522,3,89,absence
537,3,92,real
542,3,93,threat
554,3,95,Iran
565,3,98,undermining
581,3,100,national
590,3,101,security
606,3,104,US
612,4,107,On
615,4,108,April
625,4,111,Kucinich
638,4,113,sent
645,4,115,letter
659,4,118,Democratic
670,4,119,colleagues
681,4,120,saying
696,4,123,planned
707,4,125,file
712,4,126,impeachment
724,4,127,proceedings
744,4,129,Cheney
760,4,132,specifying
775,4,134,charges
789,4,137,brought
800,5,140,Kucinich
809,5,141,planned
820,5,143,introduce
834,5,145,impeachment
846,5,146,articles
858,5,148,April
881,5,155,light
890,5,157,Cheney
899,5,159,surprise
908,5,160,doctor
917,5,162,visit
926,5,164,inspect
936,5,166,blood
942,5,167,clot
948,5,169,Kucinich
957,5,170,decided
968,5,172,postpone
981,5,174,scheduled
991,5,175,press
997,5,176,conference
1019,5,180,vice
1024,5,181,president
1036,5,183,condition
1049,5,185,clarified
1062,6,189,Impeachment
1081,6,192,United
1088,6,193,States
1102,6,196,undertaken
1123,6,200,treason
1132,6,202,bribery
1150,6,205,high
1155,6,206,crimes
1166,6,208,misdemeanors
1181,7,211,Congress
1190,7,212,traditionally
1204,7,213,regards
1212,7,214,impeachment
1229,7,217,power
1254,7,223,extreme
1262,7,224,cases
1273,7,227,House
1282,7,229,Representatives
1302,7,231,initiated
1312,7,232,impeachment
1324,7,233,proceedings
1344,7,236,times
1362,8,240,Two
1366,8,241,cases
1373,8,243,including
1398,8,247,President
1408,8,248,Richard
1416,8,249,Nixon
1431,8,253,come
1439,8,255,trial
1457,8,258,individuals
1473,8,260,left
1478,8,261,office
1487,9,264,Actual
1494,9,265,impeachments
1510,9,267,federal
1518,9,268,officers
1532,9,270,taken
1538,9,271,place
1549,9,273,seventeen
1559,9,274,times
