char,sent_n,token_i,word
0,1,0,One
4,1,1,thousand
13,1,2,residents
30,1,5,Defense
38,1,6,Department
49,1,8,managed
57,1,9,Armed
63,1,10,Forces
70,1,11,Retirement
81,1,12,Home
89,1,14,Washington
106,1,17,filed
114,1,19,class
120,1,21,action
127,1,22,lawsuit
138,1,24,May
146,1,27,asserting
165,1,30,cut
169,1,32,backs
178,1,34,medical
190,1,36,dental
197,1,37,services
206,1,38,imposed
217,1,40,Secretary
230,1,42,Defense
238,1,43,Donald
245,1,44,Rumsfeld
258,1,46,illegal
271,2,49,operating
281,2,50,budget
296,2,53,home
305,2,55,reduced
322,2,59,million
345,2,65,million
367,3,70,residents
377,3,71,cite
382,3,72,cuts
393,3,76,site
398,3,77,X
400,3,79,ray
405,3,81,electrocardiogram
424,3,83,physical
437,3,85,dental
444,3,86,services
462,3,90,closing
477,3,93,home
484,3,95,main
489,3,96,clinic
506,3,101,site
511,3,102,pharmacy
523,4,105,Chief
529,4,106,Financial
539,4,107,Officer
547,4,108,Steve
553,4,109,McManus
561,4,110,responded
580,4,113,changes
597,4,116,save
602,4,117,money
617,4,120,achieved
626,4,121,improved
635,4,122,efficiencies
650,5,125,We
663,5,128,trying
673,5,130,improve
685,5,132,benefits
701,5,135,residents
716,5,139,said
724,6,142,Most
736,6,145,home
743,6,147,costs
753,6,149,paid
767,6,153,trust
773,6,154,fund
782,6,156,monthly
790,6,157,fees
795,6,158,paid
803,6,160,residents
814,7,162,By
817,7,163,law
826,7,166,Armed
832,7,167,Forces
839,7,168,Retirement
850,7,169,Homes
860,7,171,required
872,7,173,fund
882,7,178,site
887,7,179,primary
895,7,180,care
901,7,182,medical
909,7,183,care
920,7,186,continuum
933,7,188,long
938,7,190,term
943,7,191,care
948,7,192,services
