char,sent_n,token_i,word
0,1,0,According
13,1,2,officials
26,1,5,Muslim
33,1,6,religious
43,1,7,leader
58,1,10,anti
63,1,12,terrorism
73,1,13,officers
87,1,15,killed
101,1,18,Ingushetia
112,1,19,region
122,1,21,Russia
132,1,23,Sunday
146,1,26,separate
155,1,27,gun
159,1,28,attacks
169,2,31,Ingush
176,2,32,Interior
185,2,33,Ministry
194,2,34,spokesman
204,2,35,Madina
211,2,36,Khadzhiyeva
223,2,37,said
237,2,40,officers
251,2,42,killed
261,2,44,gunfire
275,2,46,driving
291,2,49,highway
306,2,52,region
323,2,55,noon
331,2,57,Sunday
343,3,61,spokesperson
356,3,62,said
367,4,66,RIA
371,4,67,news
376,4,68,agency
383,4,69,reports
396,4,71,searches
409,4,73,ongoing
420,4,75,apprehend
434,4,77,attackers
446,5,80,Meanwhile
461,5,83,Karachayevo
473,5,85,Cherkessiya
485,5,86,Interior
494,5,87,Ministry
503,5,88,reported
517,5,90,Ismail
524,5,91,Bostanov
536,5,94,leading
544,5,95,Muslim
551,5,96,cleric
567,5,100,gunned
591,5,105,day
601,5,109,separate
610,5,110,attack
623,6,114,Ministry
632,6,115,said
640,6,117,believes
653,6,119,attack
664,6,121,carried
679,6,124,adherents
692,6,126,Wahhabism
705,6,129,fundamentalist
720,6,130,branch
730,6,132,Islam
739,6,135,group
751,6,137,influence
761,6,138,Bostanov
774,6,140,attempted
787,6,142,reduce
