char,sent_n,token_i,word
0,1,0,ABC
4,1,1,News
12,1,3,reporting
29,1,6,key
33,1,7,Al
36,1,8,Qaeda
42,1,9,operative
56,1,11,killed
75,1,15,airstrike
88,1,17,Pakistan
103,1,19,killed
113,1,21,people
121,1,23,including
131,1,24,women
141,1,26,children
156,1,29,week
163,2,32,An
166,2,33,Egyptian
175,2,34,chemist
184,2,36,Midhat
191,2,37,Mursi
207,2,42,known
216,2,44,Abu
220,2,45,Khabab
227,2,46,al
230,2,48,Masri
241,2,51,identified
255,2,53,unnamed
263,2,54,Pakistan
272,2,55,officials
285,2,57,ABC
289,2,58,news
299,3,61,sources
307,3,62,said
338,3,69,known
344,3,70,senior
351,3,71,al
354,3,72,Qaeda
360,3,73,members
368,3,74,present
383,3,77,compound
401,3,80,hit
408,4,84,He
417,4,87,man
425,4,89,trained
437,4,91,shoe
442,4,92,bomber
450,4,94,Richard
458,4,95,Reid
467,4,97,Zacharias
477,4,98,Mousssaoui
500,4,103,hundreds
521,4,108,said
533,4,110,FBI
537,4,111,agent
543,4,112,Jack
548,4,113,Cloonan
559,5,116,Mursi
574,5,121,million
582,5,122,dollar
589,5,123,bounty
603,5,126,head
620,5,131,known
634,5,134,chemical
643,5,135,weapons
651,5,136,expertise
662,5,138,strange
670,5,139,alias
681,5,142,red
685,5,143,beard
694,6,146,Two
698,6,147,Pakistani
708,6,148,officials
723,6,150,reported
736,6,152,son
743,6,156,law
750,6,158,Al
753,6,159,Qaeda
761,6,161,No
767,6,164,leader
775,6,166,Ayman
781,6,167,al
784,6,169,Zawahiri
815,6,175,killed
834,6,179,airstrikes
848,7,182,Abu
852,7,183,Ubayda
859,7,184,al
862,7,186,Misri
869,7,188,Abd
873,7,189,al
876,7,191,Rahman
883,7,192,al
886,7,194,Maghrebi
903,7,197,Zawahiri
914,7,199,son
921,7,203,law
930,7,206,Mustafa
938,7,207,Osman
952,7,209,Egyptian
972,7,213,associate
985,7,215,Zawahiri
999,7,218,thought
1025,7,223,terrists
1044,7,226,killed
1057,8,229,officials
1081,8,233,Khalid
1088,8,234,Habib
1103,8,237,senior
1110,8,238,Al
1113,8,239,Qaeda
1119,8,240,operative
1151,8,247,site
1163,8,250,attack
1172,9,253,Pakistani
1182,9,254,officials
1202,9,257,searching
1220,9,260,gravesights
1246,9,266,terrorists
1257,9,267,killed
1271,9,270,attack
1290,9,273,houses
1302,9,275,destroyed
1320,9,279,far
1334,9,282,unsuccessful
1348,10,284,Provincial
1359,10,285,authorities
1380,10,288,sympathizers
1393,10,289,probably
1402,10,290,took
1411,10,292,bodies
1424,10,295,buried
1438,10,298,mountains
1451,10,300,prevent
1465,10,302,identification
1483,11,306,We
1502,11,311,evidence
1514,11,313,prove
1540,11,318,killed
1560,11,323,indications
1614,11,332,bodies
1631,11,335,taken
1637,11,336,away
1647,11,340,unnamed
1655,11,341,official
1668,11,343,quoted
1682,11,346,Associated
1693,11,347,Press
1699,11,348,news
1704,11,349,agency
1713,12,352,Pakistani
1723,12,353,Interior
1732,12,354,Minister
1741,12,355,Aftab
1747,12,356,Sherpao
1759,12,358,earlier
1767,12,359,stated
1783,12,362,Pakistani
1793,12,363,government
1811,12,366,knowledge
1828,12,369,identities
1846,12,372,foreigners
1866,12,375,believed
1875,12,376,killed
1889,12,379,missile
1897,12,380,attack
1911,13,384,counterterrorism
1928,13,385,officials
1945,13,388,immediate
1955,13,389,comment
1970,13,392,report
1982,14,395,White
1988,14,396,House
2001,14,400,Tuesday
2023,14,405,mention
2043,14,409,connection
2063,14,412,attack
2075,14,415,called
2082,14,416,Pakistan
2093,14,418,valuable
2102,14,419,ally
2114,14,422,war
2126,14,424,terrorists
