char,sent_n,token_i,word
11,1,2,President
24,1,4,Brazil
32,1,6,Itamar
39,1,7,Franco
51,1,10,died
63,1,13,age
74,2,17,Franco
81,2,18,died
93,2,21,Albert
100,2,22,Einstein
109,2,23,Hospital
121,2,26,Sao
125,2,27,Paulo
136,3,30,cause
145,3,32,death
155,3,34,announced
168,3,36,complications
187,3,38,leukemia
197,4,40,Franco
204,4,41,officially
222,4,43,President
235,4,45,Brazil
245,4,47,December
263,4,50,held
272,4,52,role
283,4,54,January
298,5,58,Dilma
304,5,59,Rousseff
318,5,62,current
326,5,63,President
339,5,65,Brazil
350,5,67,announced
360,5,68,seven
366,5,69,days
374,5,71,mourning
386,5,73,honour
396,5,75,Franco
404,6,77,She
408,6,78,said
418,6,81,statement
448,6,88,great
454,6,89,sadness
467,6,91,I
469,6,92,received
482,6,94,news
497,6,97,death
506,6,99,Senator
518,6,101,ex
521,6,103,President
531,6,104,Itamar
538,6,105,Franco
550,7,108,nation
559,7,110,leader
571,7,113,crucial
579,7,114,moment
593,7,117,recent
600,7,118,history
609,7,120,President
619,7,121,Itamar
634,7,124,remembered
652,7,127,exemplary
662,7,128,career
672,7,130,political
682,7,131,honesty
693,9,135,Franco
704,9,137,elected
719,9,140,vice
724,9,141,president
738,9,143,Fernando
747,9,144,Collor
754,9,145,de
757,9,146,Mello
775,9,150,took
789,9,153,presidential
802,9,154,office
812,9,156,October
830,9,159,Collor
837,9,160,faced
843,9,161,impeachment
855,9,162,proceedings
872,9,164,corruption
884,10,166,He
887,10,167,officially
905,10,169,President
918,10,171,December
928,11,173,During
939,11,175,time
947,11,177,office
957,11,179,faced
965,11,181,financial
975,11,182,crisis
987,11,184,hyper
993,11,186,inflation
1004,12,188,His
1008,12,189,choice
1018,12,191,finance
1026,12,192,minister
1036,12,194,Fernando
1045,12,195,Henrique
1054,12,196,Cardoso
1067,12,199,credited
1081,12,201,stabilising
1097,12,203,country
1107,12,205,economy
1117,13,208,At
1124,13,210,time
1136,13,213,death
1142,13,214,Franco
1159,13,217,serving
1172,13,220,senator
1183,13,222,Minas
1189,13,223,Gerais
