char,sent_n,token_i,word
4,1,1,House
13,1,3,Commons
21,1,4,Select
28,1,5,Committee
41,1,7,Foreign
49,1,8,Affairs
57,1,9,published
71,1,11,Eighth
78,1,12,Report
85,1,13,today
92,2,15,This
97,2,16,criticizes
112,2,18,way
129,2,22,Foreign
141,2,24,Commonwealth
154,2,25,Office
162,2,27,FCO
167,2,29,protects
176,2,30,information
193,3,33,FCO
205,3,36,presumption
222,3,38,information
244,3,41,regarded
253,3,42,secret
277,3,46,good
282,3,47,reasons
294,3,49,disclosure
310,4,52,Committee
320,4,53,regarded
334,4,55,management
345,4,56,practice
360,4,60,relic
371,4,63,bygone
378,4,64,age
388,4,67,secrecy
400,4,69,endemic
411,4,71,public
418,4,72,life
432,5,77,days
445,5,81,Committee
457,5,83,view
463,5,85,attitudes
476,5,87,information
498,5,90,different
516,5,93,presumption
536,5,96,information
558,5,99,available
575,5,102,public
605,5,108,strong
616,5,110,valid
622,5,111,reasons
637,5,114,disclose
657,6,120,Committee
667,6,121,gave
675,6,123,example
684,7,125,Extracts
702,7,128,farewell
711,7,129,e
713,7,131,gram
723,7,133,William
731,7,134,Patey
742,7,137,Ambassador
756,7,139,Baghdad
765,7,141,appeared
781,7,144,press
792,8,147,Committee
806,8,149,asked
830,8,155,refused
841,8,158,copy
853,8,161,message
862,9,163,Within
869,9,164,days
879,9,167,press
885,9,168,reported
899,9,170,outgoing
908,9,171,Heads
917,9,173,Mission
930,9,175,forbidden
943,9,177,send
953,9,179,messages
968,10,183,Committee
978,10,184,noted
997,10,188,FCO
1001,10,189,Board
1007,10,190,papers
1021,10,193,asked
1040,10,197,provided
