char,sent_n,token_i,word
0,1,0,Police
10,1,2,London
18,1,4,England
27,1,6,UK
35,1,8,charged
53,1,12,old
57,1,13,man
70,1,16,counts
80,1,18,attempted
90,1,19,murder
98,2,21,Anthony
106,2,22,McCalla
124,2,26,district
136,2,28,Streatham
150,2,31,accused
161,2,33,shooting
170,2,34,Thusha
177,2,35,Kamaleswaran
198,2,40,year
203,2,42,old
207,2,43,girl
217,2,46,Roshan
224,2,47,Selvakumar
245,2,53,shop
253,2,55,Stockwell
266,2,58,southern
275,2,59,district
291,2,62,city
298,3,65,Kamaleswaran
315,3,67,shot
327,3,70,chest
340,3,73,Selvakumar
355,3,75,wounded
370,3,78,head
376,4,80,Selvakumar
390,4,82,currently
403,4,84,stable
410,4,85,condition
421,5,87,Kamaleswaran
436,5,89,condition
449,5,91,listed
471,5,95,stable
480,6,98,Both
485,6,99,victims
497,6,101,Sri
501,6,102,Lankan
516,6,105,unrelated
545,7,111,incident
554,7,112,took
559,7,113,place
577,7,116,youngsters
591,7,118,bicycles
600,7,119,pursued
612,7,121,youths
623,7,123,sought
630,7,124,cover
636,7,125,inside
647,7,127,store
654,8,129,According
667,8,131,BBC
671,8,132,News
676,8,133,Online
684,8,135,investigators
703,8,137,discovered
719,8,139,Kamaleswaran
734,8,141,mother
750,8,145,old
754,8,146,brother
773,8,151,year
778,8,153,old
782,8,154,sister
799,8,157,inside
810,8,159,store
827,8,162,shooting
839,9,165,McCalla
850,9,167,expected
862,9,169,appear
876,9,171,Camberwell
887,9,172,Green
893,9,173,Magistrates
906,9,175,Court
912,9,176,today
919,10,178,A
921,10,179,second
928,10,180,suspect
943,10,183,shooting
963,10,188,old
967,10,189,boy
972,10,191,remains
986,10,193,arrest
996,10,195,suspicion
1009,10,197,attempted
1019,10,198,murder
1028,11,201,For
1032,11,202,details
1046,11,204,lead
1060,11,207,involved
1075,11,209,caught
1083,11,211,Crimestoppers
1100,11,213,pledging
1120,11,216,reward
1129,12,219,Sky
1133,12,220,News
1138,12,221,reported
1152,12,223,Kamaleswaran
1168,12,225,believed
1187,12,229,youngest
1196,12,230,victim
1208,12,233,gun
1212,12,235,related
1220,12,236,offence
1231,12,238,London
