char,sent_n,token_i,word
0,1,0,A
2,1,1,group
21,1,5,demonstrators
35,1,6,protested
49,1,8,presence
61,1,10,David
67,1,11,Irving
78,1,14,English
86,1,15,historian
100,1,17,convicted
110,1,18,Holocaust
120,1,19,denier
133,1,23,debate
143,1,25,Oxford
150,1,26,University
164,1,28,Monday
176,2,31,students
185,2,32,broke
200,2,35,Oxford
207,2,36,Union
213,2,37,building
232,2,40,debate
249,2,43,held
258,2,45,delayed
270,2,47,debate
289,2,51,hour
296,3,54,British
304,3,55,riot
309,3,56,police
328,3,60,scene
337,3,62,maintain
350,3,64,peace
361,4,67,demonstrators
375,4,68,gathered
400,4,73,building
409,4,74,hours
426,4,77,debate
440,4,80,begin
450,4,82,later
456,4,83,staged
465,4,85,sit
474,4,88,protest
489,4,91,building
500,4,93,halls
507,5,95,Only
512,5,96,half
524,5,99,people
539,5,102,tickets
554,5,105,debate
566,5,107,able
574,5,109,enter
584,5,111,building
604,5,115,protests
614,6,117,David
620,6,118,Irving
631,6,120,Nick
636,6,121,Griffin
647,6,124,leader
661,6,127,far
665,6,129,right
671,6,130,British
679,6,131,National
688,6,132,Party
703,6,135,participated
723,6,138,debate
736,6,141,forced
749,6,144,separated
763,6,146,placed
773,6,148,different
783,6,149,rooms
790,7,151,One
794,7,152,protester
808,7,154,reportedly
819,7,155,injured
835,7,158,blow
847,7,161,head
858,8,165,topic
871,8,168,debate
882,8,170,free
887,8,171,speech
895,9,173,It
902,9,175,organized
919,9,178,Oxford
926,9,179,Union
937,9,182,voted
943,9,183,Friday
953,9,185,allow
959,9,186,Irving
969,9,188,speak
976,9,190,amid
981,9,191,controversy
998,10,194,protest
1010,10,196,organized
1027,10,199,activist
1036,10,200,group
1042,10,201,Unite
1048,10,202,Against
1056,10,203,Fascism
1076,10,208,members
1091,10,211,Oxford
1098,10,212,University
1109,10,213,Student
1117,10,214,Union
1127,10,216,Oxford
1136,10,218,Jewish
1147,10,220,Muslim
1154,10,221,societies
1166,11,224,Luke
1171,11,225,Tryl
1177,11,227,president
1194,11,230,Oxford
1201,11,231,Union
1208,11,233,defended
1221,11,235,decision
1233,11,237,allow
1239,11,238,Irving
1249,11,240,speak
1256,11,242,saying
1272,11,245,purpose
1287,11,248,debate
1301,11,251,discuss
1313,11,253,limits
1323,11,255,free
1328,11,256,speech
1352,11,262,speakers
1363,11,264,platform
1386,11,268,endorse
1400,11,270,views
1407,12,272,Ned
1411,12,273,Temko
1418,12,275,chief
1424,12,276,political
1434,12,277,correspondent
1455,12,280,Observer
1465,12,282,disagreed
1476,12,284,saying
1485,12,287,It
1496,12,291,question
1511,12,293,giving
1525,12,296,platform
1546,12,301,giving
1558,12,303,credibility
1573,13,307,From
1578,13,308,February
1590,13,310,December
1605,13,313,David
1611,13,314,Irving
1622,13,316,jailed
1632,13,318,Austria
1652,13,321,convicted
1665,13,323,identifying
1686,13,326,Nazi
1691,13,327,Party
1698,14,329,He
1705,14,331,written
1721,14,333,books
1733,14,335,deny
1742,14,337,Holocaust
1756,14,339,support
1768,14,341,views
1777,14,343,Adolf
1783,14,344,Hitler
1791,15,346,In
1803,15,350,English
1811,15,351,court
1817,15,352,found
1838,15,358,active
1845,15,359,Holocaust
1855,15,360,denier
1874,15,365,anti
1879,15,367,Semitic
1891,15,369,racist
1910,15,373,associates
1926,15,375,right
1932,15,377,wing
1937,15,378,extremists
1952,15,380,promote
1960,15,381,neo
1964,15,383,Nazism
1973,16,386,Nick
1978,16,387,Griffin
1993,16,390,National
2002,16,391,Chairman
2018,16,394,British
2026,16,395,National
2035,16,396,Party
2044,16,399,nationalist
2056,16,400,group
2062,16,401,known
2076,16,404,anti
2081,16,406,immigration
2097,16,408,anti
2102,16,410,Muslim
2109,16,411,policies
2119,17,413,In
2140,17,419,convicted
2153,17,421,denying
2165,17,423,Holocaust
