char,sent_n,token_i,word
0,1,0,UPDATE
8,2,2,Chinese
16,2,3,Asylum
23,2,4,Seeker
30,2,5,Ends
35,2,6,Hunger
42,2,7,Strike
49,3,8,After
58,3,10,Days
70,5,15,A
72,5,16,Chinese
80,5,17,man
87,5,19,Australian
98,5,20,immigration
110,5,21,detention
129,5,24,refusing
138,5,25,food
144,5,27,seven
150,5,28,weeks
162,5,30,starting
175,5,32,hunger
182,5,33,strike
191,6,36,Jen
195,6,37,Wen
199,6,38,Zhang
208,6,41,detainee
220,6,43,Sydney
229,6,45,Villawood
239,6,46,Immigration
251,6,47,Detention
261,6,48,Centre
273,6,51,refused
281,6,52,food
292,6,54,October
304,7,57,Mr
307,7,58,Zhang
328,7,62,Chinese
336,7,63,asylum
343,7,64,seekers
351,7,65,began
361,7,67,strike
371,7,69,protest
382,7,71,Australia
394,7,73,Mandatory
404,7,74,Detention
414,7,75,policy
422,8,77,Five
438,8,81,hunger
445,8,82,strikers
454,8,83,ended
466,8,85,protest
477,8,87,November
492,9,91,Department
506,9,93,Immigration
519,9,95,DIMIA
526,9,97,says
531,9,98,Mr
534,9,99,Zhang
543,9,101,continuing
558,9,103,hunger
565,9,104,strike
584,9,107,hospitalised
599,9,109,fortnight
609,9,110,ago
614,10,112,Now
626,10,115,Villawood
648,10,119,closely
656,10,120,monitored
667,11,122,A
669,11,123,DIMMIA
676,11,124,spokesperson
689,11,125,said
694,11,126,Mr
697,11,127,Zhang
713,11,130,urged
722,11,132,end
730,11,134,strike
742,12,137,government
753,12,138,continues
766,12,140,resist
773,12,141,Mr
776,12,142,Zhang
784,12,144,protest
794,13,147,As
801,13,149,minister
810,13,150,said
820,13,153,actions
837,13,156,influence
851,13,158,migration
861,13,159,status
871,13,161,outcomes
882,13,164,said
891,13,166,spokesperson
906,14,169,Victorian
916,14,170,Greens
923,14,171,refugees
932,14,172,spokesman
943,14,174,Peter
949,14,175,Job
963,14,179,speaking
975,14,181,Mr
978,14,182,Zhang
989,14,185,said
998,14,187,asylum
1005,14,188,seeker
1015,14,190,determined
1029,14,192,continue
1041,14,194,strike
1048,14,195,despite
1060,14,197,ailing
1067,14,198,health
1075,15,200,Mr
1078,15,201,Job
1082,15,202,said
1087,15,203,Mr
1090,15,204,Zhang
1096,15,205,believes
1112,15,208,denied
1121,15,210,fair
1126,15,211,hearing
1143,15,214,Immigration
1155,15,215,Department
1174,15,218,Refugee
1182,15,219,Review
1189,15,220,Tribunal
1207,15,224,taking
1214,15,225,political
1224,15,226,action
1239,15,229,detained
1248,15,230,asylum
1255,15,231,seekers
1266,16,235,He
1269,16,236,felt
1284,16,240,option
1298,16,243,fight
1316,16,247,way
1339,16,253,body
1346,16,256,said
1351,16,257,Mr
1354,16,258,Job
1360,17,261,But
1378,17,266,spoke
1391,17,269,dread
1400,17,271,long
1405,17,273,term
1410,17,274,detention
1421,17,276,telling
1432,17,278,waking
1439,17,279,continually
1458,17,282,morning
1473,17,285,sense
1482,17,287,profound
1491,17,288,despair
1503,17,290,foreboding
1525,17,294,incarceration
1544,17,297,telling
1558,17,300,feared
1569,17,302,mental
1576,17,303,health
1583,17,304,damage
1597,17,307,seen
1613,17,311,long
1618,17,313,term
1623,17,314,detainees
1638,17,318,said
1645,18,321,Mr
1648,18,322,Job
1652,18,323,says
1664,18,326,tried
1673,18,328,convince
1682,18,329,Mr
1685,18,330,Zhang
1694,18,332,stop
1703,18,334,hunger
1710,18,335,strike
1722,18,338,says
1738,18,343,desperate
1748,18,344,state
1756,19,347,He
1767,19,350,upset
1777,19,353,feels
1802,19,359,great
1808,19,360,danger
1821,19,363,returns
1832,19,365,China
1840,19,368,Mr
1843,19,369,Job
1847,19,370,said
1854,20,373,He
1857,20,374,said
1874,20,378,die
1886,20,381,Australia
1912,20,386,China
1930,20,391,convinced
1949,20,395,persecuted
1962,21,398,Refugee
1970,21,399,Action
1977,21,400,Coalition
1988,22,402,RAC
1993,22,404,spokesman
2003,22,405,Ian
2007,22,406,Rintoul
2015,22,407,said
2024,22,409,Immigration
2036,22,410,Department
2056,22,413,riddled
2069,22,415,problems
2092,22,419,rejected
2101,22,420,long
2106,22,422,term
2111,22,423,detainees
2129,22,426,genuine
2137,22,427,refugees
2153,23,432,government
2175,23,435,recognised
2207,23,440,mistakes
2223,23,443,department
2236,23,445,processes
2268,23,451,problems
2286,23,454,way
2290,23,455,asylum
2297,23,456,seekers
2315,23,459,dealt
2328,23,463,Mr
2331,23,464,Rintoul
2339,23,465,said
2346,24,468,That
2363,24,473,desperately
2375,24,474,trying
2385,24,476,urge
2394,24,478,government
2408,24,480,intervene
2426,24,483,particular
2437,24,484,case
2445,25,488,Immigration
2457,25,489,Minister
2466,25,490,Amanda
2473,25,491,Vanstone
2482,25,492,said
2490,25,494,mid
2494,25,495,November
2512,25,498,Government
2551,25,506,Chinese
2559,25,507,asylum
2566,25,508,seeker
2575,26,511,I
2583,26,514,support
2596,26,516,kind
2604,26,518,protest
2613,26,520,I
2621,26,523,think
2640,26,527,I
2642,26,528,recognise
2656,26,530,risk
2668,26,533,play
2681,26,536,protesters
2709,26,541,said
2716,27,544,I
2721,27,546,written
2737,27,549,urging
2766,27,555,protest
2778,27,557,making
2788,27,559,clear
2811,27,564,Government
2830,27,567,consider
2839,27,568,cases
2851,27,570,people
2862,27,572,engaging
2879,27,575,sort
2887,27,577,potentially
2904,27,579,harmful
2912,27,580,protest
2923,28,584,Another
2931,28,585,Villawood
2941,28,586,detainee
2951,28,588,Motahar
2959,28,589,Hussein
2968,28,591,says
2973,28,592,Mr
2976,28,593,Zheng
2984,28,595,health
2995,28,597,drastically
