char,sent_n,token_i,word
0,1,0,After
11,1,2,months
21,1,4,tense
27,1,5,protests
43,1,8,Oaxacan
51,1,9,state
57,1,10,capital
66,1,12,Oaxaca
73,1,13,City
82,1,16,Southern
91,1,17,Mexico
99,1,19,Mexican
107,1,20,president
118,1,22,Vicente
126,1,23,Fox
131,1,25,ordered
139,1,26,Federal
147,1,27,forces
157,1,29,remove
164,1,30,protesters
179,1,32,striking
188,1,33,teachers
206,1,36,city
211,1,37,centre
219,2,39,On
222,2,40,Sunday
230,2,42,Mexican
238,2,43,police
245,2,44,forces
252,2,45,clothed
263,2,47,riot
268,2,48,gear
274,2,50,armed
285,2,52,tear
290,2,53,gas
298,2,55,assault
306,2,56,rifles
318,2,59,backed
331,2,62,armoured
340,2,63,vehicles
349,2,64,took
357,2,66,positions
374,2,69,edge
386,2,72,city
394,2,74,begin
406,2,76,march
421,2,79,city
426,2,80,centre
435,3,83,A
437,3,84,male
442,3,85,protester
452,3,86,manning
464,3,88,barricade
478,3,90,killed
488,3,92,federal
496,3,93,police
503,3,94,stormed
515,3,96,city
521,3,98,Police
536,3,101,immediately
548,3,102,confirm
564,4,106,But
580,4,110,uncertain
612,4,115,million
620,4,116,schoolchildren
641,4,118,return
651,4,120,classes
659,4,121,Monday
673,4,124,embattled
683,4,125,city
694,4,127,riot
699,4,128,police
710,4,130,burned
721,4,133,vehicles
736,4,135,line
745,4,137,streets
755,5,140,Oaxaca
762,5,141,suffers
777,5,144,stand
799,5,149,state
805,5,150,government
819,5,152,Oaxaca
834,5,155,People
843,5,157,Popular
851,5,158,Assembly
863,5,160,Oaxaca
871,5,162,APPO
880,5,166,consortium
894,5,168,groups
901,5,169,including
911,5,170,teachers
921,5,172,farmers
940,5,176,workers
953,6,179,impetus
965,6,181,federal
973,6,182,involvement
988,6,184,Oaxaca
995,6,185,appears
1006,6,187,stem
1020,6,190,murder
1035,6,193,protesters
1050,6,195,wounding
1084,6,202,state
1090,6,204,sanctioned
1101,6,205,paramilitaries
1119,6,207,Friday
1136,7,211,Also
1141,7,212,potentially
1153,7,213,contributing
1169,7,215,federal
1177,7,216,interdiction
1201,7,220,desire
1209,7,222,formed
1216,7,223,following
1230,7,225,protests
1242,7,227,Mexico
1249,7,228,City
1264,7,231,country
1274,7,233,recent
1281,7,234,elections
1295,7,237,forge
1301,7,238,stronger
1310,7,239,ties
1323,7,241,Vicente
1331,7,242,Fox
1337,7,244,National
1346,7,245,Action
1353,7,246,Party
1360,7,248,PAN
1373,7,252,Institutional
1387,7,253,Revolutionary
1401,7,254,Party
1408,7,256,PRI
1419,8,261,protests
1428,8,262,began
1437,8,264,May
1446,8,267,teacher
1456,8,269,strike
1464,9,271,Police
1475,9,273,state
1481,9,274,forces
1499,9,278,plain
1505,9,280,clothes
1520,9,283,shot
1528,9,285,protesters
1540,9,287,setting
1552,9,289,clashes
1584,9,295,people
1596,9,297,died
1604,10,300,It
1620,10,304,early
1629,10,306,tell
1639,10,308,federal
1647,10,309,police
1659,10,311,withdraw
1673,10,313,Oaxaca
1680,10,314,City
1686,11,316,Protesters
1702,11,318,decided
1713,11,320,abandon
1725,11,322,centre
1736,11,324,regroup
1749,11,327,local
1755,11,328,university
1771,12,331,protesters
1782,12,332,accuse
1789,12,333,Ruiz
1797,12,335,corruption
1812,12,337,rigging
1820,12,338,elections
1831,13,340,Daniel
1838,13,341,Reyes
1846,13,343,teacher
1855,13,345,told
1860,13,346,reporters
1871,13,348,We
1878,13,350,going
1887,13,352,leave
1898,13,354,area
1918,13,360,regroup
1930,13,362,look
1938,13,364,strategies
1952,13,366,recover
1965,13,368,area
1972,13,371,leaving
1980,13,372,open
1989,13,374,possibility
2004,13,376,continued
2014,13,377,protests
2024,13,379,extended
2033,13,380,federal
2041,13,381,occupation
2057,13,384,ongoing
2065,13,385,violence
