char,sent_n,token_i,word
0,1,0,Tyler
6,1,1,Clementi
16,1,3,eighteen
28,1,6,freshman
40,1,8,Rutgers
48,1,9,University
66,1,12,United
73,1,13,States
81,1,15,jumped
96,1,18,George
103,1,19,Washington
114,1,20,Bridge
126,1,22,Wednesday
142,1,24,roommates
152,1,25,broadcast
171,1,29,sex
175,1,30,encounters
186,1,31,online
195,2,34,Clementi
204,2,35,shared
213,2,37,room
223,2,39,Dhraun
230,2,40,Ravi
239,2,43,Davidson
248,2,44,Hall
256,2,46,Rutgers
265,2,48,Piscataway
276,2,49,campus
285,3,52,On
288,3,53,September
302,3,56,Dhraun
309,3,57,Ravi
317,3,59,alleged
333,3,62,secretly
342,3,63,activated
354,3,65,webcam
370,3,68,room
381,3,71,retreated
400,3,74,hall
412,3,77,room
424,3,80,childhood
434,3,81,friend
442,3,83,Molly
448,3,84,Wei
469,3,89,Skype
478,3,91,connect
493,3,94,live
498,3,95,video
504,3,96,feed
512,3,98,Clementi
521,3,99,having
528,3,100,sex
533,4,102,Ravi
538,4,103,tweeted
548,4,106,Roommate
557,4,107,asked
571,4,110,room
576,4,111,till
581,4,112,midnight
591,5,114,I
593,5,115,went
603,5,117,molly
611,5,119,room
620,5,121,turned
633,5,124,Web
637,5,125,cam
642,6,127,I
644,6,128,saw
652,6,130,making
670,6,134,dude
676,7,136,Yay
683,8,140,Clementi
692,8,141,reported
705,8,143,incident
721,8,146,university
742,8,150,information
763,8,153,passed
777,8,156,authorities
790,8,158,according
803,8,160,Gregory
811,8,161,Blimling
821,8,163,university
832,8,164,vice
837,8,165,president
851,8,167,student
859,8,168,affairs
869,9,171,Ravi
874,9,172,attempted
887,9,174,repeat
898,9,176,actions
913,9,179,following
923,9,180,Wednesday
940,9,183,seeing
951,9,185,roommate
960,9,186,kissing
970,9,188,teenaged
979,9,189,boy
984,10,191,Writing
995,10,193,Facebook
1007,10,195,said
1014,10,198,Anyone
1026,10,200,iChat
1033,10,202,I
1035,10,203,dare
1047,10,206,video
1053,10,207,chat
1073,10,211,hours
1095,11,217,Yes
1105,11,221,happening
1128,12,227,following
1138,12,228,Wednesday
1167,12,235,fellow
1174,12,236,freshman
1183,12,237,Lauren
1190,12,238,Garcia
1197,12,239,saw
1201,12,240,Clementi
1210,12,241,leaving
1222,12,243,dormitory
1234,13,246,He
1245,13,249,iPod
1257,13,252,ear
1280,13,258,blank
1286,13,259,stare
1299,13,262,face
1311,13,267,said
1317,14,269,Clementi
1326,14,270,drove
1336,14,272,hour
1351,14,275,New
1355,14,276,Jersey
1362,14,277,Turnpike
1372,14,279,abandoning
1387,14,281,car
1398,14,284,Jersey
1411,15,287,Writing
1421,15,289,final
1427,15,290,message
1446,15,294,Facebook
1455,15,295,page
1460,15,296,saying
1469,15,299,Jumping
1485,15,302,gw
1488,15,303,bridge
1495,15,304,sorry
1506,15,308,left
1513,15,310,wallet
1520,15,311,containing
1535,15,313,driver
1544,15,315,licence
1556,15,317,Rutgers
1564,15,318,ID
1567,15,319,card
1581,15,323,mobile
1588,15,324,phone
1601,15,327,roadside
1611,16,329,According
1624,16,331,witnesses
1638,16,334,scaled
1649,16,336,railings
1659,16,338,crouched
1678,16,342,jumped
1688,16,344,approximately
1726,16,350,minutes
1744,16,353,Facebook
1753,16,354,posting
1762,17,356,Those
1768,17,357,details
1781,17,359,relayed
1792,17,361,press
1798,17,362,anonymously
1815,17,365,law
1819,17,366,enforcement
1831,17,367,official
1842,18,370,One
1853,18,373,anonymous
1863,18,374,witnesses
1884,18,379,old
1893,18,381,West
1898,18,382,New
1902,18,383,York
1908,18,385,said
1914,18,387,It
1924,18,390,quick
1934,18,393,soon
1945,18,396,saw
1956,18,400,went
1962,19,402,He
1983,19,408,opportunity
2013,20,415,New
2017,20,416,York
2022,20,417,Police
2029,20,418,Department
2042,20,420,Harbour
2050,20,421,Unit
2055,20,422,recovered
2067,20,424,body
2077,20,427,young
2083,20,428,man
2087,20,429,yesterday
2105,20,433,Hudson
2112,20,434,River
2125,20,437,North
2138,20,440,bridge
2170,20,448,positively
2181,20,449,identified
2194,21,452,Ravi
2203,21,454,Wei
2213,21,457,eighteen
2228,21,460,charged
2241,21,462,invasion
2253,21,464,privacy
2262,22,466,Wei
2266,22,467,voluntarily
2278,22,468,surrendered
2293,22,470,police
2300,22,471,Monday
2316,22,475,released
2338,22,480,Ravi
2343,22,481,surrendered
2359,22,483,following
2369,22,484,day
2387,22,489,released
2407,22,493,bail
2413,23,495,All
2423,23,497,students
2432,23,498,started
2446,23,500,courses
2457,23,502,August
2470,24,506,crime
2480,24,509,transmitting
2493,24,510,sexual
2500,24,511,images
2517,24,516,degree
2524,24,517,felony
2532,24,519,carrying
2543,24,521,maximum
2551,24,522,prison
2558,24,523,sentence
2575,24,526,years
2583,25,529,Clementi
2598,25,532,Ridgewood
2609,25,534,New
2613,25,535,Jersey
2621,25,537,played
2632,25,539,violin
2650,25,544,member
2664,25,547,Ridgewood
2674,25,548,High
2679,25,549,School
2686,25,550,chamber
2694,25,551,orchestra
2705,26,553,A
2707,26,554,student
2729,26,558,hall
2734,26,559,described
2751,26,562,quiet
2761,26,564,shy
2766,27,566,His
2770,27,567,parents
2783,27,569,apparently
2794,27,570,unaware
2809,27,573,sexuality
2820,27,575,Robert
2827,27,576,Righthand
2840,27,579,friend
2850,27,581,Clementi
2865,27,583,grade
2871,27,584,school
2879,27,586,said
2898,27,592,reserve
2917,27,596,long
2922,27,597,time
2933,28,601,You
2943,28,603,thought
2958,28,606,depressed
2969,29,608,You
2978,29,610,thought
2993,29,613,quiet
3000,30,615,He
3014,30,619,person
3024,30,621,open
3037,30,625,lot
3044,30,627,people
3055,31,631,A
3057,31,632,gathering
3081,31,636,people
3088,31,637,held
3095,31,639,vigil
3104,31,641,Wednesday
3115,31,643,chanting
3124,31,644,slogans
3141,31,648,We
3159,31,654,queer
3176,31,659,going
3182,31,660,home
3194,32,665,Parents
3203,32,667,Families
3216,32,669,Friends
3227,32,671,Lesbians
3240,32,673,Gays
3245,32,674,organization
3258,32,675,announced
3279,32,680,action
3287,32,682,today
3294,33,684,Stephen
3302,33,685,Goldstein
3316,33,688,LGBT
3321,33,689,advocacy
3330,33,690,organization
3343,33,691,Garden
3350,33,692,State
3356,33,693,Equality
3366,33,695,said
3374,33,699,Clementi
3392,33,704,accounts
3406,33,707,brilliant
3417,33,709,talented
3430,33,711,kind
3448,33,717,sickened
3476,33,722,society
3497,33,727,students
3506,33,728,allegedly
3516,33,729,responsible
3540,33,734,consider
3549,33,735,destroying
3568,33,738,lives
3579,33,741,sport
3588,34,745,On
3591,34,746,Wednesday
3601,34,747,prior
3614,34,750,incident
3628,34,753,university
3639,34,754,launched
3649,34,756,Project
3657,34,757,Civility
3674,34,763,year
3679,34,764,campaign
3688,34,765,encouraging
3700,34,766,students
3715,34,769,thougtful
3740,35,774,University
3751,35,775,president
3762,35,777,Richard
3770,35,778,McCormick
3781,35,780,issued
3790,35,782,letter
3797,35,783,stating
3811,35,786,If
3818,35,788,charges
3830,35,790,true
3842,35,793,actions
3850,35,794,gravely
3858,35,795,violate
3870,35,797,university
3883,35,799,standards
3896,35,801,decency
3908,35,803,humanity
