char,sent_n,token_i,word
0,1,0,A
2,1,1,public
9,1,2,meeting
20,1,4,Cuban
26,1,5,dissidents
41,1,7,held
51,1,10,rare
56,1,11,celebration
71,1,13,Cuba
78,1,15,Independence
91,1,16,Day
98,1,18,Friday
106,2,20,Although
115,2,21,Cuban
121,2,22,President
131,2,23,Fidel
137,2,24,Castro
148,2,26,expelled
161,2,28,refused
169,2,29,entry
186,2,32,European
195,2,33,observers
216,2,36,meeting
224,2,37,started
233,2,39,police
248,2,42,crack
266,2,46,peaceful
275,2,47,protests
287,2,49,nearly
298,2,51,people
306,3,53,Called
318,3,56,Assembly
330,3,58,Promote
338,3,59,Civil
344,3,60,Society
358,3,64,meeting
373,3,67,promote
381,3,68,peaceful
390,3,69,change
401,3,71,lay
405,3,72,groundwork
419,3,74,introduce
429,3,75,democracy
442,3,77,Cuba
453,4,81,meeting
465,4,83,planned
484,4,86,leading
492,4,87,Cuban
498,4,88,dissidents
520,4,91,prisoners
530,4,92,including
540,4,93,Martha
547,4,94,Beatriz
555,4,95,Roque
561,4,96,Cabello
570,4,98,René
575,4,99,Gómez
581,4,100,Manzano
593,4,102,Félix
599,4,103,Bonne
605,4,104,Carcassés
616,5,106,Controversy
628,5,107,accompanied
644,5,109,event
660,5,113,dissidents
679,5,116,attend
694,5,118,invitations
714,5,121,Miami
721,5,123,Florida
729,5,124,groups
741,5,126,thought
752,5,128,promote
760,5,129,violent
768,5,130,reform
777,6,133,Castro
784,6,134,expressed
794,6,135,disapproval
813,6,138,event
820,6,140,complaining
835,6,142,opposition
846,6,143,groups
862,6,146,bankrolled
880,6,149,United
887,6,150,States
895,7,152,Previous
904,7,153,meetings
914,7,155,planned
925,7,157,long
930,7,158,ago
937,7,160,Concilio
946,7,161,Cubano
967,7,166,cancelled
984,7,169,government
995,7,170,crackdowns
1007,7,172,arrests
1024,7,176,shooting
1045,7,180,planes
1055,8,183,Fidel
1061,8,184,Castro
1069,8,186,speaking
1081,8,188,CNN
1095,8,191,rally
1101,8,192,said
1108,8,195,Those
1118,8,197,attack
1134,8,201,represent
1156,8,205,fraction
1170,8,208,percent
1183,9,211,You
1192,9,214,foreign
1200,9,215,news
1205,9,216,media
1217,9,219,helped
1224,9,220,create
1239,10,225,This
1257,10,229,anniversary
1272,10,231,Cuba
1279,10,233,independence
1295,10,236,day
1308,10,239,observed
1322,10,241,celebration
1340,10,243,Castro
1347,10,244,took
1369,10,249,introduced
1384,10,251,rule
1392,10,253,authoritarian
1406,10,254,Communism
1423,11,258,President
1433,11,259,George
1443,11,261,Bush
1448,11,262,sent
1457,11,264,greetings
1476,11,267,celebrating
1488,11,268,Cuban
1494,11,269,Independence
1513,11,272,videotaped
1524,11,273,message
1533,12,275,Bush
1538,12,276,said
1545,12,279,As
1551,12,281,observe
1559,12,282,Cuba
1566,12,284,independence
1579,12,285,today
1589,12,288,look
1594,12,289,forward
1609,12,292,day
1618,12,294,Cuba
1626,12,296,free
1639,12,300,Administration
1654,12,301,supports
1663,12,302,efforts
1674,12,304,hasten
1686,12,306,day
1692,12,308,coming
1704,13,311,tide
1712,13,313,freedom
1723,13,315,spreading
1744,13,318,globe
1763,13,323,reach
1769,13,324,Cuban
1775,13,325,shores
1795,14,331,Senate
1807,14,333,passed
1816,14,335,resolution
1830,14,337,Tuesday
1839,14,339,extending
1853,14,341,support
1865,14,343,solidarity
1883,14,346,participants
1903,14,349,historic
1912,14,350,meeting
1926,14,354,calling
1943,14,358,international
1957,14,359,community
1970,14,361,support
1982,14,363,assembly
1999,14,366,mission
2010,14,368,bring
2016,14,369,democracy
2030,14,371,human
2036,14,372,rights
2046,14,374,Cuba
2058,15,379,planned
2070,15,382,day
2074,15,383,meeting
2091,15,386,held
2096,15,387,openly
2108,15,390,garden
2115,15,391,belonging
2139,15,396,organizers
2157,15,399,outskirts
2170,15,401,Havana
2178,16,403,While
2184,16,404,ostensibly
2198,16,406,Cuban
2204,16,407,government
2215,16,408,officers
2224,16,409,monitored
2238,16,411,event
2246,16,414,government
2257,16,415,spies
2266,16,417,regularly
2276,16,418,infiltrate
2287,16,419,dissident
2297,16,420,meetings
2308,16,423,CNN
2312,16,424,claimed
