char,sent_n,token_i,word
0,1,0,Highland
9,1,1,Airways
24,1,4,runs
29,1,5,flights
45,1,7,Anglesey
57,1,9,north
63,1,10,Wales
73,1,12,Cardiff
84,1,14,south
90,1,15,Wales
101,1,18,said
106,1,19,today
123,1,23,business
135,1,25,usual
142,1,27,despite
150,1,28,suspending
161,1,29,online
168,1,30,booking
176,1,31,yesterday
187,2,33,Meanwhile
198,2,35,Liberal
206,2,36,Democrats
221,2,38,called
235,2,41,Welsh
241,2,42,Assembly
250,2,43,Government
264,2,45,withdraw
287,2,48,annual
294,2,49,public
301,2,50,subsidy
317,2,53,route
337,2,58,million
350,2,61,use
358,2,63,money
368,2,66,green
374,2,67,public
381,2,68,transport
392,2,70,instead
403,3,73,Although
412,3,74,flights
425,3,76,continuing
440,3,78,passengers
456,3,80,told
465,3,83,check
477,3,86,normal
490,3,90,company
498,3,91,stopped
506,3,92,taking
513,3,93,bookings
526,3,95,future
533,3,96,flights
541,3,97,yesterday
552,3,99,blaming
561,3,101,technical
571,3,102,difficulties
586,4,105,However
603,4,109,said
613,4,111,trading
621,4,112,conditions
638,4,115,difficult
654,5,119,company
664,5,121,commercial
675,5,122,director
685,5,124,Basil
698,5,127,explained
717,5,130,company
727,5,132,problems
746,5,136,exacerbated
765,5,139,severe
772,5,140,winter
783,5,142,resultant
793,5,143,reduced
801,5,144,flying
812,5,146,reduced
820,5,147,income
829,6,150,He
832,6,151,added
847,6,154,board
860,6,157,talks
871,6,159,potential
881,6,160,new
885,6,161,investors
900,6,164,hoped
912,6,167,outcome
929,6,170,discussions
947,6,173,known
961,6,176,days
978,6,179,weeks
988,7,184,It
998,7,187,time
1006,7,189,end
1015,7,191,costly
1022,7,192,debacle
1047,7,196,public
1054,7,197,money
1063,7,199,poured
1077,7,202,service
1098,7,206,economically
1115,7,208,environmentally
1131,7,209,unsustainable
1147,7,212,according
1160,7,214,Kirsty
1167,7,215,Williams
1177,7,217,leader
1191,7,220,Welsh
1197,7,221,Liberal
1205,7,222,Democrats
1216,8,224,She
1220,8,225,wants
1230,8,227,money
1236,8,228,spent
1245,8,230,improving
1255,8,231,rail
1260,8,232,transport
1273,8,234,Wales
1281,9,237,However
1290,9,239,Ieuan
1296,9,240,Wyn
1300,9,241,Jones
1311,9,244,leader
1325,9,247,Welsh
1331,9,248,nationalist
1343,9,249,party
1349,9,250,Plaid
1355,9,251,Cymru
1369,9,254,Assembly
1378,9,255,member
1389,9,257,Anglesey
1399,9,259,said
1413,9,262,service
1429,9,266,essential
1439,9,267,link
1446,10,270,He
1449,10,271,hoped
1464,10,274,company
1481,10,277,able
1494,10,280,going
1510,10,286,worse
1516,10,287,case
1521,10,288,scenario
1541,10,293,route
1556,10,296,run
1563,10,298,administrators
1588,10,301,Assembly
1597,10,302,Government
1608,10,303,looked
1624,10,306,options
1638,11,310,company
1650,11,312,carried
1665,11,314,people
1679,11,317,twice
1685,11,319,daily
1691,11,320,service
1708,11,323,started
1716,11,324,operating
1727,12,326,According
1740,12,328,Jones
1752,12,331,showed
1773,12,335,service
1793,12,340,huge
1798,12,341,success
1811,12,343,passenger
1821,12,344,numbers
1829,12,345,far
1833,12,346,exceeding
1843,12,347,expectations
1860,13,351,Bidding
1881,13,355,contract
1899,13,358,Assembly
1908,13,359,Government
1922,13,361,provide
1934,13,363,route
1940,13,364,closed
1952,13,366,week
1963,13,369,Highland
1972,13,370,Airways
1980,13,371,thought
2003,13,376,entrant
2016,14,379,lack
2030,14,382,bids
2040,14,385,particularly
2053,14,386,worrying
2064,14,389,commented
2074,14,390,Jenny
2080,14,391,Randerson
2091,14,393,Welsh
2097,14,394,Liberal
2105,14,395,Democrats
2115,14,396,transport
2125,14,397,spokesperson
2140,15,400,This
2150,15,402,suggest
2163,15,404,despite
2171,15,405,huge
2176,15,406,public
2183,15,407,subsidy
2197,15,410,service
2218,15,414,seen
2228,15,417,viable
2236,15,419,profitable
2252,15,422,green
2258,15,423,solution
2275,15,426,key
2279,15,427,transport
2289,15,428,need
2300,15,432,said
2307,16,435,Highland
2316,16,436,Airways
2327,16,438,based
2336,16,440,Inverness
2347,16,442,Scotland
2366,16,446,operates
2375,16,447,passenger
2389,16,449,freight
2397,16,450,services
2410,16,452,island
2417,16,453,communities
2434,17,456,news
2448,17,459,company
2463,17,462,difficulty
2478,17,464,said
2486,17,466,come
2496,17,469,surprise
2508,17,471,business
2521,17,473,transport
2531,17,474,leaders
2542,17,476,Scotland
2564,17,481,regarded
2579,17,485,Highland
2588,17,486,success
2596,17,487,story
