char,sent_n,token_i,word
0,1,0,Irena
6,1,1,Sendler
17,1,4,Polish
24,1,5,humanitarian
41,1,7,saved
51,1,9,lives
66,1,12,Jewish
73,1,13,people
87,1,15,World
93,1,16,War
97,1,17,II
101,1,19,died
109,1,21,May
121,1,25,Warsaw
128,1,26,hospital
138,2,28,She
151,3,33,In
169,3,38,Germans
177,3,39,began
183,3,40,liquidating
199,3,42,Warsaw
206,3,43,Ghetto
214,3,45,Sendler
236,3,50,active
250,3,53,Żegota
257,3,54,underground
269,3,55,organisation
282,3,56,dedicated
295,3,58,helping
303,3,59,Jews
311,3,61,Nazi
316,3,63,occupied
325,3,64,Poland
333,3,66,smuggled
342,3,67,children
358,3,70,drugging
376,3,73,placing
392,3,76,body
397,3,77,bags
405,3,79,typhoid
413,3,80,fever
419,3,81,victims
428,4,83,She
437,4,85,placed
454,4,88,Polish
461,4,89,families
477,4,92,convents
487,4,94,hiding
500,4,96,records
511,4,98,jars
541,4,104,identities
555,4,107,established
577,4,110,war
583,5,113,She
591,5,115,arrested
607,5,118,Gestapo
615,5,119,Gestapo
635,5,123,sentenced
648,5,125,death
666,5,128,tortured
678,5,130,Warsaw
687,5,132,Pawiak
694,5,133,prison
702,6,135,Her
706,6,136,colleagues
722,6,138,Żegota
729,6,139,saved
742,6,142,bribing
754,6,144,German
761,6,145,captors
780,6,148,planned
788,6,149,execution
800,7,152,Born
808,7,154,February
829,7,159,Otwock
837,7,161,Poland
845,7,163,Selndler
871,7,169,runner
886,7,172,Nobel
892,7,173,Peace
898,7,174,Prize
918,7,179,recognised
932,7,181,Israel
941,7,183,Yad
945,7,184,Vashem
952,7,185,institute
976,7,190,Righteous
986,7,191,Among
996,7,193,Nations
1012,7,196,work
1019,8,199,In
1036,8,204,honoured
1052,8,207,National
1061,8,208,Assembly
1074,8,210,organising
1090,8,213,rescue
1109,8,217,defenceless
1121,8,218,victims
1136,8,221,Nazi
1141,8,222,ideology
1155,8,225,Jewish
1162,8,226,children
