char,sent_n,token_i,word
0,1,0,Senegalese
11,1,1,President
21,1,2,Abdoulaye
31,1,3,Wade
36,1,4,pushed
50,1,7,immediate
60,1,8,investigation
83,1,11,deaths
96,1,14,African
114,1,17,troops
130,1,20,killed
142,1,23,raid
152,1,26,peacekeeping
165,1,27,base
177,1,30,Darfur
184,1,31,region
194,1,33,Sudan
201,2,35,He
204,2,36,stated
225,2,40,remove
232,2,41,Senegalese
243,2,42,troops
259,2,45,AU
262,2,46,force
275,2,49,investigation
289,2,50,found
299,2,52,pacificators
317,2,54,unequipped
331,2,56,defend
352,3,60,In
364,3,63,called
379,3,67,heaviest
388,3,68,loss
396,3,70,life
405,3,72,biggest
413,3,73,attack
427,3,76,African
435,3,77,Mission
448,3,81,AU
451,3,82,spokesperson
464,3,83,Noureddine
475,3,84,Mezni
485,3,87,vehicles
500,3,90,force
515,3,93,armed
521,3,94,rebels
528,3,95,raided
539,3,97,AU
542,3,98,base
554,3,101,town
562,3,103,Haskanita
583,3,106,sunset
593,3,108,Saturday
607,4,111,base
616,4,113,completely
627,4,114,destroyed
638,5,116,One
649,5,119,soldiers
658,5,120,killed
672,5,123,attack
683,5,125,Senegalese
705,5,129,majority
719,5,131,Nigerian
729,6,133,One
733,6,134,Malian
740,6,135,soldier
757,6,139,soldier
770,6,141,Botswana
789,6,144,killed
803,6,147,raid
809,6,149,according
822,6,151,AU
825,6,152,spokesman
835,6,153,Assane
842,6,154,Ba
848,7,158,If
856,7,160,died
890,7,167,arms
898,7,169,defend
917,7,172,I
924,7,174,withdraw
941,7,177,Senegalese
956,8,179,I
965,8,182,going
974,8,184,send
979,8,185,people
992,8,188,slaughtered
1006,8,191,said
1011,8,192,President
1021,8,193,Wade
1027,9,195,This
1038,9,197,strike
1047,9,199,heavy
1053,9,200,blow
1065,9,203,AU
1068,9,204,mission
1079,9,206,Darfur
1090,9,209,Senegalese
1101,9,210,troops
1127,9,216,largest
1135,9,217,sections
1151,9,220,peacekeeping
1164,9,221,force
1177,10,225,United
1184,10,226,Nations
1197,10,228,spoke
1207,10,230,vehemently
1230,10,233,attack
1240,10,235,Monday
1248,11,237,UN
1251,11,238,Secretary
1261,11,240,General
1269,11,241,Ban
1273,11,242,Ki
1276,11,244,moon
1281,11,245,condemned
1295,11,247,rebels
1313,11,252,strongest
1323,11,253,possible
1332,11,254,terms
1347,11,259,simultaneously
1362,11,260,urging
1371,11,262,renewed
1379,11,263,commitment
1393,11,265,peace
1402,11,267,preparation
1422,11,270,scheduled
1432,11,271,October
1440,11,272,peace
1446,11,273,talks
1455,11,275,Libya
1468,12,279,AU
1480,12,282,bemoaning
1496,12,284,lack
1504,12,286,sufficient
1515,12,287,funds
1524,12,289,Darfur
1535,12,291,years
1542,12,293,citing
1551,12,295,lack
1559,12,297,military
1568,12,298,helicopters
1581,12,300,rapid
1587,12,301,response
1596,12,302,vehicles
1613,12,306,inadequate
1624,12,307,number
1634,12,309,troops
1647,12,311,hinder
1658,12,313,force
1673,12,316,mission
1684,12,318,improve
1696,12,320,stability
1713,12,323,region
1723,13,327,People
1734,13,329,deployment
1752,13,332,premise
1779,13,338,peace
1786,13,340,agreement
1810,13,344,coming
1820,13,346,inspect
1832,13,348,act
1839,13,350,observers
1865,13,355,planning
1878,13,357,people
1891,13,360,able
1899,13,362,defend
1919,13,366,AU
1922,13,367,force
1928,13,368,commander
1938,13,369,Martin
1945,13,370,Agwai
1951,13,371,said
1957,14,373,In
1960,14,374,addition
1973,14,377,said
1993,14,381,AU
2007,14,385,process
2018,14,387,creating
2027,14,388,new
2031,14,389,emergency
2041,14,390,security
2050,14,391,plans
2096,14,401,increase
2112,14,404,funds
2122,14,406,troop
2128,14,407,levels
2142,14,410,bases
2151,14,412,Darfur
2159,15,414,This
2169,15,416,hopefully
2179,15,417,come
2193,15,420,deployment
2211,15,423,hybrid
2218,15,424,United
2225,15,425,Nations
2233,15,426,African
2241,15,427,Union
2247,15,428,Mission
2258,15,430,Darfur
2266,15,432,UNAMID
2274,15,434,force
2287,15,437,end
2298,15,440,year
2315,15,444,raise
2325,15,446,troop
2331,15,447,levels
2359,15,452,soldiers
2370,16,455,As
2381,16,458,interim
2389,16,459,time
2394,16,460,period
2402,16,462,Agwai
2408,16,463,added
2421,16,467,We
2424,16,468,peacekeepers
2441,16,470,determined
2455,16,472,continue
