char,sent_n,token_i,word
0,1,0,At
20,1,6,increase
32,1,8,Medicare
41,1,9,expenditures
84,1,16,increased
94,1,17,rates
107,1,20,type
115,1,22,elective
124,1,23,surgery
133,1,25,according
148,1,28,recent
155,1,29,study
178,1,35,patients
195,1,38,need
204,2,41,University
218,2,43,California
230,2,45,San
234,2,46,Francisco
244,2,47,found
267,2,53,patients
280,2,55,undergo
291,2,57,elective
300,2,58,cardiac
308,2,59,surgery
316,2,60,called
323,2,61,angioplasty
343,2,64,recommended
355,2,65,test
363,2,67,determine
385,2,70,procedure
398,2,72,appropriate
412,3,75,As
417,3,77,result
425,3,79,patients
441,3,82,receiving
453,3,84,procedure
487,3,90,need
509,3,95,risk
514,3,96,outweighs
528,3,98,benefit
541,4,101,operation
551,4,102,opens
557,4,103,partially
567,4,104,clogged
575,4,105,arteries
587,4,107,patients
601,4,109,heart
607,4,110,disease
623,4,113,annual
630,4,114,rate
638,4,116,elective
647,4,117,angioplasties
665,4,119,tripled
680,4,122,United
687,4,123,States
710,4,127,decade
720,5,130,Angioplasties
738,5,132,currently
754,5,134,performed
769,5,137,rate
794,5,142,year
815,6,147,average
823,6,148,cost
844,6,153,procedure
863,7,157,Since
873,7,159,operation
883,7,160,tends
895,7,163,performed
908,7,165,older
914,7,166,Americans
925,7,168,Medicare
934,7,169,covers
946,7,171,patients
959,7,173,compensates
1001,7,181,case
1008,8,184,Reuters
1016,8,185,reporter
1025,8,186,Julie
1031,8,187,Steenhuysen
1043,8,188,writes
1055,8,190,angioplasty
1071,8,193,big
1075,8,194,business
1088,8,196,medical
1096,8,197,device
1103,8,198,makers
1110,8,199,including
1120,8,200,Boston
1127,8,201,Scientific
1138,8,202,Corp
1144,8,204,Medtronic
1154,8,205,Inc
1159,8,207,Abbott
1166,8,208,Laboratories
1179,8,209,Inc
1187,8,211,Johnson
1196,8,213,amp
1201,8,215,Johnson
1215,9,219,Raymond
1223,9,220,Gibbons
1234,9,223,professor
1247,9,225,medicine
1260,9,227,specializes
1275,9,229,cardiology
1293,9,232,Mayo
1298,9,233,Clinic
1308,9,235,Rochester
1319,9,237,Minnesota
1330,9,239,criticizes
1345,9,241,current
1358,9,243,health
1365,9,244,care
1370,9,245,system
1381,9,247,compensating
1394,9,248,doctors
1402,9,249,based
1413,9,251,procedures
1424,9,252,performed
1450,9,256,following
1460,9,257,recommended
1472,9,258,practices
1484,10,261,A
1486,10,262,stress
1493,10,263,test
1511,10,267,patient
1519,10,268,walks
1530,10,271,treadmill
1543,10,273,recommended
1558,10,275,determine
1578,10,278,partial
1586,10,279,obstruction
1598,10,280,impairs
1606,10,281,heart
1612,10,282,function
1622,11,284,Although
1639,11,287,patients
1652,11,289,need
1657,11,290,angioplasty
1673,11,292,strong
1690,11,295,undergo
1702,11,297,stress
1709,11,298,test
1715,11,300,UC
1718,11,301,San
1722,11,302,Francisco
1732,11,303,researchers
1749,11,305,surprised
1764,11,307,testing
1772,11,308,preceded
1795,11,313,surgeries
1807,12,316,Professor
1820,12,318,medicine
1833,12,320,Rita
1841,12,322,Redberg
1849,12,323,told
1859,12,325,News
1868,12,327,World
1874,12,328,Report
1883,12,331,We
1893,12,334,expect
1903,12,336,find
1912,12,338,percent
1928,12,342,expected
1944,12,345,higher
1951,12,346,percentage
1976,13,352,Redberg
1984,13,353,co
1987,13,355,authored
1998,13,357,report
2012,13,360,findings
2029,13,363,Journal
2044,13,366,American
2053,13,367,Medical
2061,13,368,Association
2078,13,370,month
2090,14,374,Grace
2096,14,375,Lin
2109,14,378,co
2112,14,380,author
2126,14,383,study
2133,14,385,noted
2141,14,388,What
2153,14,390,matters
2184,14,396,blockage
2196,14,398,affecting
2206,14,399,blood
2212,14,400,flow
2224,14,403,heart
2231,15,405,That
2247,15,409,stress
2254,15,410,test
2262,15,412,important
