char,sent_n,token_i,word
0,1,0,On
3,1,1,Monday
11,1,3,Egypt
17,1,4,invited
29,1,6,Israelis
42,1,8,Palestinians
58,1,10,return
70,1,12,week
82,1,15,negotiations
95,1,16,table
104,1,18,Cairo
121,1,22,months
128,1,23,ago
132,1,24,produced
143,1,26,ceasefire
160,1,29,midst
173,1,32,latest
180,1,33,extensive
190,1,34,armed
196,1,35,conflict
221,1,39,sides
233,1,42,time
241,1,44,order
250,1,46,ensure
261,1,48,treaty
270,1,50,stability
287,1,53,calm
296,1,55,situation
313,1,58,Gaza
318,1,59,Strip
326,2,62,According
339,2,64,Hamas
345,2,65,deputy
352,2,66,leader
359,2,67,Mousa
365,2,68,Abu
369,2,69,Marzook
382,2,72,negotiations
400,2,74,begin
411,2,76,Monday
428,2,80,include
444,2,82,issues
471,2,88,properly
480,2,89,finalized
501,2,92,previous
510,2,93,talks
523,3,96,issues
530,3,97,include
542,3,99,building
556,3,102,marine
563,3,103,port
575,3,106,Strip
589,3,109,reopening
606,3,112,Gaza
611,3,113,airport
624,3,116,reconstruction
646,3,119,Gaza
651,3,120,Strip
665,3,123,issue
678,3,126,Palestinian
690,3,127,prisoners
702,4,130,Senior
709,4,131,Hamas
715,4,132,leader
725,4,134,Gaza
730,4,135,Mahmoud
738,4,136,al
741,4,138,Zahar
747,4,139,said
766,4,144,talks
781,4,147,touch
794,4,150,subject
805,4,152,exchange
817,4,154,prisoners
830,4,156,dead
835,4,157,bodies
843,5,159,He
846,5,160,added
858,5,164,issue
867,5,166,prisoners
878,5,168,swap
886,5,170,completely
897,5,171,isolated
921,5,175,issues
928,5,176,related
939,5,178,reinforcing
955,5,180,ceasefire
969,5,182,restoring
979,5,183,calm
991,5,186,Gaza
996,5,187,Strip
1009,6,192,Palestinian
1021,6,193,delegation
1040,6,196,week
1047,6,198,talks
1063,6,202,led
1070,6,204,Fatah
1076,6,205,representative
1091,6,206,Azzam
1097,6,207,el
1100,6,209,Ahmad
1112,6,212,delegates
1131,6,215,Palestine
1141,6,216,Liberation
1152,6,217,Organization
1166,6,219,PLO
1177,6,223,Hamas
1197,6,228,Palestinian
1209,6,229,Islamic
1217,6,230,Jihad
1224,7,232,AFP
1228,7,233,reported
1240,7,235,response
1254,7,237,Israeli
1262,7,238,Prime
1268,7,239,Minister
1277,7,240,Benjamin
1286,7,241,Netanyahu
1302,7,244,inquiry
1320,7,246,renewal
1331,7,248,talks
1339,8,251,On
1342,8,252,August
1353,8,255,following
1366,8,257,days
1374,8,259,conflict
1388,8,261,caused
1397,8,263,great
1403,8,264,deal
1411,8,266,damage
1427,8,269,casualties
1441,8,272,ceasefire
1463,8,275,Israeli
1471,8,276,military
1488,8,279,armed
1494,8,280,factions
1510,8,283,Gaza
1515,8,284,Strip
1525,8,286,carried
1538,8,288,effect
1546,8,290,thanks
1556,8,292,understandings
1587,8,296,sides
1593,8,297,brokered
1605,8,299,Egypt
1612,9,301,Those
1618,9,302,talks
1624,9,303,ended
1638,9,306,agreement
1651,9,308,return
1662,9,310,discuss
1674,9,312,treaty
1688,9,315,end
1695,9,317,October
