char,sent_n,token_i,word
0,1,0,San
4,1,1,Marcos
11,1,2,resident
21,1,4,Dave
26,1,5,Newman
38,1,8,swimming
54,1,11,San
58,1,12,Marcos
65,1,13,river
78,1,16,July
87,1,18,holiday
95,1,19,weekend
111,1,22,noticed
132,1,25,man
144,1,28,jumped
160,1,31,river
170,1,33,failed
180,1,35,surface
189,2,37,Police
196,2,38,arrived
211,2,41,scene
220,2,43,Mr
223,2,44,Newman
230,2,45,attempted
243,2,47,rescue
254,2,49,man
259,2,51,Abed
264,2,52,Duamni
277,2,56,year
282,2,57,old
291,2,59,Houston
304,3,62,officers
313,3,63,instructed
324,3,64,Mr
327,3,65,Newman
337,3,67,swim
349,3,70,nearest
357,3,71,shore
382,3,77,water
395,3,80,instead
403,3,81,swam
415,3,84,far
419,3,85,shore
430,3,87,Mr
433,3,88,Duamni
441,4,90,Upon
450,4,92,emergence
469,4,95,river
476,4,97,Texas
482,4,98,State
488,4,99,University
499,4,100,police
506,4,101,arrested
515,4,102,Mr
518,4,103,Newman
529,4,105,interfering
546,4,107,public
553,4,108,duties
561,5,110,Now
565,5,111,free
579,5,115,bail
588,5,117,Newman
598,5,119,set
605,5,121,appear
615,5,123,court
626,5,125,month
634,6,128,UPDATE
643,7,131,Texas
649,7,132,State
655,7,133,University
666,7,134,Police
678,7,136,dropped
686,7,137,charges
702,7,139,Dave
707,7,140,Newman
724,7,143,arrest
731,7,144,July
742,7,147,interference
760,7,149,public
767,7,150,duties
780,7,153,emergency
790,7,154,water
796,7,155,rescue
803,7,156,scene
812,7,158,Spring
819,7,159,Lake
824,7,160,Dam
835,7,163,San
839,7,164,Marcos
846,7,165,River
854,8,168,University
865,8,169,President
875,8,170,Denise
882,8,171,Trauth
893,8,173,San
897,8,174,Marcos
904,8,175,Mayor
910,8,176,Susan
916,8,177,Narvaiz
924,8,178,released
937,8,180,following
947,8,181,joint
953,8,182,statement
970,8,187,Newman
981,8,189,arrested
1005,8,193,refusal
1016,8,195,comply
1034,8,198,pleas
1046,8,201,requests
1065,8,205,orders
1075,8,207,leave
1085,8,209,river
1101,8,212,rescue
1115,8,215,Duamni
1123,9,217,However
1136,9,220,Newman
1147,9,222,perform
1157,9,224,heroic
1164,9,225,act
1176,9,229,believe
1188,9,231,proper
1195,9,232,course
1205,9,234,action
1218,9,237,drop
1227,9,239,charges
1236,10,241,We
1239,10,242,want
1247,10,244,emphasize
1264,10,247,public
1280,10,250,area
1296,10,253,Spring
1303,10,254,Lake
1308,10,255,Dam
1319,10,258,dangerous
1330,11,260,It
1333,11,261,claimed
1345,11,263,life
1355,11,266,young
1361,11,267,man
1368,11,269,recently
1385,11,272,April
1411,11,278,site
1423,11,281,emergency
1433,11,282,water
1439,11,283,rescues
1458,11,286,time
1464,12,288,We
1474,12,291,overstate
1488,12,293,importance
1502,12,295,heeding
1519,12,298,warning
1527,12,299,signs
1533,12,300,posted
1547,12,303,area
1562,12,306,extreme
1570,12,307,caution
1583,12,309,swimming
1599,13,312,We
1607,13,314,want
1618,13,318,emphasize
1635,13,321,public
1646,13,323,importance
1660,13,325,following
1674,13,327,directives
1688,13,329,police
1699,13,331,fire
1708,13,333,rescue
1715,13,334,personnel
1746,13,340,scene
1758,13,343,emergency
1769,14,345,We
1776,14,347,forming
1786,14,349,university
1797,14,351,community
1807,14,352,committee
1817,14,353,immediately
1832,14,355,explore
1840,14,356,steps
1871,14,363,swimming
1880,14,364,area
1885,14,365,safer
1899,14,368,public
