char,sent_n,token_i,word
0,1,0,Madagascar
13,1,2,leader
21,1,4,Andry
27,1,5,Rajoelina
42,1,8,named
50,1,10,high
55,1,12,ranking
63,1,13,army
68,1,14,officer
83,1,17,country
93,1,19,new
97,1,20,prime
103,1,21,minister
117,1,24,announced
133,1,27,abandoning
146,1,29,power
152,1,31,sharing
160,1,32,deal
174,1,35,opposition
191,2,39,Rajoelina
203,2,41,office
210,2,42,announced
220,2,43,Sunday
232,2,45,Colonel
240,2,46,Camille
248,2,47,Albert
255,2,48,Vital
267,2,50,serve
280,2,53,new
284,2,54,prime
290,2,55,minister
300,2,57,replacing
310,2,58,Eugene
317,2,59,Mangalaza
336,2,63,supposed
351,2,66,prime
357,2,67,minister
376,2,70,deal
382,3,72,Previously
405,3,76,expected
422,3,79,Cecile
429,3,80,Manorohanta
445,3,82,new
449,3,83,prime
455,3,84,minister
465,4,86,He
473,4,88,abolished
487,4,90,posts
496,4,92,co
499,4,94,president
511,5,97,In
516,5,99,nationally
527,5,100,broadcast
537,5,101,address
546,5,103,Colonel
554,5,104,Vital
560,5,105,said
570,5,107,organising
581,5,108,elections
595,5,110,increasing
606,5,111,security
624,5,114,priorities
636,6,116,He
639,6,117,called
653,6,120,people
663,6,122,Madagascar
675,6,124,including
685,6,125,political
695,6,126,rivals
706,6,129,work
720,6,132,government
737,7,136,Rajoelina
747,7,137,took
752,7,138,power
763,7,141,coup
773,7,143,March
780,8,145,On
783,8,146,Wednesday
797,8,149,appeared
809,8,151,national
818,8,152,television
832,8,154,announce
846,8,156,parliamentary
860,8,157,elections
881,8,160,place
887,8,161,March
901,8,164,year
907,9,166,He
918,9,169,mention
929,9,171,presidential
942,9,172,elections
954,10,175,International
968,10,176,mediators
983,10,178,brokered
1000,10,180,power
1006,10,182,sharing
1014,10,183,agreements
1028,10,185,recent
1035,10,186,months
1061,10,192,unsuccessful
1079,11,195,African
1087,11,196,Union
1103,11,199,regional
1112,11,200,bodies
1124,11,202,refused
1135,11,204,recognize
1149,11,206,Rajoelina
1161,11,208,presidency
