char,sent_n,token_i,word
0,1,0,South
6,1,1,African
14,1,2,president
24,1,3,Thabo
30,1,4,Mbeki
45,1,7,asked
58,1,10,explanation
75,1,12,Zambia
88,1,14,announcing
99,1,15,wrongly
116,1,18,nation
125,1,20,leader
132,1,21,Levy
137,1,22,Mwanawasa
151,1,24,died
157,2,26,Mbeki
163,2,27,asked
175,2,30,minute
184,2,32,silence
196,2,34,Mwanawasa
215,2,37,ceremony
227,2,39,honour
243,2,42,killed
257,2,44,recent
264,2,45,violence
281,2,47,foreigners
295,2,49,South
301,2,50,Africa
310,3,53,Mwanawasa
324,3,55,flown
335,3,57,Paris
342,3,59,France
352,3,61,Sunday
363,3,63,emergency
373,3,64,treatment
392,3,67,suffered
403,3,69,stroke
413,3,71,Egypt
429,3,74,African
437,3,75,Union
443,3,76,summit
451,4,78,On
454,4,79,Wednesday
469,4,82,night
482,4,85,supposed
499,4,88,died
511,4,92,fact
523,4,96,satisfactory
536,4,97,night
543,4,99,according
556,4,101,Rupiah
563,4,102,Banda
570,4,104,Zambia
579,4,106,vice
584,4,107,president
596,5,110,Mbeki
602,5,111,said
619,5,115,informed
635,5,118,death
648,5,121,Southern
657,5,122,African
665,5,123,Development
677,5,124,Community
689,5,126,executive
699,5,127,secretary
710,6,129,He
723,6,132,telephoned
734,6,133,Zambia
743,6,135,high
748,6,136,commissioner
764,6,138,South
770,6,139,Africa
778,6,141,Leslie
785,6,142,Mbula
795,6,145,apologise
805,6,146,personally
818,7,149,Zambian
826,7,150,Minister
839,7,152,Foreign
847,7,153,Affairs
855,8,154,Kabinga
863,8,155,Pande
873,8,157,sent
880,8,159,letter
894,8,162,South
900,8,163,African
908,8,164,government
919,8,165,requesting
937,8,168,explanation
957,8,171,misunderstanding
