char,sent_n,token_i,word
4,1,1,funeral
15,1,3,Pope
20,1,4,John
25,1,5,Paul
30,1,6,II
48,1,11,place
57,1,13,Friday
66,1,15,April
83,1,19,local
89,1,20,time
102,1,24,steps
115,1,27,Peter
123,1,29,Basilica
134,2,32,At
144,2,35,Monday
156,2,38,corpse
167,2,40,moved
180,2,43,basilica
205,2,48,opened
220,2,51,public
230,2,53,pay
234,2,54,homage
248,2,57,dead
253,2,58,Pope
263,3,61,basilica
277,3,63,remain
284,3,64,open
307,3,68,clock
313,3,69,tonight
326,3,72,possibly
350,3,75,week
356,3,77,closing
391,4,85,After
401,4,87,funeral
409,4,88,ceremony
421,4,90,Friday
433,4,93,corpse
448,4,96,buried
462,4,99,Grotte
469,4,100,Vaticane
484,4,102,St
487,4,103,Peter
500,4,107,final
506,4,108,resting
514,4,109,place
528,4,112,previous
537,4,113,Popes
544,5,115,This
549,5,116,decision
558,5,117,came
572,5,120,absence
585,5,123,decision
601,5,126,Pope
609,5,128,merit
625,5,132,case
634,5,134,tradition
647,5,136,followed
662,6,140,date
671,6,142,revealed
693,6,146,today
704,6,149,press
710,6,150,conference
721,6,151,held
729,6,153,Vatican
737,6,154,City
744,7,157,Vatican
752,7,158,city
757,7,159,times
771,7,162,hours
777,7,163,ahead
786,7,165,GMT
