char,sent_n,token_i,word
0,1,0,Northrop
9,1,1,Grumman
21,1,3,Airbus
28,1,4,parent
35,1,5,company
43,1,6,European
52,1,7,Aeronautic
63,1,8,Defence
75,1,10,Space
81,1,11,Company
89,1,12,EADS
100,1,15,EADS
111,1,18,unexpectedly
124,1,19,defeated
133,1,20,Boeing
152,1,25,billion
169,1,28,billion
178,1,30,contract
190,1,32,supply
201,1,34,United
208,1,35,States
215,1,36,Air
219,1,37,Force
226,1,39,USAF
241,1,43,new
245,1,44,aerial
252,1,45,refueling
262,1,46,tankers
275,1,49,rate
288,1,53,year
295,2,56,It
305,2,59,biggest
313,2,60,contract
329,2,63,kind
344,2,66,Joint
350,2,67,Strike
357,2,68,Fighter
365,2,69,program
374,3,71,That
379,3,72,contract
392,3,74,fought
411,3,77,Boeing
422,3,79,Lockheed
431,3,80,Martin
439,3,82,Lockheed
448,3,83,ultimately
459,3,84,winning
471,3,86,contest
481,4,89,JSA
485,4,90,Research
494,4,91,defence
502,4,92,analysist
512,4,93,Paul
517,4,94,Nesbit
524,4,95,said
534,4,97,Maintenance
547,4,99,Repair
558,4,101,Overhaul
568,4,103,MRO
573,4,105,operations
595,4,108,aircraft
612,4,112,year
617,4,113,service
625,4,114,life
636,4,116,push
645,4,118,value
658,4,121,contract
670,4,123,high
685,4,127,billion
694,5,129,Northrop
703,5,130,Grumman
711,5,131,CEO
715,5,132,Ron
719,5,133,Sugar
725,5,134,said
736,5,137,interview
747,5,139,Everyone
756,5,140,told
772,5,144,crazy
794,5,150,chance
802,6,152,But
809,6,154,took
816,6,156,big
820,6,157,swing
838,6,161,case
847,6,164,hit
853,6,166,home
858,6,167,run
865,7,171,USAF
870,7,172,officials
880,7,173,said
894,7,176,contract
912,7,179,awarded
920,7,180,based
929,7,182,competence
941,7,184,track
947,7,185,record
958,7,187,competitive
970,7,188,pricing
984,7,191,UBS
988,7,192,analyst
996,7,193,David
1002,7,194,Strauss
1010,7,195,saying
1022,7,198,key
1026,7,199,decision
1053,7,204,fuel
1062,7,206,bigger
1069,7,207,plane
1081,7,209,carry
1088,8,211,In
1095,8,213,armed
1101,8,214,services
1139,8,222,gas
1150,8,225,air
1156,9,228,USAF
1166,9,230,denied
1178,9,232,creating
1187,9,233,jobs
1199,9,236,US
1208,9,239,factor
1216,9,241,job
1220,9,242,supply
1240,9,246,reason
1247,9,247,Boeing
1259,9,249,expected
1271,9,251,win
1285,9,255,airframer
1295,9,256,promising
1312,9,258,new
1316,9,259,positions
1333,9,262,suppliers
1349,9,265,states
1362,10,269,Northrop
1371,10,270,Grumman
1385,10,272,tankers
1406,10,276,known
1428,10,281,based
1441,10,284,Airbus
1453,10,286,MRTT
1474,11,291,aircraft
1491,11,294,assembled
1508,11,297,main
1513,11,298,Airbus
1520,11,299,factory
1531,11,301,Toulouse
1541,11,303,France
1563,11,309,production
1581,11,312,remainder
1599,11,315,carried
1616,11,319,facility
1628,11,321,Mobile
1636,11,323,Alabama
1645,12,325,This
1653,12,327,thought
1661,12,328,likely
1671,12,330,create
1693,12,334,jobs
1702,12,336,support
1736,13,344,parts
1750,13,347,supplied
1762,13,349,domestic
1771,13,350,manufacturers
1786,14,352,EADS
1795,14,354,previously
1806,14,355,announced
1816,14,356,plans
1825,14,358,shift
1836,14,360,production
1854,14,363,US
1868,14,367,current
1876,14,368,weakness
1892,14,371,dollar
1901,15,374,General
1909,15,375,Arthur
1916,15,376,Lichte
1924,15,378,head
1932,15,380,USAF
1939,15,382,Mobility
1948,15,383,Command
1957,15,385,said
1968,15,388,hoped
1984,15,391,aircraft
2000,15,394,tested
2022,15,399,operation
2038,15,401,years
2056,16,404,USAF
2063,16,406,chief
2072,16,408,staff
2078,16,409,General
2086,16,410,Duncan
2093,16,411,McNab
2099,16,412,stated
2111,16,415,tanker
2125,16,418,number
2136,16,421,procurement
2148,16,422,priority
2164,16,425,right
2175,17,428,It
2191,17,432,step
2203,17,435,critical
2212,17,436,commitment
2226,17,438,recapitalize
