char,sent_n,token_i,word
0,1,0,A
2,1,1,Zambian
10,1,2,journalist
21,1,3,accused
32,1,5,distributing
45,1,6,pornography
69,1,9,sent
74,1,10,officials
84,1,11,photographs
101,1,14,woman
107,1,15,forced
122,1,18,birth
133,1,21,carpark
141,1,22,outside
151,1,24,hospital
164,1,26,found
174,1,28,guilty
181,1,29,yesterday
194,1,31,Lusaka
206,2,34,accused
215,2,36,Chansa
222,2,37,Kabwela
231,2,39,faced
239,2,41,prison
246,2,42,sentence
263,2,45,years
274,2,48,contested
302,2,53,mailed
313,2,55,photos
323,2,57,highlight
337,2,59,effects
350,2,62,strike
360,2,64,hospitals
385,2,67,country
398,3,70,baby
403,3,71,shown
416,3,74,photos
427,3,76,died
443,3,79,lack
451,3,81,medical
459,3,82,attention
471,4,85,President
481,4,86,Rupiah
488,4,87,Banda
498,4,89,said
512,4,92,photographs
529,4,94,pornographic
547,4,97,magistrate
558,4,98,Charles
566,4,99,Kafunda
574,4,100,said
583,4,102,prosecution
603,4,105,proved
619,4,108,photographs
631,4,109,corrupted
641,4,110,morals
677,4,117,obscene
691,5,121,pictures
700,5,122,fall
705,5,123,outside
717,5,125,circumstances
734,5,127,determining
746,5,128,obscenity
757,6,130,I
768,6,133,recourse
784,6,136,photos
794,6,138,question
808,6,142,said
819,7,146,Post
824,7,147,newspaper
844,7,151,Kabwela
857,7,154,news
862,7,155,editor
878,7,159,published
892,7,161,photos
900,8,163,Instead
913,8,166,forwarded
931,8,169,vice
936,8,171,president
946,8,172,George
953,8,173,Kunda
963,8,175,non
967,8,177,governmental
980,8,178,organisations
995,9,180,Speaking
1007,9,182,German
1014,9,183,Press
1020,9,184,Agency
1027,10,185,Deutsche
1036,10,186,Presse
1043,10,188,Agentur
1055,11,190,stated
1070,11,193,acted
1079,11,195,good
1084,11,196,faith
1098,11,199,attempted
1111,11,201,bring
1117,11,202,attention
1134,11,205,effects
1149,11,208,strike
1158,12,211,I
1162,12,213,happy
1177,12,216,court
1187,12,218,vindicated
1202,13,221,This
1212,13,224,victory
1228,13,227,media
1240,13,231,said
1247,14,234,According
1260,14,236,Kabwela
1278,14,239,press
1284,14,240,freedom
1292,14,241,campaigners
1309,14,244,case
1318,14,246,political
1329,15,248,Since
1335,15,249,President
1345,15,250,Banda
1353,15,252,election
1365,15,254,October
1392,15,261,difficult
1402,15,262,relationship
1424,15,265,press
1434,15,268,particular
1454,15,271,Post
1468,15,275,accuses
1479,15,277,conspiring
1499,15,280,opposition
1513,15,282,reporting
1523,15,283,false
1529,15,284,stories
1547,15,287,government
1563,15,290,Press
1580,15,294,number
1590,15,296,accusations
1605,15,298,government
1616,15,299,corruption
