char,sent_n,token_i,word
0,1,0,A
10,1,3,old
14,1,4,Minnesota
24,1,5,student
35,1,7,believed
52,1,10,shot
61,1,12,grandfather
77,1,14,grandmother
90,1,16,drove
100,1,18,grandfather
114,1,20,squad
120,1,21,car
131,1,24,high
136,1,25,school
148,1,28,shot
155,1,30,security
164,1,31,guard
173,1,34,teacher
196,1,38,classmates
208,1,40,later
214,1,41,committing
225,1,42,suicide
234,2,44,This
239,2,45,happened
252,2,48,pm
255,2,49,local
261,2,50,time
269,2,52,Monday
282,2,55,UTC
318,2,65,injured
337,2,68,rampage
345,2,69,subsided
356,3,72,One
360,3,73,witness
368,3,74,said
380,3,77,gunman
396,3,82,grinning
409,3,84,waving
420,4,89,I
422,4,90,looked
440,4,94,eye
448,4,96,ran
459,4,99,room
481,4,105,I
483,4,106,hid
489,4,109,Sondra
496,4,110,Hegstrom
505,4,111,told
514,4,113,Pioneer
525,4,115,Bemidji
535,5,118,You
545,5,120,hear
552,5,122,girl
557,5,123,saying
566,5,126,No
570,5,128,Jeff
576,5,130,quit
582,5,132,quit
588,6,134,Leave
604,7,138,What
626,8,145,Today
634,8,147,incident
643,8,148,marks
653,8,150,highest
661,8,151,death
667,8,152,toll
679,8,155,US
682,8,156,school
689,8,157,shootings
709,8,160,Columbine
719,8,161,High
724,8,162,School
731,8,163,massacre
743,8,165,April
755,9,168,There
769,9,171,people
776,9,172,shot
784,9,174,Jefferson
794,9,175,County
802,9,177,near
807,9,178,Littleton
818,9,180,Colorado
835,9,184,Columbine
845,9,185,shooting
856,10,188,Police
873,10,191,investigating
891,10,193,possible
900,10,194,motive
910,11,198,It
918,11,200,probably
950,11,205,night
980,11,211,picture
999,11,215,said
1004,11,216,FBI
1008,11,217,spokesman
1018,11,218,Paul
1023,11,219,McCabe
1035,11,222,briefing
1051,11,225,press
1059,12,228,We
1070,12,231,evidence
1087,12,234,believe
1104,12,237,shooter
1115,12,239,dead
1125,12,243,continued
1140,12,247,believe
1155,12,250,acting
1171,13,255,Reporters
1186,13,257,asked
1195,13,259,leave
1205,13,261,area
1211,13,263,located
1226,13,266,Red
1230,13,267,Lake
1235,13,268,reservation
1251,13,271,tribal
1258,13,272,authorities
1277,14,277,events
1289,14,279,took
1294,14,280,place
1300,14,281,today
1306,14,282,involving
1320,14,284,shootings
1337,14,287,Red
1341,14,288,Lake
1346,14,289,High
1351,14,290,School
1379,14,296,darkest
1396,14,299,painful
1404,14,300,occurrences
1423,14,303,history
1438,14,306,tribe
1446,14,309,said
1451,14,310,Floyd
1457,14,311,Jourdain
1471,14,314,Chairman
1487,14,317,Red
1491,14,318,Lake
1496,14,319,Band
1504,14,321,Chippewa
1513,14,322,Indians
1526,15,325,Indian
1533,15,326,band
1564,15,333,people
1572,15,335,living
1590,15,338,acres
1599,15,340,land
1611,15,343,northern
1632,15,347,state
1640,16,350,Minnesota
1657,16,353,school
1664,16,354,shooting
1680,16,357,September
1705,16,362,students
1719,16,364,fatally
1727,16,365,shot
1735,16,367,Rocori
1742,16,368,High
1747,16,369,School
1755,17,371,That
1760,17,372,incident
1773,17,374,statewide
1783,17,375,implications
1797,17,377,causing
1807,17,379,hearing
1818,17,381,expansion
1831,17,383,tribal
1838,17,384,gaming
1848,17,386,Minnesota
1864,17,389,canceled
1881,17,392,day
1888,18,396,We
1891,18,397,ask
1895,18,398,Minnesotans
1910,18,400,help
1915,18,401,comfort
1927,18,403,families
1940,18,405,friends
1955,18,408,victims
1971,18,411,suffering
1981,18,412,unimaginable
1994,18,413,pain
2002,18,415,extending
2012,18,416,prayers
2024,18,418,expressions
2039,18,420,support
2049,18,423,said
2056,18,425,statement
2071,18,427,Minnesota
2086,18,429,Tim
2090,18,430,Pawlenty
