char,sent_n,token_i,word
0,1,0,French
7,1,1,news
12,1,2,website
20,1,3,Mediapart
34,1,5,published
46,1,7,document
58,1,9,says
63,1,10,shows
73,1,12,late
78,1,13,Libyan
85,1,14,leader
92,1,15,Muammar
100,1,16,Gaddafi
108,1,17,pledged
116,1,18,French
123,1,19,President
133,1,20,Nicolas
141,1,21,Sarkozy
153,1,24,million
166,1,28,million
178,1,31,fund
192,1,34,election
201,1,35,campaign
212,2,38,Sarkozy
225,2,41,gained
232,2,42,power
246,2,45,election
263,2,49,fighting
274,2,51,reelection
285,2,52,bid
293,2,54,lagging
308,2,56,socialist
318,2,57,opposition
329,2,58,leader
336,2,59,Francois
345,2,60,Hollande
357,2,62,opinion
365,2,63,polls
372,3,65,A
374,3,66,run
382,3,69,election
394,3,71,scheduled
408,3,73,May
416,4,77,Had
424,4,79,deal
429,4,80,gone
434,4,81,ahead
454,4,85,breached
463,4,86,French
470,4,87,law
481,4,90,bans
486,4,91,political
496,4,92,donations
514,4,95,magnitude
525,5,97,Although
538,5,99,Arabic
545,5,100,document
555,5,102,apparently
566,5,103,signed
576,5,105,Libya
589,5,109,foreign
597,5,110,intelligence
610,5,111,head
615,5,112,Mussa
621,5,113,Kussa
628,5,115,dates
655,5,121,indicate
668,5,123,cash
677,5,125,actually
686,5,126,handed
704,5,130,reports
712,5,131,claim
718,5,132,money
728,5,134,laundered
742,5,136,Panama
753,5,138,Switzerland
767,6,141,Sarkozy
775,6,142,spokeswoman
787,6,143,Nathalie
796,6,144,Kosciusko
806,6,146,Morizet
814,6,147,said
823,6,149,claims
836,6,152,ridiculous
852,6,155,invented
864,6,157,Hollande
873,6,158,supporters
885,7,160,She
889,7,161,said
894,7,162,Sarkozy
904,7,164,election
913,7,165,finances
927,7,167,vetted
941,7,170,time
947,8,172,Hollande
956,8,173,spokesman
966,8,174,Bernard
974,8,175,Cazeneuve
984,8,176,said
989,8,177,Sarkozy
1007,8,181,explain
1030,8,185,French
1044,8,188,face
1065,8,192,elements
1074,8,193,backed
1087,8,196,new
1091,8,197,documents
1101,8,198,emanating
1120,8,201,entourage
1137,8,204,Libyan
1144,8,205,dictator
1164,9,210,It
1184,9,215,time
1194,9,217,allegations
1222,10,222,As
1225,10,223,France
1232,10,224,backed
1242,10,226,uprising
1257,10,228,ultimately
1268,10,229,toppled
1276,10,230,Gaddafi
1289,10,233,Libyan
1296,10,234,ruler
1304,10,236,son
1308,10,237,Seif
1313,10,238,al
1316,10,240,Islam
1327,10,242,year
1346,10,246,claim
1353,11,248,Mediapart
1366,11,250,March
1372,11,251,published
1382,11,252,allegations
1401,11,255,doctor
1420,11,259,treat
1428,11,261,local
1434,11,262,arms
1439,11,263,dealer
1451,11,266,said
1460,11,268,patient
1472,11,270,organised
1489,11,273,donation
1499,12,275,Sarkozy
1515,12,277,said
1524,12,279,suggestion
1540,12,282,grotesque
1557,13,287,newly
1563,13,289,released
1572,13,290,document
1581,13,291,states
1591,13,293,present
1599,13,294,Libya
1607,13,296,head
1615,13,298,African
1623,13,299,investment
1635,13,301,Bashir
1642,13,302,Saleh
1649,13,304,Sarkozy
1657,13,305,ally
1662,13,306,Brice
1668,13,307,Hortefeux
1679,13,309,Libyan
1686,13,310,intelligence
1699,13,311,chief
1705,13,312,Abdullah
1714,13,313,Senussi
1727,13,316,arms
