char,sent_n,token_i,word
4,1,1,Labour
11,1,2,Party
24,1,5,election
33,1,6,manifesto
43,1,7,read
49,1,9,We
56,1,11,committed
69,1,13,retaining
83,1,15,independent
95,1,16,nuclear
103,1,17,deterrent
115,2,20,Although
140,2,24,reports
153,2,26,planning
166,2,28,design
173,2,29,work
181,2,31,replacement
193,2,32,vessels
205,2,34,new
209,2,35,designs
220,2,37,nuclear
228,2,38,war
232,2,39,heads
247,2,42,proceeding
267,2,45,years
284,2,49,Cabinet
292,2,50,meeting
303,2,52,consider
317,2,54,pledge
334,2,57,place
340,2,58,tomorrow
352,3,61,No
355,3,62,Cabinet
363,3,63,papers
380,3,66,circulated
402,3,69,meeting
425,3,74,said
453,3,81,run
457,3,82,round
467,3,84,issues
476,4,87,A
486,4,89,Cabinet
494,4,90,meeting
511,4,94,held
516,4,95,prior
529,4,98,publication
546,4,101,White
552,4,102,Paper
570,4,105,Christmas
585,5,108,principle
598,5,110,retaining
610,5,112,nuclear
618,5,113,deterrent
647,5,119,vote
659,5,122,House
668,5,124,Commons
681,5,126,year
707,5,132,split
717,5,134,Labour
724,5,135,Party
734,5,138,likely
747,5,141,carried
764,5,144,support
779,5,147,Conservative
792,5,148,opposition
805,6,151,It
811,6,153,reported
830,6,156,Cabinet
838,6,157,Ministers
853,6,159,reservations
876,6,162,prudence
888,6,164,maintaining
904,6,166,nuclear
912,6,167,deterrent
931,6,170,apparent
940,6,171,threats
957,6,174,saboteurs
971,6,176,suicide
979,6,177,bombers
988,7,179,They
1003,7,182,doubts
1020,7,185,legality
1032,7,187,adding
1046,7,190,stock
1055,7,192,nuclear
1063,7,193,warheads
1072,7,194,contrary
1088,7,197,spirit
1102,7,200,Nuclear
1110,7,201,Non
1114,7,203,Proliferation
1128,7,204,Treaty
1149,7,208,way
1162,7,211,decision
1180,7,214,pushed
1203,7,217,consultation
1225,7,220,Labour
1232,7,221,Party
1239,8,223,Among
1256,8,226,doubts
1271,8,229,Foreign
1279,8,230,Secretary
1289,8,231,Margaret
1298,8,232,Beckett
1307,8,234,Hilary
1314,8,235,Benn
1320,8,237,Minister
1332,8,239,State
1342,8,241,International
1356,8,242,Development
1373,8,245,Peter
1379,8,246,Hain
1385,8,248,Secretary
1398,8,250,State
1408,8,252,Wales
1418,8,254,Northern
1427,8,255,Ireland
1453,9,261,European
1462,9,262,country
1475,9,264,nuclear
1483,9,265,capability
1497,9,267,France
1505,10,269,Prime
1511,10,270,Minister
1520,10,271,Blair
1530,10,273,Chancellor
1541,10,274,Brown
1551,10,276,agreed
1565,10,279,need
1573,10,281,retain
1582,10,283,nuclear
1590,10,284,deterrent
1601,11,286,Their
1607,11,287,reasons
1615,11,288,include
1623,11,289,keeping
1635,11,291,country
1645,11,293,seat
1661,11,297,table
1670,11,299,international
1684,11,300,politics
1700,12,304,Trident
1708,12,305,missile
1716,12,306,system
1726,12,308,carried
1742,12,311,nuclear
1750,12,313,powered
1758,12,314,Vanguard
1767,12,315,class
1773,12,316,submarines
1808,12,323,commissioned
1824,12,325,August
1841,13,329,current
1849,13,330,Trident
1857,13,331,system
1864,13,332,cost
1875,13,335,Bn
1881,13,337,introduce
1899,13,340,prices
1911,13,343,requires
1924,13,346,m
1928,13,348,year
1936,13,350,maintain
1947,14,353,Replacements
1968,14,356,smaller
1976,14,357,nuclear
1984,14,359,powered
1992,14,360,w
1994,15,362,attack
2001,15,363,submarines
2022,15,366,construction
2047,15,370,armed
2058,15,372,Tomahawk
2067,15,373,missile
2075,15,374,tactical
2084,15,375,missile
2092,15,376,systems
2105,16,379,atomic
2112,16,380,weapons
2120,16,381,establishment
2137,16,383,Aldermaston
2152,16,385,reported
2167,16,388,developing
2178,16,389,tactical
2187,16,390,nuclear
2195,16,391,weapons
2204,16,393,smaller
2219,16,396,shorter
2227,16,397,range
2238,16,399,Trident
2246,16,400,suitable
2259,16,402,firing
2281,16,406,type
2289,16,408,launcher
2301,16,410,Tomahawks
