char,sent_n,token_i,word
0,1,0,Marie
6,1,2,Laure
12,1,3,Kawanda
25,1,6,transport
35,1,7,minister
52,1,10,Democratic
63,1,11,Republic
79,1,14,Congo
95,1,18,sacked
109,1,21,government
128,1,24,series
138,1,26,boat
143,1,27,accidents
160,1,30,country
169,2,32,Kawanda
181,2,34,dismissed
199,2,37,boat
204,2,38,sank
212,2,40,Monday
225,2,42,sailing
240,2,45,Kasai
246,2,46,River
252,2,47,left
268,2,50,people
275,2,51,missing
285,3,54,A
287,3,55,spokesman
305,3,58,government
316,3,59,released
327,3,61,statement
337,3,62,saying
349,3,64,Kawanda
361,3,66,failed
372,3,69,ensure
384,3,71,regulations
396,3,72,related
407,3,74,navigation
422,3,76,respected
434,4,79,Information
446,4,80,minister
455,4,81,Lambert
463,4,82,Mende
469,4,83,commented
482,4,85,Ms
485,4,86,Kawanda
495,4,88,sacking
504,4,90,saying
513,4,93,She
529,4,96,introduced
540,4,97,rules
549,4,99,prevent
557,4,100,boats
563,4,101,travelling
577,4,103,night
590,4,106,stop
595,4,107,cargo
601,4,108,boats
612,4,110,carrying
621,4,111,passengers
633,5,113,We
651,5,118,exact
657,5,119,number
668,5,122,victims
684,5,126,think
696,5,129,probably
705,5,130,considerably
718,5,131,higher
752,5,137,reported
764,6,141,He
767,6,142,added
782,6,145,government
801,6,148,paying
816,6,151,funerals
832,6,154,victims
842,7,157,Fatal
848,7,158,boat
853,7,159,accidents
869,7,162,common
876,7,163,occurrence
890,7,165,DR
893,7,166,Congo
900,8,168,On
912,8,171,river
924,8,173,Monday
933,8,175,accident
942,8,176,happened
962,8,181,people
969,8,182,died
979,8,184,year
991,8,187,boat
996,8,188,capsized
1006,9,190,According
1023,9,193,Red
1027,9,194,Cross
1037,9,197,people
1044,9,198,died
1057,9,201,overcrowded
1069,9,202,boat
1074,9,203,sank
1082,9,205,Lake
1087,9,206,Kivu
1097,9,208,week
