char,sent_n,token_i,word
0,1,0,A
2,1,1,Warsaw
9,1,2,court
15,1,3,threw
28,1,6,indictment
52,1,9,persons
60,1,10,accused
71,1,12,illegally
81,1,13,imposing
90,1,14,martial
98,1,15,law
105,1,17,communist
115,1,18,Poland
125,1,20,December
140,2,23,In
143,2,24,handing
155,2,26,case
168,2,29,National
177,2,30,Remembrance
189,2,31,Institute
200,2,33,IPN
205,3,35,prosecutors
220,3,37,pointed
233,3,40,significant
245,3,41,shortcomings
266,3,45,underlying
277,3,46,investigation
295,3,48,requesting
306,3,49,testimony
329,3,52,world
335,3,53,leaders
353,3,56,time
359,3,58,including
369,3,59,British
377,3,60,Prime
383,3,61,Minister
392,3,62,Margaret
401,3,63,Thatcher
414,3,65,later
420,3,66,Soviet
427,3,67,President
437,3,68,Mikhail
445,3,69,Gorbachev
461,4,73,court
472,4,75,ordered
484,4,77,IPN
491,4,79,obtain
498,4,80,documentation
525,4,83,foreign
533,4,84,archives
543,4,86,including
553,4,87,Russian
561,4,88,ones
567,5,90,It
570,5,91,said
579,5,93,information
591,5,94,presented
608,5,97,indictment
623,5,99,incomplete
635,5,101,outdated
648,5,103,self
653,5,105,contradictory
669,6,108,General
677,6,109,Wojciech
686,6,110,Jaruzelski
702,6,113,headed
713,6,115,Polish
720,6,116,government
738,6,118,martial
746,6,119,law
758,6,122,originally
769,6,123,asked
779,6,125,testimony
792,6,127,world
798,6,128,leaders
812,6,131,included
828,6,134,trial
835,6,136,declined
847,6,138,comment
